step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
295.0,-1.5,236,0,0.0,235,0.9957627118644068,0.0,0,21,0,6,107,128,0,43.0,2.0476190476190474,6.025184099968903,2,23.0,0.3485353107235503,0,0.0,0.8990692296565155,4,74.0,0.2027395283910911,0,2.0,0.8737919025573471,6,99.0
300.0,-1.5,240,0,0.0,239,0.9958333333333333,0.0,0,21,0,6,110,131,0,49.0,2.3333333333333335,5.638275217840161,4,40.0,0.3091232425274199,0,0.0,0.7350034837862556,2,74.0,0.2800425198702588,0,2.0,0.9059018198062722,6,116.0
305.0,-1.75,244,0,0.0,243,0.9959016393442623,0.0,0,21,0,7,110,131,0,27.0,1.2857142857142858,6.1502468227804945,1,31.0,0.27911911332915657,1,2.0,0.5009363373875104,5,71.0,0.2088924091888265,0,0.0,0.9163615906385684,7,104.0
310.0,-0.75,248,0,0.0,247,0.9959677419354839,0.0,0,24,0,3,110,134,0,15.0,0.625,8.08656239501424,0,8.0,0.6556981643864317,0,2.0,0.8955770167299087,3,67.0,0.09422045670746064,0,0.0,1.0,3,77.0
315.0,-0.75,252,0,0.0,251,0.996031746031746,0.0,0,24,0,3,113,137,0,14.0,0.5833333333333334,9.492356697614587,2,14.0,0.47460878926939004,0,2.0,0.9520240603610393,1,30.0,0.5334436043913008,0,4.0,0.8616028347046113,3,50.0
320.0,-1.25,256,0,0.0,255,0.99609375,0.0,0,22,0,5,116,138,0,23.0,1.0454545454545454,6.972128270504873,3,29.0,0.3613169442322051,1,3.0,0.4901100041734349,1,10.0,0.3402195527406708,0,4.0,0.8412474554824608,5,46.0
325.0,-1.5,260,0,0.0,259,0.9961538461538462,0.0,0,25,0,6,116,141,0,19.0,0.76,5.626115947965424,3,28.0,0.13328654829592768,0,1.0,0.3717684109904053,3,19.0,0.2857255657344609,0,2.0,0.6146714116016255,6,50.0
330.0,-1.25,264,0,0.0,263,0.9962121212121212,0.0,0,27,0,5,116,143,0,18.0,0.6666666666666666,7.723211102140166,1,10.0,0.39821103870895397,0,2.0,0.894055072575742,1,17.0,0.4888475999176072,3,8.0,0.19228495821505703,5,37.0
335.0,-1.0,268,1,0.0037313432835820895,267,0.996268656716418,0.0,0,27,0,4,118,145,0,26.0,0.9629629629629629,7.519834621637936,0,2.0,0.33760549607238804,0,2.0,0.708934555860163,0,4.0,0.6892987642084965,4,30.0,0.3122750505165841,4,38.0
340.0,-2.25,272,1,0.003676470588235294,271,0.9963235294117647,0.0,0,28,0,9,120,148,0,39.0,1.3928571428571428,5.431020544218155,3,11.0,0.23232039762561726,2,8.0,0.32340751378640265,2,9.0,0.42537856868711466,2,36.0,0.4118667761172589,9,64.0
