step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
230.0,-4.25,184,109,0.592391304347826,142,0.7717391304347826,0.0,0,45,0,17,61,106,0,116.0,2.577777777777778,4.091815931076946,9,216.0,0.16623198567174782,0,78.0,0.22359860084863212,6,70.0,0.10434422193414707,2,20.0,0.5063260062753437,17,384.0
235.0,-4.25,188,112,0.5957446808510638,145,0.7712765957446809,0.0,0,43,0,17,64,107,0,121.0,2.813953488372093,3.1037918049525137,4,181.0,0.22762599141186904,3,90.0,0.2519606080466355,6,97.0,0.07755528857425974,4,35.0,0.1866698269657241,17,403.0
240.0,-4.75,192,115,0.5989583333333334,148,0.7708333333333334,0.0,0,41,0,19,66,107,0,87.0,2.1219512195121952,1.866697087286568,5,202.0,0.1093914290841894,4,91.0,0.15664005262893071,8,120.0,0.02399384017738089,2,35.0,0.26026350410627763,19,448.0
245.0,-5.25,196,119,0.6071428571428571,152,0.7755102040816326,0.0,0,44,0,21,66,110,0,147.0,3.340909090909091,4.039422620174945,7,230.0,0.2059191396998718,2,49.0,0.15712303701505392,11,161.0,0.049334371196000974,1,13.0,0.2966597359490024,21,453.0
250.0,-4.5,200,121,0.605,155,0.775,0.0,0,46,0,18,66,112,0,149.0,3.239130434782609,4.417581868872664,7,228.0,0.1591533925257309,0,50.0,0.22853444743672335,9,183.0,0.1588268705373786,2,13.0,0.0035419010665115698,18,474.0
255.0,-4.25,204,125,0.6127450980392157,159,0.7794117647058824,0.0,0,43,0,17,71,114,0,123.0,2.86046511627907,4.555609299425421,6,189.0,0.2104415360292667,4,63.0,0.2433337968261105,5,163.0,0.20035602109298675,2,25.0,0.514629894128136,17,440.0
260.0,-2.75,208,127,0.6105769230769231,161,0.7740384615384616,0.0,0,42,0,11,75,117,0,54.0,1.2857142857142858,4.4623936871114465,3,187.0,0.2712709073865662,3,61.0,0.19000362204583243,3,120.0,0.2275867348905578,2,35.0,0.605805882367761,11,403.0
265.0,-2.0,212,128,0.6037735849056604,163,0.7688679245283019,0.0,0,43,0,8,76,119,0,58.0,1.3488372093023255,4.758602825140463,5,182.0,0.28197344794979584,0,27.0,0.19109849611128574,1,130.0,0.3530355731933934,2,45.0,0.3154313457083059,8,384.0
270.0,-3.25,216,130,0.6018518518518519,165,0.7638888888888888,0.0,0,45,0,13,76,121,0,89.0,1.9777777777777779,4.166024543264459,4,163.0,0.285013451675697,1,30.0,0.1434239449786769,4,143.0,0.3679994303831412,4,61.0,0.014126979859007521,13,397.0
275.0,-4.5,220,134,0.6090909090909091,168,0.7636363636363637,0.0,0,44,0,18,78,122,0,88.0,2.0,2.78430044623787,2,100.0,0.3155113123086247,3,45.0,0.21058457398108554,8,172.0,0.11094412405753984,5,57.0,0.06762393026427564,18,374.0
280.0,-4.75,224,138,0.6160714285714286,172,0.7678571428571429,0.0,0,43,0,19,79,122,0,125.0,2.9069767441860463,2.792685292680103,3,114.0,0.2099419960549139,3,45.0,0.2745851750347331,13,225.0,0.003494917953738506,0,29.0,0.2980362319312396,19,413.0
285.0,-5.0,228,141,0.618421052631579,175,0.7675438596491229,0.0,0,46,0,20,79,125,0,162.0,3.5217391304347827,3.450359038866962,7,143.0,0.16871070919427347,0,21.0,0.18698835688771276,13,257.0,0.07838475357390523,0,22.0,0.199139176673115,20,443.0
290.0,-5.0,232,143,0.6163793103448276,177,0.7629310344827587,0.0,0,45,0,20,81,126,0,155.0,3.4444444444444446,3.6480982580681434,7,166.0,0.17733156835243616,2,25.0,0.25125115547524474,8,235.0,0.08110962089806752,3,35.0,0.31685968644001944,20,461.0
295.0,-5.0,236,145,0.614406779661017,180,0.7627118644067796,0.0,0,43,0,20,85,128,0,189.0,4.395348837209302,3.097424094437886,8,183.0,0.09813606387032053,4,40.0,0.14071231606863752,7,275.0,0.2211733497877133,1,35.0,0.3616145711740522,20,533.0
300.0,-5.0,240,149,0.6208333333333333,184,0.7666666666666667,0.0,0,45,0,20,86,131,0,253.0,5.622222222222222,3.4784993024278554,9,227.0,0.1253489136203384,3,43.0,0.2504561378650535,8,309.0,0.23435331531160294,0,11.0,0.27713713477242646,20,590.0
305.0,-5.5,244,151,0.6188524590163934,187,0.7663934426229508,0.0,0,45,0,22,86,131,0,258.0,5.733333333333333,2.904470055616058,10,274.0,0.03614324890441213,1,22.0,0.4638308530751491,9,324.0,0.04759753642926376,2,15.0,0.04506525021603196,22,635.0
310.0,-5.75,248,154,0.6209677419354839,190,0.7661290322580645,0.0,0,45,0,23,89,134,0,258.0,5.733333333333333,3.4372211274687583,8,262.0,0.17693508770006058,1,19.0,0.33729973638053257,10,323.0,0.06772743138471252,4,31.0,0.0002037425901252151,23,635.0
315.0,-4.75,252,158,0.626984126984127,194,0.7698412698412699,0.0,0,46,0,19,91,137,0,160.0,3.4782608695652173,3.993083908093046,4,183.0,0.2639694033208326,4,37.0,0.40976957833232247,10,322.0,0.10359696699340577,1,26.0,0.08386818107516354,19,568.0
320.0,-3.0,256,161,0.62890625,197,0.76953125,0.0,0,43,0,12,95,138,0,83.0,1.930232558139535,4.502319451794052,1,191.0,0.21544404088668487,2,37.0,0.4958557218061808,9,277.0,0.07629760458245242,0,9.0,0.7465029938286157,12,514.0
325.0,-3.25,260,164,0.6307692307692307,199,0.7653846153846153,0.0,0,45,0,13,96,141,0,69.0,1.5333333333333334,4.592279400125195,5,206.0,0.10748860843898854,3,42.0,0.2019201012125603,5,280.0,0.19465148109510394,0,4.0,0.897112520584528,13,532.0
330.0,-3.5,264,167,0.6325757575757576,202,0.7651515151515151,0.0,0,45,0,14,98,143,0,80.0,1.7777777777777777,3.8333812243066507,8,241.0,0.09140787502075652,2,37.0,0.232065016539084,4,274.0,0.15986122847785164,0,4.0,0.5324141420666221,14,556.0
335.0,-5.25,268,170,0.6343283582089553,206,0.7686567164179104,0.0,0,45,0,21,100,145,0,136.0,3.022222222222222,3.3495723418682166,11,291.0,0.004458187162405856,1,11.0,0.3370524778027865,6,256.0,0.09648479205183852,3,13.0,0.23899728807651527,21,571.0
340.0,-4.25,272,173,0.6360294117647058,209,0.7683823529411765,0.0,0,47,0,17,101,148,0,131.0,2.7872340425531914,3.9142622894947574,10,289.0,0.09818566130171796,2,18.0,0.0025413955396607194,4,197.0,0.1389598227331056,1,16.0,0.46796464975875773,17,520.0
345.0,-3.5,276,177,0.6413043478260869,212,0.7681159420289855,0.0,0,45,1,14,105,150,0,117.0,2.6,5.210760149243653,6,235.0,0.321501981410102,3,35.0,0.3619318728005544,4,161.0,0.13573111162236728,1,8.0,0.7138374340266501,14,439.0
350.0,-2.25,280,179,0.6392857142857142,215,0.7678571428571429,0.0,0,45,2,9,108,153,0,78.0,1.7333333333333334,5.277027521418182,2,138.0,0.38099046700026284,2,33.0,0.6673576870389754,4,182.0,0.11272830388851322,1,4.0,0.20568431210376925,9,357.0
