step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
545.0,-0.25,436,0,0.0,436,1.0,0.0,0,22,0,1,206,228,0,1.0,0.045454545454545456,11.136146778318539,0,0.0,0.8484394511027366,0,2.0,0.8664946413163378,1,3.0,0.3620589344518195,0,2.0,0.964892238277318,1,7.0
550.0,-0.5,440,0,0.0,440,1.0,0.0,0,22,0,2,208,230,0,4.0,0.18181818181818182,9.939159447760828,1,3.0,0.7381836625636772,0,2.0,0.8717930782047135,0,2.0,0.35577417780965714,1,3.0,0.68073053673017,2,10.0
555.0,-0.75,444,0,0.0,444,1.0,0.0,0,23,0,3,209,232,0,13.0,0.5652173913043478,7.643064662674056,2,11.0,0.3201869327933178,0,2.0,0.5427848717906463,1,2.0,0.5001035989406984,0,0.0,0.7647633325686463,3,15.0
560.0,-2.0,448,0,0.0,448,1.0,0.0,0,25,0,8,209,234,0,19.0,0.76,7.035822207079207,4,19.0,0.16510709923743452,3,10.0,0.3748223427619909,0,0.0,0.9750185912534941,1,1.0,0.6268990782834721,8,30.0
565.0,-0.75,452,0,0.0,452,1.0,0.0,0,25,0,3,211,236,0,20.0,0.8,7.864676996660536,3,24.0,0.39585589725528175,0,12.0,0.4344658899293236,0,0.0,0.9390053931820774,0,2.0,0.6241268040860076,3,38.0
570.0,-0.75,456,0,0.0,456,1.0,0.0,0,24,0,3,213,237,0,8.0,0.3333333333333333,9.141011559824241,2,26.0,0.3419583845792559,1,5.0,0.6748072372927898,0,0.0,0.9269112673416599,0,2.0,0.9706771560921297,3,33.0
575.0,-0.75,460,0,0.0,460,1.0,0.0,0,25,0,3,214,239,0,16.0,0.64,8.851099250777644,3,20.0,0.4368946644602351,0,2.0,0.4075299206852556,0,2.0,0.8605135293026392,0,2.0,0.6079377298300531,3,26.0
580.0,-1.5,464,0,0.0,464,1.0,0.0,0,22,0,6,217,239,0,20.0,0.9090909090909091,7.064854442722446,1,17.0,0.21720162762695677,3,13.0,0.23483286768922926,0,2.0,0.9092959921625413,2,12.0,0.386339613371296,6,44.0
585.0,-0.5,468,0,0.0,468,1.0,0.0,0,19,0,2,221,240,0,7.0,0.3684210526315789,5.7838483505965685,1,6.0,0.4920526274887107,0,15.0,0.5450952195067927,1,3.0,0.29821169119944624,0,12.0,0.3292970065074163,2,36.0
590.0,-1.25,472,0,0.0,472,1.0,0.0,0,22,0,5,221,243,0,17.0,0.7727272727272727,8.125556183937645,0,0.0,0.9457749138357828,1,6.0,0.7065272644582258,3,14.0,0.1874421954326631,1,3.0,0.25755965195794966,5,23.0
595.0,-1.0,476,0,0.0,476,1.0,0.0,0,24,0,4,221,245,0,10.0,0.4166666666666667,8.141608786853176,1,1.0,0.7124141291779745,1,3.0,0.5059164248597485,1,20.0,0.433904193216025,1,3.0,0.00048448822586959954,4,27.0
600.0,-1.25,480,0,0.0,480,1.0,0.0,0,20,0,5,225,245,0,27.0,1.35,6.925830499400942,1,6.0,0.3700744861371299,3,15.0,0.1990413977011726,0,7.0,0.5021792343973411,1,10.0,0.47254817138813965,5,38.0
