step,reward,unseen_states,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
615.0,-0.1925,0,33,0,16,213,246,0,370.0,11.212121212121213,5.875837513755329,6,120.0,0.3618597264804595,4,56.0,0.2121683397888218,3,103.0,0.0,3,91.0,0.2276833996580361,16,370.0
620.0,-0.2125,0,30,0,18,217,247,0,455.0,15.166666666666666,3.438755546824629,7,153.0,0.1287628505290702,5,78.0,0.14482735480352113,3,118.0,0.0,3,106.0,0.059323799088691606,18,455.0
625.0,-0.265,0,27,0,22,222,249,0,561.0,20.77777777777778,2.134692684634776,9,195.0,0.09563686808217614,6,108.0,0.24608326492360286,3,133.0,0.0,4,125.0,9.706264350517712e-05,22,561.0
630.0,-0.29,0,26,0,24,223,249,0,677.0,26.03846153846154,0.9331410793041754,10,245.0,0.08443461731179415,7,139.0,0.09049926794798475,3,148.0,0.0,4,145.0,0.0,24,677.0
635.0,0.7500000000000001,0,28,0,10,223,251,0,120.0,4.285714285714286,4.224768350234625,6,188.0,0.21648850382209925,3,83.0,0.08201092711433762,0,46.0,0.5721784922131223,1,60.0,0.3305082856689414,10,377.0
640.0,0.4624999999999999,0,30,0,3,223,253,0,40.0,1.3333333333333333,8.333110202279723,2,129.0,0.288376682511926,0,42.0,0.4991777784842961,0,1.0,0.8884044205163238,1,20.0,0.772038635306171,3,192.0
645.0,0.2475,0,31,0,3,224,255,0,55.0,1.7741935483870968,9.992131446710513,2,63.0,0.3086255909434173,0,4.0,0.7525408681421922,0,1.0,0.8873027028196633,1,25.0,0.7540755766706155,3,93.0
650.0,0.05750000000000001,0,29,0,3,228,257,0,70.0,2.413793103448276,11.435851222738771,2,41.0,0.44606352828622026,0,0.0,0.9988956087498747,0,0.0,0.8996616526224562,1,29.0,0.8043491570165692,3,70.0
655.0,-0.03750000000000002,0,31,0,3,229,260,0,85.0,2.7419354838709675,10.960409911427623,2,51.0,0.5781413968515372,0,0.0,1.0,0,0.0,0.8108944167678968,1,34.0,0.7029010919840346,3,85.0
660.0,-0.047499999999999994,0,28,0,4,234,262,0,104.0,3.7142857142857144,10.293174103547027,2,61.0,0.5788675168475155,0,0.0,0.9251065695915434,1,4.0,0.599077693026158,1,39.0,0.47239437115327654,4,104.0
665.0,-0.06749999999999999,0,26,0,7,238,264,0,131.0,5.038461538461538,9.148047497831378,3,72.0,0.37248445432916083,0,0.0,0.9338297423980837,3,15.0,0.45954864914242205,1,44.0,0.0,7,131.0
670.0,-0.09000000000000001,0,21,0,8,244,265,0,167.0,7.9523809523809526,6.1171767688980845,3,87.0,0.3101047428928946,0,0.0,0.4913144575768398,4,31.0,0.16845692084346484,1,49.0,0.0,8,167.0
675.0,-0.14500000000000005,0,19,0,14,248,267,0,225.0,11.842105263157896,3.0339411270022354,5,108.0,0.16547846905113525,2,7.0,0.20650819331535317,6,56.0,0.23908237027262325,1,54.0,0.0,14,225.0
680.0,0.34500000000000003,0,21,0,7,249,270,0,55.0,2.619047619047619,5.506262696878678,1,27.0,0.41728675987204156,3,20.0,0.33588684670588187,3,40.0,0.36511823727254783,0,0.0,0.6179152728106663,7,87.0
685.0,-0.012499999999999982,0,23,0,7,249,272,0,90.0,3.9130434782608696,8.328057035022566,1,14.0,0.6870041039263096,3,36.0,0.5773245167186984,3,41.0,0.37945733780591917,0,1.0,0.9151052826933079,7,92.0
690.0,-0.09000000000000002,0,24,0,8,249,273,0,126.0,5.25,7.946729679027737,1,19.0,0.7000679354824659,4,52.0,0.5024017755710176,3,56.0,0.24924197253584998,0,1.0,0.8679730772265397,8,128.0
695.0,-0.09499999999999996,0,24,0,8,250,274,0,166.0,6.916666666666667,7.61663984818203,1,24.0,0.48090825373870394,4,71.0,0.3706346872767665,3,71.0,0.0,0,0.0,0.8692648946717427,8,166.0
700.0,-0.11000000000000003,0,27,0,9,250,277,0,210.0,7.777777777777778,8.179287915418824,2,33.0,0.5563616763552545,4,91.0,0.18335346802415353,3,86.0,0.2298310467561936,0,0.0,0.9396325202605356,9,210.0
705.0,-0.11250000000000002,0,26,0,9,253,279,0,255.0,9.807692307692308,7.177970981661509,2,43.0,0.39501499198454443,4,111.0,0.4000369736700956,3,101.0,0.24600796860196486,0,0.0,1.0,9,255.0
710.0,-0.12999999999999995,0,22,0,11,257,279,0,307.0,13.954545454545455,5.850108782149576,4,60.0,0.18975676421053111,4,131.0,0.3875085623229844,3,116.0,0.0,0,0.0,0.9349686527782353,11,307.0
715.0,-0.14500000000000005,0,20,0,12,261,281,0,365.0,18.25,4.0680104646452735,4,80.0,0.19378058805821807,5,154.0,0.14013273548952546,3,131.0,0.23642846000995094,0,0.0,0.9871707232838144,12,365.0
720.0,-0.175,0,22,0,15,262,284,0,435.0,19.772727272727273,3.5282379486478757,5,105.0,0.3564532100844328,7,184.0,0.1151785075354658,3,146.0,0.24699871938413875,0,0.0,0.051642444363145065,15,435.0
725.0,0.5800000000000001,0,27,0,5,263,290,0,31.0,1.1481481481481481,6.444929487640723,1,43.0,0.5213691029276888,2,106.0,0.4382534577846563,1,49.0,0.5370733935279194,1,5.0,0.36726820980149427,5,203.0
730.0,0.36,0,30,0,5,263,293,0,56.0,1.8666666666666667,8.21927334471233,1,16.0,0.4963340455637088,2,25.0,0.5446492197270407,1,7.0,0.7509835844226652,1,11.0,0.6972903641364886,5,59.0
735.0,-0.08,0,32,0,7,263,295,0,89.0,2.78125,8.006557447670428,3,28.0,0.48589754265672497,2,35.0,0.5608012766647195,1,12.0,0.5711304706436483,1,16.0,0.72676893805576,7,91.0
740.0,-0.0975,0,30,0,8,265,295,0,129.0,4.3,7.384370231151282,3,43.0,0.2288262520542245,2,45.0,0.3161447138851941,2,22.0,0.5603403328993837,1,20.0,0.7189369539197429,8,130.0
745.0,-0.1125,0,31,0,10,266,297,0,175.0,5.645161290322581,6.96315774324528,4,62.0,0.26705108554370616,2,55.0,0.3069700812793979,3,33.0,0.38079201148791403,1,25.0,0.6821017049455728,10,175.0
750.0,-0.13749999999999998,0,30,0,11,268,298,0,230.0,7.666666666666667,6.636729390860789,5,87.0,0.2771074840373345,2,65.0,0.2981408557861906,3,48.0,0.3084561172022105,1,30.0,0.6038823990562873,11,230.0
755.0,-0.1375,0,30,0,11,270,300,0,285.0,9.5,6.388514455895375,5,112.0,0.06383292623706893,2,75.0,0.3195725197370628,3,63.0,0.4499974163826825,1,35.0,0.4498436665714818,11,285.0
760.0,-0.14499999999999996,0,28,0,12,275,303,0,343.0,12.25,5.319731115989512,6,140.0,0.12935484132430114,2,85.0,0.38873951295421477,3,78.0,0.3938302710346713,1,40.0,0.01959221211313881,12,343.0
765.0,-0.18,0,25,0,15,279,304,0,415.0,16.6,4.2374453205647535,6,170.0,0.1306639901943966,3,100.0,0.3676611031669464,4,95.0,0.27069552571122546,2,50.0,0.0,15,415.0
770.0,0.6499999999999999,0,22,0,5,283,305,0,42.0,1.9090909090909092,4.518377509309798,1,99.0,0.24901714491224047,2,12.0,0.16797324532718672,1,34.0,0.316399792946798,1,10.0,0.33782306393421163,5,155.0
775.0,0.1325,0,26,0,7,283,309,0,75.0,2.8846153846153846,8.191411582037734,2,46.0,0.5172462340702294,3,27.0,0.590136701741727,1,13.0,0.4642827573474518,1,16.0,0.7719004329002326,7,102.0
780.0,-0.03249999999999998,0,25,0,8,284,309,0,113.0,4.52,7.433860619470616,3,35.0,0.27864265501464835,3,42.0,0.6041007827093375,1,17.0,0.0,1,21.0,0.7398301023995479,8,115.0
785.0,-0.10750000000000001,0,27,0,10,286,313,0,158.0,5.851851851851852,7.04411553531118,4,53.0,0.4014841488905581,4,58.0,0.4449600158666849,1,22.0,0.0,1,25.0,0.6592190680019705,10,158.0
790.0,-0.1375,0,30,0,11,286,316,0,213.0,7.1,7.38864160544959,4,73.0,0.4912500907410441,5,83.0,0.41972429370231884,1,27.0,0.0,1,30.0,0.5246825876212097,11,213.0
795.0,-0.14000000000000007,0,29,0,12,289,318,0,269.0,9.275862068965518,6.311111226206392,4,93.0,0.2725118557351901,6,109.0,0.19418335419863808,1,32.0,0.6463022514944284,1,35.0,0.0,12,269.0
800.0,-0.16749999999999993,0,29,0,15,292,321,0,336.0,11.586206896551724,5.2841293731927585,6,118.0,0.2136229096570027,7,141.0,0.21567403126681084,1,37.0,0.5998909405227036,1,40.0,0.0,15,336.0
805.0,-0.21000000000000008,0,30,0,17,294,324,0,420.0,14.0,4.346177436666547,7,153.0,0.2874080245325485,7,176.0,0.19398295943903948,2,46.0,0.3037750612219402,1,45.0,0.0,17,420.0
810.0,-0.24749999999999994,0,29,0,21,298,327,0,519.0,17.896551724137932,2.3822553291074224,8,192.0,0.24992120761024278,9,217.0,0.0901452324729329,3,60.0,0.05539777403993493,1,50.0,0.0,21,519.0
815.0,0.5025,0,31,0,14,298,329,0,135.0,4.354838709677419,3.356114945641445,5,132.0,0.22123397897628436,6,160.0,0.04365519946658865,3,26.0,0.3335416138443153,0,0.0,0.6270834474134552,14,318.0
820.0,0.22000000000000008,0,34,0,8,298,332,0,80.0,2.3529411764705883,6.228329469477496,3,82.0,0.3050622571028719,2,105.0,0.32923244707652305,3,42.0,0.5022377692570602,0,1.0,0.9074242582693436,8,230.0
825.0,0.11,0,33,0,8,299,332,0,120.0,3.6363636363636362,7.32584338104205,3,63.0,0.404253032627134,2,65.0,0.40990626662464463,3,57.0,0.5110042989778198,0,1.0,0.9158954270710361,8,186.0
830.0,0.039999999999999994,0,36,0,10,300,336,0,169.0,4.694444444444445,8.244676664906464,4,50.0,0.4283944132545122,2,45.0,0.44572602362311087,4,75.0,0.5193954199899381,0,0.0,0.8900748416157107,10,170.0
835.0,-0.1325,0,36,0,11,300,336,0,223.0,6.194444444444445,7.708614860714467,5,73.0,0.25309328215439403,2,55.0,0.0,4,95.0,0.4980800628685059,0,0.0,0.8634958547865367,11,223.0
840.0,-0.1525,0,35,0,13,302,337,0,284.0,8.114285714285714,6.600621940839107,7,104.0,0.11990603145062186,2,65.0,0.3309697701165896,4,115.0,0.27435599235828845,0,0.0,0.7701884952464613,13,284.0
845.0,-0.17499999999999996,0,32,0,14,306,338,0,354.0,11.0625,6.174015770359651,7,139.0,0.0,2,75.0,0.48678630760425345,5,140.0,0.18756406573010947,0,0.0,0.9192219391694938,14,354.0
850.0,-0.18750000000000003,0,28,0,16,311,339,0,429.0,15.321428571428571,4.727300501832401,7,174.0,0.0,2,85.0,0.4955233414862583,6,168.0,0.13086928022754915,1,2.0,0.002047974902110648,16,429.0
855.0,-0.2125,0,27,0,18,316,343,0,514.0,19.037037037037038,3.461119423622705,7,209.0,0.20069355500432468,3,98.0,0.4226494804257593,7,200.0,0.00013027573890864085,1,7.0,0.0,18,514.0
860.0,0.575,0,25,0,7,319,344,0,89.0,3.56,5.152768792852022,2,145.0,0.4091079136995698,2,11.0,0.43724542212998263,2,116.0,0.13855175474521272,1,12.0,0.2749098098719501,7,284.0
865.0,0.2899999999999999,0,25,0,6,319,344,0,72.0,2.88,8.027722382729152,0,75.0,0.43174019244437317,3,26.0,0.5700167993407883,2,49.0,0.22401730332714276,1,18.0,0.7291067741906552,6,168.0
870.0,0.13749999999999998,0,25,0,9,320,345,0,111.0,4.44,7.416312612593868,2,6.0,0.2531059065936936,4,44.0,0.45347038504716364,2,40.0,0.0,1,23.0,0.7251494127110416,9,113.0
875.0,-0.13,0,26,0,11,321,347,0,165.0,6.346153846153846,7.411649074239534,3,21.0,0.38297235672467844,5,67.0,0.46572152413350104,2,50.0,0.0,1,27.0,0.5204806018554692,11,165.0
880.0,-0.14250000000000002,0,26,0,12,323,349,0,222.0,8.538461538461538,6.733469385403986,4,38.0,0.4069431000045639,5,92.0,0.27459912196947434,2,60.0,0.0,1,32.0,0.0,12,222.0
885.0,-0.15249999999999997,0,24,0,13,326,350,0,283.0,11.791666666666666,5.4831114792281115,4,58.0,0.38546745425099926,6,118.0,0.0005160350398681033,2,70.0,0.3315420145988989,1,37.0,0.0,13,283.0
890.0,-0.16750000000000004,0,21,0,14,329,350,0,350.0,16.666666666666668,3.5628001145177897,5,80.0,0.029177912359889133,6,148.0,0.1276085856825967,2,80.0,0.30846522846861174,1,42.0,0.0,14,350.0
895.0,-0.1825,0,18,0,15,333,351,0,423.0,23.5,1.3487191057506196,6,108.0,1.5482655524266726e-05,6,178.0,0.2362207526908714,2,90.0,0.00865193103111514,1,47.0,0.0,15,423.0
900.0,-0.19999999999999998,0,20,0,16,333,353,0,503.0,25.15,2.463238920749775,6,138.0,0.0,6,208.0,0.20799949979248603,3,105.0,0.38545046176182585,1,52.0,0.0,16,503.0
905.0,0.68,0,22,0,5,333,355,0,48.0,2.1818181818181817,5.685152934863482,1,86.0,0.3330673879532754,3,135.0,0.21880017606408794,1,10.0,0.5583913521102759,0,0.0,0.7080481951904293,5,231.0
910.0,0.29500000000000004,0,24,0,3,333,357,0,25.0,1.0416666666666667,9.041991745751686,0,29.0,0.7176948733976772,1,64.0,0.43140309884860883,2,19.0,0.6054974134568109,0,1.0,0.9047053556261616,3,113.0
915.0,0.165,0,27,0,5,334,361,0,45.0,1.6666666666666667,9.590141922390204,1,1.0,0.7119967712483575,1,12.0,0.6209455271366184,3,33.0,0.5633295945123503,0,1.0,0.8262358173252803,5,47.0
920.0,-0.05749999999999999,0,25,0,5,336,361,0,70.0,2.8,9.030573844580193,1,6.0,0.6271305729738464,1,17.0,0.6454433408193917,3,47.0,0.4315751551228905,0,0.0,0.7881747964331633,5,70.0
925.0,-0.07500000000000001,0,26,0,6,336,362,0,100.0,3.8461538461538463,9.008940634754083,1,11.0,0.0,1,22.0,0.4624103979741628,4,67.0,0.39646311942676615,0,0.0,0.8049602042483082,6,100.0
930.0,-0.075,0,25,0,6,339,364,0,130.0,5.2,8.821493358582995,1,16.0,0.45025485167549983,1,27.0,0.4493004216161997,4,87.0,0.47896074109588327,0,0.0,0.8258434176055,6,130.0
935.0,-0.07500000000000001,0,25,0,6,341,366,0,160.0,6.4,8.243780968432999,1,21.0,0.6974053759081393,1,32.0,0.0,4,107.0,0.1934611756760739,0,0.0,0.8104410746928126,6,160.0
940.0,-0.08499999999999999,0,21,0,9,346,367,0,194.0,9.238095238095237,6.36137727580155,1,26.0,0.6584664395760609,1,37.0,0.0,6,130.0,0.0002621592470767453,1,1.0,0.4546232618522841,9,194.0
945.0,-0.12000000000000001,0,17,0,11,351,368,0,242.0,14.235294117647058,3.672918876863183,3,34.0,0.1981233377368923,1,42.0,0.0,6,160.0,0.1386882224691001,1,6.0,0.30906372091997586,11,242.0
950.0,0.3225,0,15,0,6,353,368,0,38.0,2.533333333333333,3.9024380469084305,3,13.0,0.00013456824406964972,0,0.0,0.5321436669892072,1,86.0,0.21782328649781135,2,14.0,0.23353346995864022,6,113.0
955.0,0.07999999999999999,0,19,0,6,353,372,0,68.0,3.5789473684210527,8.182562559750924,3,28.0,0.0,0,1.0,0.9651829730147142,1,27.0,0.5521873685936247,2,25.0,0.5812679474922943,6,81.0
960.0,-0.04749999999999998,0,23,0,6,353,376,0,98.0,4.260869565217392,9.651783806972489,3,43.0,0.38961874252262074,0,1.0,0.9480995109957422,1,21.0,0.6851872585462377,2,35.0,0.6529159067401521,6,100.0
965.0,-0.07250000000000001,0,24,0,7,354,378,0,129.0,5.375,8.447722008021012,3,58.0,0.30405976185038935,1,1.0,0.5023999252411212,1,26.0,0.6288950275136934,2,44.0,0.42799885390462566,7,129.0
970.0,-0.10250000000000002,0,25,0,9,355,380,0,170.0,6.8,7.119491983339791,4,75.0,0.01610860004106589,2,10.0,0.46654402126274386,1,31.0,0.5966746824528767,2,54.0,0.4510652382321501,9,170.0
975.0,-0.135,0,23,0,11,358,381,0,224.0,9.73913043478261,6.1347305192132975,5,99.0,0.16386719508688155,3,25.0,0.32518344887906786,1,36.0,0.0,2,64.0,0.6028184961446268,11,224.0
980.0,-0.155,0,22,0,13,360,382,0,286.0,13.0,4.598333663417995,5,124.0,0.2424354561161799,5,47.0,0.008932731179524868,1,41.0,0.0,2,74.0,0.44413387761294626,13,286.0
985.0,-0.17250000000000001,0,23,0,15,362,385,0,355.0,15.434782608695652,3.5275687873872044,6,150.0,0.2010960730283995,6,75.0,0.130634653533757,1,46.0,0.4954557897144712,2,84.0,0.15472112970074448,15,355.0
990.0,-0.20500000000000004,0,24,0,17,362,386,0,437.0,18.208333333333332,2.6745380759618835,6,180.0,0.11503572792399928,6,105.0,0.027789150873835256,1,51.0,0.6660989642263976,4,101.0,2.9217166963590006e-05,17,437.0
995.0,0.6025,0,25,0,6,364,389,0,48.0,1.92,5.054644637591395,2,108.0,0.30572175828434744,2,71.0,0.2522346754473299,0,0.0,0.6573167543624955,2,17.0,0.25106849417628946,6,196.0
1000.0,0.20249999999999999,0,26,0,5,364,390,0,58.0,2.230769230769231,8.582502906179027,2,49.0,0.5483635241450654,0,32.0,0.4551365405520822,1,6.0,0.6866782552311717,2,28.0,0.6041889039725882,5,115.0
1005.0,0.07250000000000001,0,26,0,6,365,391,0,84.0,3.230769230769231,9.019413965506834,2,36.0,0.23925561729504036,0,0.0,0.7834222154586808,2,12.0,0.6395551896820015,2,38.0,0.6699910253932864,6,86.0
1010.0,-0.08249999999999999,0,28,0,7,367,395,0,119.0,4.25,9.192925210626248,3,51.0,0.49904656585750234,0,0.0,1.0,2,21.0,0.6460434075851602,2,47.0,0.6245718342198112,7,119.0
1015.0,-0.09,0,30,0,8,367,397,0,155.0,5.166666666666667,8.778624952917793,3,66.0,0.5415789252130979,0,0.0,1.0,3,32.0,0.5223802526642385,2,57.0,0.42121748425137734,8,155.0
1020.0,-0.10000000000000002,0,31,0,8,369,400,0,195.0,6.290322580645161,8.304517231917094,3,81.0,0.3864109571885855,0,0.0,0.9222319200574213,3,47.0,0.37393373753884745,2,67.0,0.0,8,195.0
1025.0,-0.12,0,30,0,11,373,403,0,243.0,8.1,7.442503969780181,5,100.0,0.19352671183592443,0,0.0,0.9714739917742484,4,66.0,0.32083541636213037,2,77.0,0.0,11,243.0
1030.0,-0.16,0,28,0,14,379,407,0,307.0,10.964285714285714,5.180520922232518,6,127.0,0.12790081538698964,0,0.0,0.824320424141648,6,93.0,0.13528607417278007,2,87.0,0.0,14,307.0
1035.0,-0.2175,0,27,0,19,383,410,0,394.0,14.592592592592593,3.292229627602663,7,161.0,0.34830615115446845,2,5.0,0.41050469018526303,8,131.0,0.01024015229618888,2,97.0,0.0,19,394.0
1040.0,0.5075000000000001,0,29,0,10,383,412,0,75.0,2.586206896551724,4.11229123665985,2,84.0,0.3206625240822751,4,19.0,0.10801427968347321,4,88.0,0.25144170826373213,0,0.0,0.6452391459980449,10,191.0
1045.0,0.08499999999999999,0,29,0,11,383,412,0,112.0,3.8620689655172415,6.023256255481607,4,53.0,0.18876987473707554,5,44.0,0.3510340118924135,2,59.0,0.2946438677405853,0,1.0,0.8660179686046984,11,157.0
1050.0,-0.02999999999999997,0,30,0,11,383,413,0,167.0,5.566666666666666,8.053277191755589,4,58.0,0.0,5,69.0,0.5053316668072272,2,41.0,0.3453933199721717,0,1.0,0.8926446658366454,11,169.0
1055.0,-0.13250000000000006,0,31,0,11,385,416,0,222.0,7.161290322580645,8.303911002809528,4,78.0,0.32303803331025,5,93.0,0.42770354223633794,2,51.0,0.32316165668079916,0,0.0,0.8875416159294574,11,222.0
1060.0,-0.14499999999999996,0,33,0,12,386,419,0,280.0,8.484848484848484,8.16386640726458,4,98.0,0.40864749192032956,6,121.0,0.3171751509809607,2,61.0,0.3166304416180434,0,0.0,0.9167721353161746,12,280.0
1065.0,-0.15,0,33,0,12,388,421,0,340.0,10.303030303030303,7.545116856136724,4,118.0,0.3718816855171707,6,151.0,0.2502300084012461,2,71.0,0.0,0,0.0,0.8730518839915103,12,340.0
1070.0,-0.17250000000000004,0,29,0,15,393,422,0,409.0,14.10344827586207,5.247254464771282,6,143.0,0.14267814931002432,7,185.0,0.09148352482350995,2,81.0,0.32047520289626913,0,0.0,0.9777295220663959,15,409.0
1075.0,-0.21499999999999994,0,25,0,19,399,424,0,495.0,19.8,2.9855352560589283,8,178.0,0.1036542852416131,9,226.0,0.09962053708790071,2,91.0,0.3282601239556632,0,0.0,0.9231111226237464,19,495.0
1080.0,-0.24250000000000008,0,23,0,20,401,424,0,592.0,25.73913043478261,1.2085654919995867,8,218.0,0.10831663758543605,9,271.0,0.06606278762710033,2,101.0,0.14644587583440766,1,2.0,0.002984941880609476,20,592.0
1085.0,0.5800000000000001,0,23,0,11,401,424,0,128.0,5.565217391304348,2.941850279236918,4,142.0,0.06946193774201058,5,208.0,0.07225944110706933,1,3.0,0.27940952845524714,1,7.0,0.36321218668321414,11,360.0
1090.0,0.44999999999999996,0,26,0,5,401,427,0,59.0,2.269230769230769,8.325824172940138,2,71.0,0.391070134706064,1,87.0,0.35878425519420154,1,9.0,0.6742491279978651,1,13.0,0.7112792002292684,5,180.0
1095.0,0.1775,0,27,0,5,402,429,0,84.0,3.111111111111111,10.927087351703758,2,33.0,0.5172726536354603,1,44.0,0.690887318425186,1,14.0,0.7541081257563537,1,18.0,0.7860545236867428,5,109.0
1100.0,6.938893903907228e-18,0,29,0,5,403,432,0,109.0,3.7586206896551726,11.139377255992631,2,43.0,0.5466361088866596,1,26.0,0.7632011641656781,1,18.0,0.6731961879687249,1,22.0,0.7571001503188138,5,109.0
1105.0,-0.06250000000000001,0,29,0,5,405,434,0,134.0,4.620689655172414,10.755046426402632,2,53.0,0.31646884247346024,1,31.0,0.5934666457869121,1,23.0,0.7142970250009755,1,27.0,0.7241627176540797,5,134.0
1110.0,-0.0675,0,25,0,6,410,435,0,161.0,6.44,9.814123207072132,3,65.0,0.0001690101780010423,1,36.0,0.0,1,28.0,0.7601026883877421,1,32.0,0.7601084480451348,6,161.0
1115.0,-0.075,0,25,0,6,413,438,0,191.0,7.64,8.343878801760585,3,80.0,0.36396468865769255,1,41.0,0.48649961436732275,1,33.0,0.29319384229324685,1,37.0,0.6035397667428279,6,191.0
1120.0,-0.11499999999999999,0,25,0,12,417,442,0,237.0,9.48,6.572856154376029,3,95.0,0.4761607774671304,1,46.0,0.49651944429378414,5,51.0,0.36598782681755526,3,45.0,0.024903868208764866,12,237.0
1125.0,-0.16250000000000003,0,24,0,13,421,445,0,302.0,12.583333333333334,3.647452157698453,3,110.0,0.4160803422956518,1,51.0,0.012226192766244006,5,76.0,0.2039931428507811,4,65.0,2.115242572933879e-05,13,302.0
1130.0,0.5,0,26,0,8,422,448,0,61.0,2.3461538461538463,5.568097675582539,2,28.0,0.5597255106202008,1,5.0,0.3410365682437558,2,36.0,0.20389951763184702,3,33.0,0.2026084583734001,8,102.0
1135.0,0.005000000000000011,0,27,0,7,422,449,0,95.0,3.5185185185185186,7.4231375630577086,2,19.0,0.41453281455757923,1,11.0,0.7502246371550467,1,21.0,0.38977025268148613,3,49.0,0.5000769269532173,7,100.0
1140.0,-0.0975,0,29,0,9,423,452,0,137.0,4.724137931034483,8.564750703292084,4,36.0,0.32232158742976985,1,16.0,0.7568314131681175,1,23.0,0.5638627712383067,3,64.0,0.5831683536123066,9,139.0
1145.0,-0.10750000000000003,0,31,0,9,424,455,0,182.0,5.870967741935484,9.15536837948713,4,56.0,0.2929494061057745,1,20.0,0.718803704199396,1,28.0,0.7333753807208456,3,78.0,0.5923648052408245,9,182.0
1150.0,-0.1175,0,34,0,10,425,459,0,229.0,6.735294117647059,8.902033593360535,5,78.0,0.15348749403686854,1,25.0,0.7247357997565061,1,33.0,0.6343042105187117,3,93.0,0.510510873214487,10,229.0
1155.0,-0.125,0,36,0,10,427,463,0,279.0,7.75,8.74858182021482,5,103.0,0.3392640284873189,1,30.0,0.6500712166750023,1,38.0,0.5923925093125086,3,108.0,0.36654742913994925,10,279.0
1160.0,-0.13749999999999998,0,33,0,11,432,465,0,334.0,10.121212121212121,7.4896147423467525,5,128.0,0.30892552546991553,2,40.0,0.5375256599252161,1,43.0,0.2765003661045411,3,123.0,0.3859569836726558,11,334.0
1165.0,-0.18,0,28,0,17,438,466,0,406.0,14.5,4.422073804807183,7,158.0,0.20909520815591143,5,60.0,0.281518548530172,2,50.0,0.0003027634672233492,3,138.0,0.31471021130131066,17,406.0
1170.0,-0.23,0,25,0,19,441,466,0,498.0,19.92,1.4827892137976735,7,193.0,0.1675557977057745,6,88.0,0.04041257506840032,2,60.0,0.0,4,157.0,0.15701184536241533,19,498.0
1175.0,0.61,0,29,0,10,441,470,0,74.0,2.5517241379310347,4.782706333548542,3,125.0,0.28250747728498893,3,50.0,0.19125612935166125,1,12.0,0.5133396905936783,3,67.0,0.18639070620823164,10,254.0
1180.0,0.2675,0,31,0,7,441,472,0,77.0,2.4838709677419355,8.255404269304368,1,61.0,0.4967153943052181,2,37.0,0.3269095443131581,1,18.0,0.707085839799826,3,31.0,0.527951274517274,7,147.0
1185.0,0.057499999999999996,0,31,0,9,443,474,0,118.0,3.806451612903226,8.893568404476891,2,18.0,0.6047423307847566,2,35.0,0.0,2,25.0,0.6627714369895371,3,46.0,0.5664131762210525,9,124.0
1190.0,-0.0975,0,31,0,9,445,476,0,163.0,5.258064516129032,8.743708464356809,2,24.0,0.5155583081432673,2,45.0,0.0,2,34.0,0.6635120617073655,3,60.0,0.4913219589910596,9,163.0
1195.0,-0.125,0,31,0,10,446,477,0,213.0,6.870967741935484,8.511523717003465,3,39.0,0.44462625968904274,2,55.0,0.3138957716524869,2,44.0,0.6389254370003673,3,75.0,0.29026091737208715,10,213.0
1200.0,-0.125,0,29,0,10,450,479,0,263.0,9.068965517241379,8.520928932714941,3,54.0,0.4721585106959741,2,65.0,0.33011881589621334,2,54.0,0.6074536889591845,3,90.0,0.0,10,263.0
1205.0,-0.12499999999999997,0,26,0,10,454,480,0,313.0,12.038461538461538,7.422617737389583,3,69.0,0.31629079089524104,2,75.0,0.0,2,64.0,0.5505781030502791,3,105.0,0.23627749648687985,10,313.0
1210.0,-0.13499999999999998,0,23,0,13,459,482,0,367.0,15.956521739130435,4.469137628717465,5,86.0,0.16234828326924633,2,85.0,0.0,3,76.0,0.3009022793008824,3,120.0,0.228064314054441,13,367.0
1215.0,-0.19250000000000006,0,22,0,17,462,484,0,444.0,20.181818181818183,2.299331885146789,5,111.0,0.16835753440272416,2,95.0,0.0,7,103.0,0.19088679121361923,3,135.0,0.11949250467649548,17,444.0
1220.0,0.7625000000000001,0,24,0,6,462,486,0,52.0,2.1666666666666665,5.956620997607334,1,50.0,0.4984062399150435,0,0.0,0.8943046485590912,4,41.0,0.20626507149820808,1,48.0,0.2842754372003717,6,139.0
1225.0,0.13,0,26,0,6,462,488,0,82.0,3.1538461538461537,9.25912517059701,1,19.0,0.6103721973340474,0,1.0,0.8512470155368298,4,57.0,0.1118219648175138,1,10.0,0.7194902689621259,6,87.0
1230.0,-0.07750000000000001,0,25,0,8,464,489,0,116.0,4.64,8.633751023577663,3,25.0,0.36946585316678654,0,1.0,0.8076723634690977,4,77.0,0.0,1,15.0,0.7535984076099312,8,118.0
1235.0,-0.09999999999999998,0,24,0,10,466,490,0,158.0,6.583333333333333,7.071739881380984,4,41.0,0.23744649098447104,1,1.0,0.596176931020864,4,97.0,0.0,1,19.0,0.4075692811057118,10,158.0
1240.0,-0.13,0,22,0,11,468,490,0,210.0,9.545454545454545,6.120052601851388,5,63.0,0.1559131526169439,1,6.0,0.4912744553210584,4,117.0,0.0,1,24.0,0.0,11,210.0
