step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1070.0,-0.5,856,1,0.0011682242990654205,853,0.9964953271028038,24,0,2,396,420,0,25.0,1.0416666666666667,9.658750920650721,2,27.0,0.5498417509564967,0,2.0,0.4024004066730477,0,2.0,0.9107834183261874,0,2.0,0.8120499178210645,2,33.0
1075.0,-0.75,860,1,0.0011627906976744186,857,0.9965116279069768,23,0,3,400,423,0,10.0,0.43478260869565216,9.27108873139197,1,17.0,0.4544295280282218,1,5.0,0.6381137560563013,0,2.0,0.9287399210048571,1,7.0,0.5436682201863368,3,31.0
1080.0,-0.5,864,1,0.0011574074074074073,861,0.9965277777777778,23,0,2,402,425,0,10.0,0.43478260869565216,8.286402961468022,2,12.0,0.4761987246165147,0,2.0,0.8800027586370113,0,2.0,0.3058333731397023,0,4.0,0.7383524494111388,2,20.0
1085.0,-1.75,868,1,0.001152073732718894,865,0.9965437788018433,24,0,7,403,427,0,23.0,0.9583333333333334,7.096951333596432,1,9.0,0.4793414528950794,1,4.0,0.7598261351221712,4,18.0,0.13030379808627449,1,4.0,0.2593404014452796,7,35.0
1090.0,-1.25,872,1,0.0011467889908256881,869,0.9965596330275229,25,0,5,403,428,0,25.0,1.0,6.736238295398209,3,13.0,0.3176762731047103,0,0.0,0.6691475362241625,2,27.0,0.3691869605900658,0,3.0,0.0967858187456051,5,43.0
1095.0,-1.5,876,1,0.001141552511415525,873,0.9965753424657534,25,0,6,405,430,0,34.0,1.36,8.04828447145923,2,18.0,0.258489065306439,2,6.0,0.36614028717907204,2,24.0,0.44044082934325246,0,2.0,0.9266749546943875,6,50.0
1100.0,-0.5,880,1,0.0011363636363636363,877,0.9965909090909091,26,0,2,408,434,0,8.0,0.3076923076923077,9.714174893369462,1,11.0,0.6008342046270505,0,6.0,0.759758011059923,1,14.0,0.1960343085643406,0,2.0,0.9559353741411318,2,33.0
1105.0,-0.75,884,1,0.0011312217194570137,881,0.996606334841629,23,0,3,412,435,0,14.0,0.6086956521739131,10.56180401282237,1,10.0,0.6695201666321798,0,2.0,0.868768453370073,2,13.0,0.33003165233114556,0,2.0,0.9519503766690693,3,27.0
1110.0,-0.75,888,1,0.0011261261261261261,885,0.9966216216216216,23,0,3,414,437,0,10.0,0.43478260869565216,8.845624050649274,2,14.0,0.22564507932471156,1,1.0,0.4694203754424957,0,9.0,0.6899570237433206,0,2.0,0.9715863864523613,3,26.0
1115.0,-0.5,892,1,0.0011210762331838565,889,0.9966367713004485,21,0,2,417,438,0,4.0,0.19047619047619047,8.517938553211236,1,8.0,0.325236076254038,0,2.0,0.7038270444984577,1,4.0,0.7065568658951593,0,2.0,0.15678760129010666,2,16.0
1120.0,-0.5,896,1,0.0011160714285714285,893,0.9966517857142857,19,0,2,420,439,0,8.0,0.42105263157894735,8.648613447572512,0,2.0,0.5845704309331496,0,2.0,0.8994549295355733,0,2.0,0.3685838203008952,2,12.0,0.5314679749060132,2,18.0
1125.0,-0.75,900,1,0.0011111111111111111,897,0.9966666666666667,19,0,3,422,441,0,9.0,0.47368421052631576,9.600474924303697,0,0.0,1.0,0,2.0,0.8644634528368257,3,11.0,0.23570622526782187,0,10.0,0.8142987409682866,3,23.0
1130.0,-0.5,904,1,0.0011061946902654867,901,0.9966814159292036,20,0,2,423,443,0,3.0,0.15,8.040348228291247,0,0.0,0.9806408186326674,1,4.0,0.5344558827280008,0,11.0,0.504062264022136,1,5.0,0.5013765778929713,2,20.0
1135.0,-1.5,908,1,0.0011013215859030838,905,0.9966960352422908,24,0,6,423,447,0,18.0,0.75,6.758007731913622,0,0.0,0.9224745441848309,5,18.0,0.22282105391646015,1,2.0,0.6766174252755721,0,3.0,0.09972021025336732,6,23.0
1140.0,-1.75,912,1,0.0010964912280701754,909,0.9967105263157895,22,0,7,425,447,0,50.0,2.272727272727273,6.681087911342235,0,0.0,0.0557136083339944,7,52.0,0.21178343364947755,0,0.0,0.634287325689363,0,0.0,0.47978799371795755,7,52.0
1145.0,-1.5,916,1,0.001091703056768559,913,0.9967248908296943,24,0,6,428,452,0,47.0,1.9583333333333333,7.702991896076871,1,4.0,0.5748645118228428,5,67.0,0.2853636953784014,0,0.0,0.6678367883260741,0,2.0,0.8575716720005325,6,73.0
1150.0,-1.25,920,1,0.0010869565217391304,917,0.9967391304347826,21,0,5,431,452,0,50.0,2.380952380952381,8.562811195143345,1,9.0,0.6817877210057577,4,62.0,0.26086581040727025,0,0.0,1.0,0,2.0,0.8804618965387345,5,73.0
1155.0,-1.0,924,1,0.0010822510822510823,921,0.9967532467532467,21,0,4,433,454,0,13.0,0.6190476190476191,5.693312248930745,1,1.0,0.3060852722581626,3,51.0,0.05007034041136415,0,0.0,1.0,0,2.0,0.32035648706733727,4,54.0
1160.0,-1.5,928,1,0.0010775862068965517,925,0.9967672413793104,19,0,6,435,454,0,27.0,1.4210526315789473,6.071780597700305,3,15.0,0.239912800622002,1,32.0,0.39388878982005915,0,0.0,0.9318161815268222,2,11.0,0.28797987913881173,6,58.0
1165.0,-0.5,932,1,0.001072961373390558,929,0.9967811158798283,20,0,2,437,457,0,6.0,0.3,6.03822331383025,0,16.0,0.47788431573533635,1,19.0,0.20194648270579213,0,0.0,0.2886951343293577,1,16.0,0.5392283577001913,2,51.0
1170.0,-1.5,936,1,0.0010683760683760685,933,0.9967948717948718,21,0,6,437,458,0,24.0,1.1428571428571428,7.439285871978275,1,5.0,0.6575687654640167,3,31.0,0.22536735547097284,1,4.0,0.597922112224626,1,3.0,0.11871543404660527,6,43.0
1175.0,-0.25,940,1,0.0010638297872340426,937,0.9968085106382979,22,0,1,437,459,0,1.0,0.045454545454545456,8.250984877662964,1,1.0,0.27363789039253505,0,23.0,0.3698317686860552,0,2.0,0.9279352977308026,0,2.0,0.1760515669300576,1,28.0
1180.0,-0.75,944,1,0.001059322033898305,941,0.996822033898305,18,0,3,441,459,0,12.0,0.6666666666666666,9.02107376692523,2,10.0,0.0,0,2.0,0.9177219963859705,1,4.0,0.3350472533490324,0,4.0,0.8990926672136977,3,20.0
1185.0,0.0,948,1,0.0010548523206751054,945,0.9968354430379747,18,0,0,443,461,0,0.0,0.0,9.671490952332015,0,7.0,0.5739042302255187,0,2.0,0.9757853477512614,0,4.0,0.22388216708220843,0,4.0,0.8302859684101527,0,17.0
1190.0,-0.5,952,1,0.0010504201680672268,949,0.9968487394957983,17,0,2,445,462,0,5.0,0.29411764705882354,9.23855211387159,0,0.0,0.9721572215328631,1,3.0,0.35943129522689493,1,6.0,0.5252010173985004,0,2.0,0.5205065106559357,2,11.0
1195.0,-0.5,956,1,0.0010460251046025104,953,0.9968619246861925,16,0,2,446,462,0,6.0,0.375,9.025428323328262,1,1.0,0.4832322736677006,0,2.0,0.4337444205259202,0,2.0,0.8124792662553761,1,7.0,0.49337256420778,2,12.0
1200.0,-1.0,960,1,0.0010416666666666667,957,0.996875,15,0,4,449,464,0,11.0,0.7333333333333333,8.288350579404003,1,6.0,0.6458703041433067,1,2.0,0.47243129837207887,1,3.0,0.0868776152476404,1,4.0,0.4702404793000462,4,15.0
1205.0,-0.5,964,1,0.001037344398340249,961,0.9968879668049793,15,0,2,451,466,0,18.0,1.2,9.259095620611943,1,11.0,0.43564360354155895,0,0.0,0.9498863108316576,0,0.0,0.2151189166587358,1,9.0,0.49154986844248655,2,20.0
1210.0,-0.25,968,1,0.0010330578512396695,965,0.996900826446281,15,0,1,454,469,0,1.0,0.06666666666666667,10.242700183018375,0,3.0,0.56461010641678,0,0.0,0.9785070852296318,0,0.0,1.0,1,5.0,0.6154202171165936,1,8.0
1215.0,-0.25,972,1,0.00102880658436214,969,0.9969135802469136,18,0,1,455,473,0,6.0,0.3333333333333333,11.965049853199607,0,0.0,0.9220378790974874,0,0.0,0.9673057254965651,0,2.0,0.9491017951429231,1,10.0,0.6801323549086452,1,12.0
1220.0,-0.25,976,1,0.0010245901639344263,973,0.9969262295081968,19,0,1,457,476,0,1.0,0.05263157894736842,10.482980916062743,1,1.0,0.6393652750211084,0,0.0,0.9453441152474295,0,2.0,0.9285577996205664,0,0.0,0.41763869243947616,1,3.0
1225.0,-0.5,980,1,0.0010204081632653062,977,0.996938775510204,19,0,2,457,476,0,7.0,0.3684210526315789,8.990201730886568,0,0.0,0.8705510422847123,0,0.0,1.0,0,2.0,0.5875794467087545,2,7.0,0.5025366725696838,2,9.0
1230.0,-1.25,984,1,0.0010162601626016261,981,0.9969512195121951,19,0,5,459,478,0,11.0,0.5789473684210527,6.217570102590978,0,0.0,0.5209121686244271,0,2.0,0.9510110306819635,5,13.0,0.24522064187315823,0,7.0,0.4832620568591066,5,22.0
1235.0,-1.25,988,1,0.0010121457489878543,985,0.9969635627530364,19,0,5,460,479,0,22.0,1.1578947368421053,6.690278175042397,1,5.0,0.6296930647974355,0,2.0,0.9149803301943134,4,27.0,0.17952220589624998,0,0.0,0.378932088351025,5,34.0
1240.0,-1.0,992,1,0.0010080645161290322,989,0.9969758064516129,21,0,4,460,481,0,39.0,1.8571428571428572,8.550746985381974,1,10.0,0.6576930557169769,0,2.0,0.1183856677561169,3,32.0,0.2011966733776732,0,0.0,1.0,4,44.0
1245.0,-1.25,996,1,0.001004016064257028,993,0.9969879518072289,20,0,5,463,483,0,17.0,0.85,7.542059504995097,1,3.0,0.6605560439996048,2,10.0,0.00013677133095286773,2,33.0,0.07938675470980466,0,0.0,1.0,5,46.0
1250.0,-0.5,1000,1,0.001,997,0.997,24,0,2,466,490,0,16.0,0.6666666666666666,10.49341058678069,1,8.0,0.7629417545121114,0,6.0,0.6857863600700985,1,16.0,0.7573302410047702,0,2.0,0.8842065734123079,2,32.0
1255.0,-0.75,1004,1,0.00099601593625498,1001,0.9970119521912351,24,0,3,469,493,0,18.0,0.75,10.253067912866106,2,14.0,0.5281448460997752,0,0.0,0.9014150469336708,1,9.0,0.7742466474242335,0,2.0,0.9244027009482821,3,25.0
1260.0,-1.75,1008,1,0.000992063492063492,1005,0.9970238095238095,25,0,7,469,494,0,41.0,1.64,6.854115425505557,4,30.0,0.29481601691593223,0,0.0,0.5493997193392809,2,13.0,0.45854204727182357,1,3.0,0.34724459693761595,7,46.0
1265.0,-1.75,1012,1,0.0009881422924901185,1009,0.9970355731225297,24,0,7,471,495,0,19.0,0.7916666666666666,4.228327512535737,4,29.0,0.17909906509096624,2,7.0,0.2264878093881194,1,5.0,0.058959551171562596,0,0.0,0.1660145645222687,7,41.0
1270.0,-1.0,1016,1,0.000984251968503937,1013,0.9970472440944882,24,0,4,472,496,0,20.0,0.8333333333333334,7.740555733152533,2,22.0,0.36914057045973364,1,13.0,0.44495332413063265,1,6.0,0.21398751201183122,0,2.0,0.8665187498725824,4,43.0
1275.0,-0.75,1020,1,0.000980392156862745,1017,0.9970588235294118,23,0,3,475,498,0,6.0,0.2608695652173913,8.666676784501405,2,23.0,0.3790409798644537,0,3.0,0.7686461190684496,1,2.0,0.0021078373372359384,0,4.0,0.8823973689929113,3,32.0
1280.0,-1.0,1024,1,0.0009765625,1021,0.9970703125,21,0,4,477,498,0,22.0,1.0476190476190477,9.068256317671905,2,23.0,0.4579269548277335,1,3.0,0.29412842461593486,1,9.0,0.5881423070806632,0,2.0,0.8590192346398942,4,37.0
1285.0,-0.25,1028,1,0.0009727626459143969,1025,0.9970817120622568,21,0,1,478,499,0,3.0,0.14285714285714285,7.135830083983809,1,15.0,0.14289119263802236,0,0.0,0.20048635194764378,0,2.0,0.9265200288776019,0,2.0,0.2416704659564723,1,19.0
1290.0,-1.75,1032,1,0.0009689922480620155,1029,0.997093023255814,22,0,7,479,501,0,30.0,1.3636363636363635,6.7073953300786195,3,16.0,0.0002441956936242654,0,2.0,0.9847928310968193,0,2.0,0.4627584316435369,4,18.0,0.19360402759111145,7,38.0
1295.0,-1.0,1036,1,0.0009652509652509653,1033,0.997104247104247,24,0,4,481,505,0,16.0,0.6666666666666666,8.00257158239611,0,15.0,0.626915232529462,0,2.0,0.8585995743541602,3,12.0,0.34778599257163745,1,23.0,0.4489155163576005,4,52.0
1300.0,-0.5,1040,1,0.0009615384615384616,1037,0.9971153846153846,24,0,2,484,508,0,3.0,0.125,8.968016797065125,0,0.0,0.9607009430312361,1,4.0,0.6286096353003919,0,14.0,0.45073958250255003,1,9.0,0.3863879966957011,2,27.0
1305.0,-1.0,1044,1,0.0009578544061302681,1041,0.9971264367816092,28,0,4,485,513,0,10.0,0.35714285714285715,8.545714747364553,1,1.0,0.6073871922661443,0,0.0,0.6438748466130214,2,8.0,0.5651662599338432,1,10.0,0.10875026776803011,4,19.0
1310.0,-1.75,1048,1,0.0009541984732824427,1045,0.9971374045801527,28,0,7,487,515,0,31.0,1.1071428571428572,7.542783378445478,4,16.0,0.4042238458453349,1,5.0,0.49129020956827496,1,9.0,0.3335956953996134,1,14.0,0.0,7,44.0
1315.0,-1.75,1052,1,0.0009505703422053232,1049,0.997148288973384,27,0,7,490,517,0,38.0,1.4074074074074074,6.771489019280495,4,30.0,0.36798858301851883,0,3.0,0.1688428647594651,3,14.0,0.23491193737661706,0,2.0,0.872138771609293,7,49.0
1320.0,-1.5,1056,1,0.000946969696969697,1053,0.9971590909090909,24,0,6,494,518,0,51.0,2.125,7.386708337578973,6,51.0,0.32296431626450806,0,0.0,0.5547089834727514,0,14.0,0.4358332024178536,0,4.0,0.8667172455261336,6,69.0
1325.0,-1.25,1060,1,0.0009433962264150943,1057,0.9971698113207547,26,0,5,495,521,0,32.0,1.2307692307692308,7.673127102842893,3,57.0,0.22891304417064026,0,0.0,1.0,1,7.0,0.7371338934899897,1,5.0,0.6125488671933835,5,69.0
1330.0,-1.0,1064,1,0.0009398496240601503,1061,0.9971804511278195,27,0,4,496,523,0,19.0,0.7037037037037037,6.560485159735557,2,37.0,0.3030775343624828,0,2.0,0.9178422419878056,2,13.0,0.3258355901096047,0,4.0,0.2678515413365913,4,56.0
1335.0,-2.25,1068,1,0.0009363295880149813,1065,0.9971910112359551,26,0,9,498,524,0,38.0,1.4615384615384615,5.548141883892393,2,39.0,0.3205551085481882,0,2.0,0.9362000858239249,4,27.0,0.022152265121039048,3,11.0,0.0035539111882142444,9,79.0
1340.0,-2.25,1072,1,0.0009328358208955224,1069,0.9972014925373134,26,0,9,499,525,0,53.0,2.0384615384615383,4.620821474921869,4,49.0,0.2760873692974624,2,5.0,0.087178085196851,2,38.0,0.33826374210238613,1,16.0,0.1195728491857337,9,108.0
1345.0,-2.25,1076,1,0.0009293680297397769,1073,0.9972118959107806,26,0,9,501,527,0,70.0,2.6923076923076925,6.465620439621962,2,47.0,0.27447840837126886,5,26.0,0.16625182445306022,2,37.0,0.5463667720714757,0,0.0,1.0,9,110.0
1350.0,-1.0,1080,1,0.000925925925925926,1076,0.9962962962962963,27,0,4,501,528,0,31.0,1.1481481481481481,8.022879657038004,1,17.0,0.3202046730628559,3,40.0,0.5449415332366679,0,13.0,0.31678787423668464,0,0.0,1.0,4,70.0
1355.0,-1.5,1084,1,0.0009225092250922509,1080,0.996309963099631,25,0,6,505,530,0,57.0,2.28,7.981619496922914,2,17.0,0.10515602000912254,3,48.0,0.5801030002150908,1,4.0,0.005373642559051537,0,4.0,0.9275807281103055,6,73.0
1360.0,-1.5,1088,1,0.0009191176470588235,1084,0.9963235294117647,24,0,6,509,533,0,33.0,1.375,6.365776354810019,4,35.0,0.4107126713348806,2,42.0,0.31938412824623996,0,3.0,0.18800194719287078,0,4.0,0.9204205050284683,6,84.0
1365.0,-0.75,1092,1,0.0009157509157509158,1088,0.9963369963369964,25,0,3,509,534,0,22.0,0.88,7.417905859755783,1,34.0,0.5735534860596042,1,16.0,0.20012598498246267,0,0.0,1.0,1,3.0,0.362959097596222,3,53.0
1370.0,-1.0,1096,1,0.0009124087591240876,1092,0.9963503649635036,27,0,4,509,536,0,28.0,1.037037037037037,7.731144419570016,1,22.0,0.5382545163542096,2,25.0,0.3558952233878345,0,0.0,0.9865183794599941,1,2.0,0.10095433030848057,4,49.0
1375.0,-2.0,1100,1,0.0009090909090909091,1096,0.9963636363636363,25,0,8,514,539,0,60.0,2.4,7.427091804732979,3,33.0,0.1925110647991534,4,35.0,0.41711062556927664,0,0.0,0.8115103712537439,1,8.0,0.6318589472928411,8,76.0
1380.0,-2.0,1104,1,0.0009057971014492754,1100,0.9963768115942029,26,0,8,516,542,0,66.0,2.5384615384615383,6.056092101451434,4,52.0,0.18258793358615577,4,39.0,0.25759848130558216,0,0.0,0.6645106537591203,0,2.0,0.7888759951308266,8,93.0
1385.0,-1.5,1108,1,0.0009025270758122744,1104,0.9963898916967509,25,0,6,518,543,0,81.0,3.24,7.222823859307757,5,77.0,0.16276814398519104,0,26.0,0.4747081194743961,1,4.0,0.5332091772155481,0,0.0,0.6905658043032719,6,107.0
1390.0,-0.75,1112,1,0.0008992805755395684,1108,0.9964028776978417,26,0,3,518,544,0,26.0,1.0,7.647454008117811,2,57.0,0.08923420731553486,1,9.0,0.476667646094125,0,2.0,0.35699238521127963,0,0.0,1.0,3,68.0
1395.0,-0.5,1116,1,0.0008960573476702509,1112,0.996415770609319,25,0,2,522,547,0,23.0,0.92,8.8893548534903,2,33.0,0.5550366149720571,0,8.0,0.1319885843506827,0,2.0,0.8449491609335718,0,2.0,0.8569573999537338,2,45.0
1400.0,-0.5,1120,1,0.0008928571428571428,1116,0.9964285714285714,22,0,2,526,548,0,9.0,0.4090909090909091,9.997324377821789,0,7.0,0.6496087772806484,2,16.0,0.00016064137794839396,0,2.0,0.8611268907036195,0,4.0,0.844958919594761,2,29.0
1405.0,-0.75,1124,1,0.0008896797153024911,1120,0.99644128113879,22,0,3,528,550,0,6.0,0.2727272727272727,8.456236681616083,1,2.0,0.6290683589413861,0,12.0,0.7284192233071771,1,5.0,0.38880872883301615,1,5.0,0.6733487979142325,3,24.0
1410.0,-0.5,1128,1,0.0008865248226950354,1124,0.9964539007092199,25,0,2,528,553,0,3.0,0.12,6.8436457151574555,1,2.0,0.6738918227645512,0,2.0,0.8909079682049328,0,3.0,0.22492761668954114,1,5.0,0.13953594153944165,2,12.0
1415.0,-1.25,1132,1,0.0008833922261484099,1128,0.9964664310954063,27,0,5,528,555,0,23.0,0.8518518518518519,8.4292052306329,1,7.0,0.5650669129228038,0,2.0,0.3801030206656695,1,6.0,0.7338724211181463,3,14.0,0.10832225801916427,5,29.0
1420.0,-1.5,1136,1,0.0008802816901408451,1132,0.9964788732394366,29,0,6,530,559,0,18.0,0.6206896551724138,7.908518206421162,0,0.0,0.686140522663328,5,18.0,0.0015970607597525597,0,2.0,0.8188870552509572,1,15.0,0.13492483158843693,6,35.0
1425.0,-1.5,1140,1,0.0008771929824561404,1135,0.9956140350877193,27,0,6,533,560,0,37.0,1.3703703703703705,8.47455521879406,1,4.0,0.7058575341591349,3,33.0,0.34191280685903797,1,3.0,0.47899612315901574,1,9.0,0.5837796029636325,6,49.0
1430.0,-1.25,1144,1,0.0008741258741258741,1139,0.9956293706293706,23,0,5,538,561,0,51.0,2.217391304347826,7.101776816180672,2,11.0,0.33267276842571913,3,44.0,0.2612703629993304,0,3.0,0.22797262685052233,0,4.0,0.9085221803072173,5,62.0
1435.0,-1.75,1148,1,0.0008710801393728223,1143,0.9956445993031359,24,0,7,540,564,0,35.0,1.4583333333333333,7.360350658667616,5,31.0,0.3542140327104532,1,35.0,0.08318302123663301,1,3.0,0.4815930074932832,0,2.0,0.9251244699429249,7,71.0
1440.0,-0.5,1152,1,0.0008680555555555555,1147,0.9956597222222222,26,0,2,541,567,0,15.0,0.5769230769230769,9.052274234605633,2,34.0,0.4452362998121683,0,4.0,0.7368241668717281,0,0.0,0.7713025894833457,0,2.0,0.07650658657567377,2,40.0
1445.0,-1.0,1156,1,0.0008650519031141869,1151,0.995674740484429,23,0,4,545,568,0,25.0,1.0869565217391304,9.53960468587022,2,16.0,0.33842493249614264,0,0.0,0.9603345326720815,0,2.0,0.808602391037851,2,13.0,0.4275656924387372,4,31.0
1450.0,0.0,1160,1,0.0008620689655172414,1155,0.9956896551724138,19,0,0,549,568,0,0.0,0.0,8.223797620964763,0,7.0,0.07404659241411313,0,0.0,0.5584144305100996,0,2.0,0.8925791758741023,0,9.0,0.6754227295839117,0,18.0
1455.0,-1.5,1164,1,0.000859106529209622,1159,0.9957044673539519,19,0,6,552,571,0,17.0,0.8947368421052632,5.995983797677529,2,9.0,0.32092357576092284,2,8.0,0.4779169398068678,1,3.0,0.3822736736245731,1,3.0,0.015567240231312585,6,23.0
1460.0,-0.25,1168,1,0.0008561643835616438,1163,0.9957191780821918,20,0,1,552,572,0,1.0,0.05,7.60124195291578,0,7.0,0.5934610369232927,0,10.0,0.6813549107776321,1,3.0,0.2471222881339884,0,2.0,0.2299508752369713,1,22.0
1465.0,-0.25,1172,1,0.0008532423208191126,1167,0.9957337883959044,21,0,1,554,575,0,1.0,0.047619047619047616,9.41855067948372,0,0.0,0.6549464251485139,0,2.0,0.45117697492556097,1,4.0,0.5878331070964441,0,2.0,0.8910891494626975,1,8.0
1470.0,-1.25,1176,1,0.0008503401360544217,1171,0.9957482993197279,25,0,5,554,579,0,16.0,0.64,10.009017825234206,1,5.0,0.8004555536370108,3,11.0,0.3728869532347923,1,5.0,0.5886808349742635,0,2.0,0.9330132542421423,5,23.0
1475.0,-1.25,1180,1,0.000847457627118644,1175,0.9957627118644068,24,0,5,558,582,0,23.0,0.9583333333333334,6.750335982027913,1,10.0,0.5575456778741994,1,14.0,0.5142746000207145,2,11.0,0.04377315880382168,1,6.0,0.4849359035416594,5,41.0
1480.0,-1.0,1184,1,0.0008445945945945946,1179,0.995777027027027,26,0,4,559,585,0,31.0,1.1923076923076923,5.4023428460033465,3,23.0,0.3149994789920074,1,8.0,0.3196610306722247,0,9.0,0.40853887022969526,0,6.0,0.20950381609966068,4,46.0
1485.0,-1.25,1188,1,0.0008417508417508417,1183,0.9957912457912458,27,0,5,559,586,0,19.0,0.7037037037037037,7.372945745373964,4,29.0,0.2622656308378299,0,5.0,0.32628982352418556,0,0.0,0.8775946444439832,1,4.0,0.35762061769795067,5,38.0
1490.0,-1.0,1192,1,0.0008389261744966443,1187,0.9958053691275168,27,0,4,561,588,0,33.0,1.2222222222222223,8.904181625787098,3,32.0,0.3253776279468228,0,2.0,0.809816422344061,1,2.0,0.0029097251589724937,0,2.0,0.6380849247732434,4,38.0
1495.0,-1.0,1196,1,0.0008361204013377926,1191,0.995819397993311,26,0,4,565,591,0,21.0,0.8076923076923077,9.918732764697781,2,34.0,0.5106780243633596,0,2.0,0.9508930060999701,1,7.0,0.5,1,7.0,0.7225883536167595,4,50.0
1500.0,-0.25,1200,1,0.0008333333333333334,1195,0.9958333333333333,25,0,1,569,594,0,1.0,0.04,7.3464326586453,0,10.0,0.4391356489203588,1,3.0,0.41756781082686323,0,2.0,0.9483583382704773,0,3.0,0.2827020143244025,1,18.0
1505.0,-2.0,1204,1,0.0008305647840531562,1199,0.9958471760797342,26,0,8,570,596,0,25.0,0.9615384615384616,7.189182958176085,4,20.0,0.1917215943971953,4,17.0,0.39021819076498165,0,2.0,0.9075015427208463,0,2.0,0.5354281904448318,8,41.0
1510.0,-2.0,1208,1,0.0008278145695364238,1203,0.9958609271523179,28,0,8,570,598,0,45.0,1.6071428571428572,7.414331891602113,6,48.0,0.23960882668061945,1,21.0,0.514015572682394,1,3.0,0.24187926178476918,0,2.0,0.9130270788515485,8,74.0
1515.0,-1.25,1212,1,0.0008250825082508251,1207,0.9958745874587459,30,0,5,572,602,0,39.0,1.3,7.15578351219104,3,57.0,0.35718510064725445,1,9.0,0.3152266039762198,0,3.0,0.5862978552877237,1,4.0,0.596565229815952,5,73.0
1520.0,-0.75,1216,1,0.0008223684210526315,1211,0.9958881578947368,28,0,3,575,603,0,41.0,1.4642857142857142,8.30217811671125,3,49.0,0.4219099006671643,0,6.0,0.2991684551698187,0,2.0,0.9168993607940331,0,0.0,0.22711857325466847,3,57.0
1525.0,0.0,1220,1,0.000819672131147541,1215,0.9959016393442623,28,0,0,578,606,0,0.0,0.0,10.119575303337275,0,29.0,0.3976334816861933,0,0.0,0.7967493683696311,0,0.0,0.7068286145401713,0,2.0,0.8529624414686561,0,31.0
1530.0,-1.25,1224,1,0.0008169934640522876,1219,0.9959150326797386,26,0,5,582,608,0,14.0,0.5384615384615384,10.537337292788864,3,9.0,0.23914724638770513,0,2.0,0.9317643465794347,2,5.0,0.539759296221004,0,2.0,0.9524378952851802,5,18.0
1535.0,-0.75,1228,1,0.0008143322475570033,1223,0.995928338762215,24,0,3,586,610,0,4.0,0.16666666666666666,7.834544367373433,1,12.0,0.20344177486686088,0,2.0,0.9026546659782613,1,7.0,0.3028976180270324,1,4.0,0.4267297059639218,3,25.0
1540.0,-0.75,1232,1,0.0008116883116883117,1227,0.9959415584415584,23,0,3,588,611,0,14.0,0.6086956521739131,7.3330915375003904,1,6.0,1.5737314676551535e-05,1,4.0,0.4027393144970455,1,8.0,0.6348284612482639,0,7.0,0.5914959547387286,3,25.0
1545.0,-1.5,1236,1,0.0008090614886731392,1231,0.9959546925566343,25,0,6,589,614,0,30.0,1.2,7.203193618500002,1,11.0,0.4642824687022114,4,19.0,0.24949628370766436,1,4.0,0.5706355125811066,0,2.0,0.7004178544444385,6,36.0
1550.0,-1.5,1240,1,0.0008064516129032258,1235,0.9959677419354839,25,0,6,589,614,0,41.0,1.64,6.685283127894857,1,16.0,0.4915362667462959,3,28.0,0.10703050168176624,2,12.0,0.46273727275408066,0,2.0,0.27709665572748426,6,58.0
1555.0,-2.0,1244,1,0.0008038585209003215,1239,0.9959807073954984,23,0,8,591,614,0,41.0,1.7826086956521738,5.489500632623866,0,0.0,0.045177463732215165,4,31.0,3.87065760832813e-06,1,11.0,0.07574835479327255,3,11.0,0.00046091535740154293,8,53.0
1560.0,-1.0,1248,1,0.0008012820512820513,1243,0.9959935897435898,22,0,4,595,617,0,23.0,1.0454545454545454,8.244178948961295,1,5.0,0.6551472839678912,1,33.0,0.44070826298520716,2,10.0,8.147210663517318e-05,0,13.0,0.5593521817448546,4,61.0
1565.0,-0.25,1252,1,0.0007987220447284345,1247,0.9960063897763578,19,0,1,599,618,0,10.0,0.5263157894736842,10.499455390700247,1,10.0,0.44611033830591623,0,10.0,0.7504588125844261,0,7.0,0.2627010472537773,0,4.0,0.9333902837225917,1,31.0
1570.0,-0.75,1256,1,0.0007961783439490446,1251,0.9960191082802548,19,0,3,600,619,0,21.0,1.105263157894737,9.730424823479813,2,18.0,0.03443484802241991,1,5.0,0.476528858849274,0,0.0,1.0,0,2.0,0.8347719649397776,3,25.0
1575.0,-0.75,1260,1,0.0007936507936507937,1255,0.996031746031746,20,0,3,601,621,0,8.0,0.4,7.628424921816823,1,10.0,0.5093861354048922,0,0.0,0.0082501237318195,0,0.0,0.9284556489761606,2,6.0,0.32618989859096287,3,16.0
1580.0,-0.75,1264,1,0.0007911392405063291,1259,0.9960443037974683,18,0,3,604,622,0,15.0,0.8333333333333334,7.7652303824427475,1,9.0,0.6372811528538882,1,5.0,0.0,0,2.0,0.8337506948486513,1,7.0,0.070955983691001,3,23.0
