step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
200.0,-1.25,0,0,0.0,0,0.0,23,0,5,48,71,0,109.0,4.739130434782608,8.294865889817117,1,21.0,0.005226861995163047,0,0.0,0.992404702822717,2,42.0,0.5667694740207825,2,46.0,0.5210034674967773,5,109.0
205.0,-1.75,0,0,0.0,0,0.0,25,0,7,48,73,0,141.0,5.64,8.609839248529523,2,31.0,0.0,0,0.0,0.9088302142046194,3,54.0,0.47773132342409735,2,56.0,0.36528218938778834,7,141.0
210.0,-1.75,0,0,0.0,0,0.0,22,0,7,51,73,0,176.0,8.0,7.958442505422429,2,41.0,0.0,0,0.0,0.9567580476959234,3,69.0,0.22906780237975868,2,66.0,0.0,7,176.0
215.0,-2.0,0,0,0.0,0,0.0,22,0,8,55,77,0,213.0,9.681818181818182,7.569869775130441,2,51.0,0.478323530702047,0,0.0,0.9114540690512887,4,86.0,0.18856238239228845,2,76.0,0.4613667037175375,8,213.0
220.0,-2.0,0,0,0.0,0,0.0,19,0,8,60,79,0,253.0,13.31578947368421,6.8256322446571875,2,61.0,0.41438836967140935,0,0.0,0.9841147927075655,4,106.0,0.259898586880273,2,86.0,0.4443230237214386,8,253.0
225.0,-2.75,0,0,0.0,0,0.0,17,0,11,63,80,0,299.0,17.58823529411765,2.5503689236556615,3,73.0,0.09141086031465885,1,1.0,0.44974188252853214,5,129.0,0.15078679378793125,2,96.0,0.22773825206106754,11,299.0
230.0,-1.0,0,0,0.0,0,0.0,21,0,4,63,84,0,16.0,0.7619047619047619,5.970670838805885,0,4.0,0.6117995849533224,1,6.0,0.5423471007170029,1,50.0,0.26897711598433444,2,6.0,0.2449388996924102,4,66.0
235.0,-1.0,0,0,0.0,0,0.0,22,0,4,63,85,0,30.0,1.3636363636363635,9.096050704980433,0,0.0,0.7645483813455871,2,15.0,0.6723349681124827,0,12.0,0.5062821465722911,2,17.0,0.6102299416094629,4,44.0
240.0,-1.25,0,0,0.0,0,0.0,23,0,5,64,87,0,51.0,2.217391304347826,9.095615644240977,0,0.0,0.9960577687407713,3,26.0,0.5442611447822949,0,0.0,0.6698758407795252,2,27.0,0.6508935642838134,5,53.0
245.0,-1.5,0,0,0.0,0,0.0,22,0,6,65,87,0,79.0,3.590909090909091,8.34527080007564,0,0.0,0.9985048416271571,4,43.0,0.3884958169422986,0,0.0,1.0,2,36.0,0.6298631755650507,6,79.0
250.0,-1.75,0,0,0.0,0,0.0,24,0,7,65,89,0,111.0,4.625,8.34279151669069,0,0.0,0.9223351504131666,5,65.0,0.2466790931730915,0,0.0,1.0,2,46.0,0.4858959583723511,7,111.0
255.0,-1.75,0,0,0.0,0,0.0,25,0,7,66,91,0,146.0,5.84,8.43841406593046,0,0.0,0.9160871728072916,5,90.0,0.36392655955186015,0,0.0,0.9801352974364097,2,56.0,0.0,7,146.0
260.0,-2.0,0,0,0.0,0,0.0,22,0,8,71,93,0,183.0,8.318181818181818,6.524504481056329,0,0.0,0.5082274193800174,6,117.0,0.14781429371377508,0,0.0,0.9575639701230475,2,66.0,0.0,8,183.0
265.0,-2.75,0,0,0.0,0,0.0,17,0,11,77,94,0,233.0,13.705882352941176,4.054863260441306,1,5.0,0.616421023129521,8,152.0,0.0008927343354241608,0,0.0,0.6808925332607876,2,76.0,0.0,11,233.0
270.0,-3.25,0,0,0.0,0,0.0,19,0,13,79,98,0,294.0,15.473684210526315,3.9010075212115427,1,10.0,0.7005441765181105,8,192.0,0.10588949216130078,2,6.0,0.0010542899196631756,2,86.0,0.0,13,294.0
275.0,-1.5,0,0,0.0,0,0.0,20,0,6,79,99,0,60.0,3.0,5.843301968601582,1,2.0,0.5688327483151323,3,132.0,0.21171571997356953,2,16.0,0.42156954289506743,0,0.0,0.7062335034602943,6,150.0
280.0,-1.0,0,0,0.0,0,0.0,23,0,4,79,102,0,49.0,2.130434782608696,8.259608493514992,1,7.0,0.35024767885145064,1,74.0,0.28432051930071606,2,26.0,0.6470169521763437,0,1.0,0.933756726395082,4,108.0
285.0,-1.25,0,0,0.0,0,0.0,23,0,5,79,102,0,74.0,3.217391304347826,9.0074320087486,2,17.0,0.30621359786436786,1,21.0,0.3955897846086164,2,36.0,0.5377527758146163,0,1.0,0.8954555910029891,5,75.0
290.0,-1.5,0,0,0.0,0,0.0,25,0,6,81,106,0,103.0,4.12,8.281298131314207,2,27.0,0.397077404330186,1,26.0,0.5325702079096878,3,50.0,0.2924871386622813,0,0.0,0.8696348348563154,6,103.0
295.0,-2.25,0,0,0.0,0,0.0,28,0,9,81,109,0,145.0,5.178571428571429,8.29595851827423,3,42.0,0.5198435580765348,1,31.0,0.6853695904974114,5,72.0,0.0001878042369649686,0,0.0,0.8758139330451805,9,145.0
300.0,-2.5,0,0,0.0,0,0.0,26,0,10,83,109,0,193.0,7.423076923076923,6.925515862719034,4,60.0,0.28072167475284265,1,36.0,0.48948575271303596,5,97.0,0.0,0,0.0,0.9149435762918781,10,193.0
305.0,-2.75,0,0,0.0,0,0.0,23,0,11,87,110,0,248.0,10.782608695652174,6.239613408633304,5,85.0,0.14768680071982487,1,41.0,0.2767287723650153,5,122.0,0.26455579407371504,0,0.0,0.8998648499454975,11,248.0
310.0,-3.25,0,0,0.0,0,0.0,18,0,13,92,110,0,310.0,17.22222222222222,2.3740510144601394,6,113.0,2.9997026721759358e-05,2,50.0,1.679811096010233e-05,5,147.0,0.2626427387643741,0,0.0,0.24722139921332864,13,310.0
315.0,-4.0,0,0,0.0,0,0.0,20,0,16,93,113,0,382.0,19.1,2.498168019813172,6,143.0,0.0,2,60.0,0.3231832152205495,6,173.0,0.2939379502466421,2,6.0,5.8095147970662136e-05,16,382.0
320.0,-1.5,0,0,0.0,0,0.0,25,0,6,93,118,0,51.0,2.04,4.8603419053172825,1,80.0,0.3589935547596341,1,14.0,0.3946963248120266,2,93.0,0.34491101661492196,2,16.0,0.2418663767470333,6,203.0
325.0,-1.5,0,0,0.0,0,0.0,26,0,6,93,119,0,71.0,2.730769230769231,7.394222833324434,1,37.0,0.5672753879977437,2,21.0,0.6428528444510851,1,40.0,0.3464981831342894,2,27.0,0.5704924229932786,6,125.0
330.0,-1.5,0,0,0.0,0,0.0,28,0,6,93,121,0,101.0,3.607142857142857,8.946234231704764,1,23.0,0.6674130382396842,2,31.0,0.6868631855697389,1,12.0,0.4090037669726133,2,37.0,0.6693895085751281,6,103.0
335.0,-1.5,0,0,0.0,0,0.0,29,0,6,94,123,0,131.0,4.517241379310345,9.604632032065254,1,28.0,0.7245124468207464,2,40.0,0.5635048505016347,1,17.0,0.6493942367120537,2,46.0,0.6299930847587346,6,131.0
340.0,-1.75,0,0,0.0,0,0.0,29,0,7,95,124,0,165.0,5.689655172413793,9.49239925600814,1,33.0,0.46843179079904534,3,54.0,0.5189281498239932,1,22.0,0.480020437744753,2,56.0,0.6388238555774156,7,165.0
345.0,-2.0,0,0,0.0,0,0.0,26,0,8,98,124,0,201.0,7.730769230769231,7.844782155752421,2,39.0,0.0011216200575116073,3,69.0,0.31689635813767775,1,27.0,0.4856755294357336,2,66.0,0.6047909081538926,8,201.0
350.0,-2.25,0,0,0.0,0,0.0,23,0,9,103,126,0,244.0,10.608695652173912,6.459078098196222,2,49.0,0.31318858590192694,4,87.0,0.18560795965852672,1,32.0,0.5,2,76.0,0.43712801616063357,9,244.0
355.0,-3.0,0,0,0.0,0,0.0,22,0,12,106,128,0,299.0,13.590909090909092,5.030983735317611,2,59.0,0.4841977999724272,6,112.0,0.14158701946220936,1,37.0,0.4652734657855159,3,91.0,0.20515352328130398,12,299.0
360.0,-3.5,0,0,0.0,0,0.0,20,0,14,109,129,0,365.0,18.25,3.4039543781698187,2,69.0,0.2813928025739039,6,142.0,0.24324526788510764,1,42.0,0.47854737304853706,5,112.0,0.0003672335893103144,14,365.0
365.0,-1.75,0,0,0.0,0,0.0,22,0,7,110,132,0,62.0,2.8181818181818183,5.123227576912482,1,4.0,0.4572912893423357,2,67.0,0.25443359194624987,1,2.0,0.5690767220535741,3,31.0,0.23098717130082572,7,104.0
370.0,-1.75,0,0,0.0,0,0.0,23,0,7,110,133,0,97.0,4.217391304347826,7.997949196185935,1,9.0,0.6465294566687451,2,35.0,0.3412444058090987,1,8.0,0.7244549901427386,3,47.0,0.45225889814174086,7,99.0
375.0,-2.0,0,0,0.0,0,0.0,27,0,8,111,138,0,134.0,4.962962962962963,8.860182002465562,2,16.0,0.591789413881618,2,45.0,0.3316797529685046,1,13.0,0.6503154591031847,3,62.0,0.5892816146348502,8,136.0
380.0,-2.25,0,0,0.0,0,0.0,27,0,9,113,140,0,178.0,6.592592592592593,7.99771636214636,2,26.0,0.581956724050189,2,55.0,0.3133551755720863,2,21.0,0.4447846751086975,3,76.0,0.45997179232793384,9,178.0
385.0,-2.5,0,0,0.0,0,0.0,29,0,10,113,142,0,227.0,7.827586206896552,6.953927798342908,2,36.0,0.3022347095638393,2,65.0,0.47016219310968366,3,35.0,0.3288306745373518,3,91.0,0.38941673993385006,10,227.0
390.0,-3.25,0,0,0.0,0,0.0,27,0,13,115,142,0,287.0,10.62962962962963,6.1244303314601565,3,49.0,0.24288240884787704,2,75.0,0.4586454590496076,5,57.0,0.26586733398531565,3,106.0,0.0,13,287.0
395.0,-3.25,0,0,0.0,0,0.0,22,0,13,120,142,0,352.0,16.0,4.740828803463779,3,64.0,0.2029687342358085,2,85.0,0.0,5,82.0,0.0,3,121.0,0.3548900085065975,13,352.0
400.0,-3.5,0,0,0.0,0,0.0,23,0,14,122,145,0,419.0,18.217391304347824,4.870094409404206,4,81.0,0.18661736182553076,2,95.0,0.0,5,107.0,0.26423931184387256,3,136.0,0.3691256044440544,14,419.0
405.0,-3.5,0,0,0.0,0,0.0,21,0,14,125,146,0,489.0,23.285714285714285,2.8333350275255995,4,101.0,0.30687158183964175,2,105.0,0.0,5,132.0,0.08955700324835271,3,151.0,0.2061444700240576,14,489.0
410.0,-1.25,0,0,0.0,0,0.0,25,0,5,126,151,0,21.0,0.84,6.142099193641874,1,32.0,0.47127893781394536,0,0.0,0.8848766547522954,2,73.0,0.3344480137774607,2,54.0,0.22136789650696742,5,159.0
415.0,-0.75,0,0,0.0,0,0.0,29,0,3,126,155,0,33.0,1.1379310344827587,9.644260447665511,1,17.0,0.6797620918430345,0,1.0,0.9048043521918777,0,26.0,0.48690673600987194,2,17.0,0.5070953350920078,3,61.0
420.0,-0.75,0,0,0.0,0,0.0,29,0,3,126,155,0,48.0,1.6551724137931034,9.953727713905138,1,22.0,0.48260948247019114,0,1.0,0.7754659154308314,0,0.0,0.6608574283048636,2,27.0,0.6437860476844605,3,50.0
425.0,-1.5,0,0,0.0,0,0.0,27,0,6,129,156,0,71.0,2.6296296296296298,8.81855198877071,1,27.0,0.0,3,8.0,0.45155825185664566,0,0.0,0.910777274110385,2,36.0,0.634985430682436,6,71.0
430.0,-1.75,0,0,0.0,0,0.0,30,0,7,131,161,0,106.0,3.533333333333333,9.184473629428854,1,32.0,0.7338244441663491,4,28.0,0.1531582799841428,0,0.0,0.9867283136827385,2,46.0,0.5691531724092751,7,106.0
435.0,-1.75,0,0,0.0,0,0.0,28,0,7,133,161,0,141.0,5.035714285714286,8.854403313321878,1,37.0,0.7358220618132365,4,48.0,0.0,0,0.0,0.9255167240399199,2,56.0,0.5090658929999619,7,141.0
440.0,-1.75,0,0,0.0,0,0.0,23,0,7,139,162,0,176.0,7.6521739130434785,7.336505616870272,1,42.0,0.3744123120267499,4,68.0,0.0,0,0.0,0.9300199142510694,2,66.0,0.4739931848352785,7,176.0
445.0,-2.5,0,0,0.0,0,0.0,21,0,10,144,165,0,222.0,10.571428571428571,5.497791738771957,4,58.0,0.16397123413222262,4,88.0,0.28665284224284715,0,0.0,0.9646628993164297,2,76.0,0.3556503062748405,10,222.0
450.0,-3.0,0,0,0.0,0,0.0,20,0,12,147,167,0,279.0,13.95,4.0947260271969075,5,83.0,0.2795022534445036,4,108.0,0.345879373504464,0,0.0,0.8170412633679216,3,88.0,0.0029446413835051534,12,279.0
455.0,-1.25,0,0,0.0,0,0.0,22,0,5,148,170,0,38.0,1.7272727272727273,6.121424961926852,2,33.0,0.5620276250964942,0,57.0,0.3197207374015191,1,3.0,0.4394889070121002,2,12.0,0.27872071427757517,5,105.0
460.0,-1.25,0,0,0.0,0,0.0,25,0,5,148,173,0,63.0,2.52,8.360777561266865,2,33.0,0.5760895412799153,0,1.0,0.6439738989641225,1,9.0,0.6843593474421503,2,23.0,0.5661975506048808,5,66.0
465.0,-1.5,0,0,0.0,0,0.0,26,0,6,148,174,0,90.0,3.4615384615384617,8.560330985625257,3,45.0,0.3054699473852303,0,0.0,0.9558062722466716,1,14.0,0.7162008923338692,2,33.0,0.6228414418517778,6,92.0
470.0,-1.75,0,0,0.0,0,0.0,24,0,7,150,174,0,122.0,5.083333333333333,7.687117231082357,4,62.0,0.0005283755046685579,0,0.0,0.9319834408548522,1,18.0,0.5999116194823034,2,42.0,0.6037718330480907,7,122.0
475.0,-2.0,0,0,0.0,0,0.0,27,0,8,150,177,0,158.0,5.851851851851852,8.1256465959512,4,82.0,0.2,0,0.0,1.0,2,24.0,0.5126531775504704,2,52.0,0.5636124011925328,8,158.0
480.0,-2.0,0,0,0.0,0,0.0,29,0,8,151,180,0,198.0,6.827586206896552,8.225238302975345,4,102.0,0.41388514806798943,0,0.0,0.9491518238607385,2,34.0,0.4667107453129995,2,62.0,0.31222442326096433,8,198.0
485.0,-2.0,0,0,0.0,0,0.0,26,0,8,156,182,0,238.0,9.153846153846153,6.455101842728165,4,122.0,0.343776622672122,0,0.0,0.4535617538658345,2,44.0,0.044594968670810205,2,72.0,0.0,8,238.0
490.0,-3.25,0,0,0.0,0,0.0,22,0,13,161,183,0,292.0,13.272727272727273,3.789554968389527,7,150.0,0.16791834018770463,1,2.0,6.52628989261505e-05,3,58.0,1.3528009537869846e-05,2,82.0,0.0,13,292.0
495.0,-4.0,0,0,0.0,0,0.0,21,0,16,165,186,0,363.0,17.285714285714285,2.6262775841426436,10,191.0,0.08262180617026844,1,7.0,0.5,3,73.0,0.2434034715674485,2,92.0,0.0,16,363.0
500.0,-1.75,0,0,0.0,0,0.0,21,0,7,166,187,0,60.0,2.857142857142857,4.614574912913387,6,126.0,0.045976128108676455,1,12.0,0.5890834263344269,0,11.0,0.6437978298405556,0,0.0,0.7744486855588659,7,149.0
505.0,-1.0,0,0,0.0,0,0.0,26,0,4,166,192,0,42.0,1.6153846153846154,7.688425022111971,3,84.0,0.35314529992388255,1,18.0,0.5238433167329021,0,0.0,0.8041982918701754,0,1.0,0.8518607802627137,4,103.0
510.0,-0.5,0,0,0.0,0,0.0,25,0,2,167,192,0,26.0,1.04,8.494895506843882,0,49.0,0.3725251470473361,2,27.0,0.6178981314337022,0,0.0,0.8702843701119795,0,1.0,0.8305256520021222,2,77.0
515.0,-0.75,0,0,0.0,0,0.0,27,0,3,168,195,0,37.0,1.3703703703703705,9.416304950169236,1,29.0,0.6039273077242291,2,36.0,0.601271648695809,0,0.0,0.9331807528120946,0,0.0,0.788363459716175,3,65.0
520.0,-0.75,0,0,0.0,0,0.0,29,0,3,168,197,0,52.0,1.793103448275862,10.268458521465353,1,6.0,0.7109336001603547,2,46.0,0.5936204754600274,0,0.0,0.9988501507426191,0,0.0,0.8845981850205938,3,52.0
525.0,-0.75,0,0,0.0,0,0.0,32,0,3,168,200,0,67.0,2.09375,10.613584733991779,1,11.0,0.7438949065760541,2,56.0,0.6348482136092597,0,0.0,0.8905502492697064,0,0.0,0.9802294204867955,3,67.0
530.0,-0.75,0,0,0.0,0,0.0,28,0,3,173,201,0,82.0,2.9285714285714284,9.455518307539483,1,16.0,0.3083458760978932,2,66.0,0.6356720308597463,0,0.0,0.8105460022649599,0,0.0,0.6641232001223374,3,82.0
535.0,-2.25,0,0,0.0,0,0.0,25,0,9,178,203,0,110.0,4.4,5.458438751833558,3,26.0,0.23284913415027983,4,79.0,0.31207854432112003,1,3.0,0.3318188044816395,1,2.0,0.005555856161268281,9,110.0
540.0,-3.5,0,0,0.0,0,0.0,23,0,14,182,205,0,173.0,7.521739130434782,3.432214032708739,3,41.0,0.3842007235733288,6,106.0,0.09168157612798662,3,15.0,0.20699655892841276,2,11.0,0.0,14,173.0
545.0,-3.25,0,0,0.0,0,0.0,24,0,13,184,208,0,116.0,4.833333333333333,4.6404830089986655,1,13.0,0.6323446913317405,6,47.0,0.15585119282059806,4,35.0,0.37141648526629334,2,21.0,0.18446793372327067,13,116.0
550.0,-3.5,0,0,0.0,0,0.0,25,0,14,184,209,0,184.0,7.36,5.485864431424295,2,21.0,0.49437938749791094,6,77.0,0.13692589692894114,4,56.0,0.4165772813712324,2,32.0,0.5363595835884457,14,186.0
555.0,-3.75,0,0,0.0,0,0.0,28,0,15,184,212,0,259.0,9.25,5.984589472177857,2,31.0,0.4754079437159993,6,107.0,0.0,5,81.0,0.42261620033829383,2,42.0,0.5630497127553835,15,261.0
560.0,-4.0,0,0,0.0,0,0.0,29,0,16,184,213,0,339.0,11.689655172413794,5.124905183350528,2,41.0,0.3532322740557066,6,137.0,0.0,6,110.0,0.2223470192779215,2,51.0,0.30317722388841595,16,339.0
565.0,-5.0,0,0,0.0,0,0.0,32,0,20,184,216,0,429.0,13.40625,4.916975104992664,4,56.0,0.30987856018848736,6,167.0,0.12618492570217726,8,145.0,0.10650376969312879,2,61.0,0.0,20,429.0
570.0,-5.0,0,0,0.0,0,0.0,27,0,20,190,217,0,529.0,19.59259259259259,2.2592154584117816,4,76.0,0.2795606955145552,6,197.0,0.13696969098531594,8,185.0,0.0060682527359853375,2,71.0,0.0,20,529.0
575.0,-5.5,0,0,0.0,0,0.0,30,0,22,190,220,0,636.0,21.2,2.7954873299694083,5,99.0,0.32821576062875496,6,227.0,0.094874179919621,9,229.0,0.09046094748941516,2,81.0,0.0,22,636.0
