step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
555.0,-1.75,444,0,0.0,442,0.9954954954954955,27,0,7,212,239,0,27.0,1.0,6.82228396435731,3,19.0,0.36060214299090104,1,10.0,0.7250886169012095,3,7.0,0.08416491096565579,0,6.0,0.7423385485407249,7,42.0
560.0,-1.5,448,0,0.0,446,0.9955357142857143,26,0,6,214,240,0,21.0,0.8076923076923077,6.3322253203144125,2,19.0,0.30342845940847074,0,2.0,0.7407791782354856,4,24.0,0.049236534900481355,0,2.0,0.6660126628186992,6,47.0
565.0,-1.5,452,0,0.0,450,0.995575221238938,24,0,6,216,240,0,32.0,1.3333333333333333,7.552088856254362,0,7.0,0.45716851913579176,2,4.0,0.261988581923157,3,34.0,0.41575360175006093,1,5.0,0.49754516505907437,6,50.0
570.0,-0.5,456,0,0.0,454,0.9956140350877193,23,0,2,218,241,0,6.0,0.2608695652173913,6.384652826337837,2,13.0,0.17133259611835416,0,4.0,0.1016764923077336,0,25.0,0.527547569446525,0,2.0,0.751741089965938,2,44.0
575.0,-1.5,460,0,0.0,458,0.9956521739130435,21,0,6,220,241,0,34.0,1.619047619047619,7.158514487215719,5,36.0,0.1523943813660513,1,5.0,6.788278098703554e-06,0,2.0,0.43783301734182584,0,4.0,0.7008327886112845,6,47.0
580.0,-0.75,464,0,0.0,462,0.9956896551724138,24,0,3,221,245,0,27.0,1.125,7.837633845101178,2,41.0,0.40399658826158585,0,0.0,1.0,0,0.0,0.9608020613270234,1,7.0,0.3440565808497915,3,48.0
585.0,-1.25,468,0,0.0,466,0.9957264957264957,22,0,5,224,246,0,42.0,1.9090909090909092,8.163913798510958,3,38.0,0.48252057245604896,0,0.0,1.0,0,2.0,0.9340946604658055,2,12.0,0.1028712634458796,5,52.0
590.0,-1.0,472,0,0.0,470,0.9957627118644068,23,0,4,227,250,0,17.0,0.7391304347826086,8.535706448875526,1,29.0,0.5289359714480137,0,0.0,1.0,1,4.0,0.7599559325339371,2,16.0,0.16023354808009252,4,49.0
595.0,-0.75,476,0,0.0,474,0.9957983193277311,22,0,3,229,251,0,7.0,0.3181818181818182,6.838370392228499,1,6.0,0.44933848088960826,0,2.0,0.9081453747492977,1,4.0,0.3430654484527068,1,13.0,0.09145938323450324,3,25.0
600.0,-1.5,480,0,0.0,478,0.9958333333333333,22,0,6,229,251,0,26.0,1.1818181818181819,6.865625128724833,2,12.0,0.2215983073163328,0,2.0,0.9541198335422186,3,14.0,0.000619368493442238,1,12.0,0.6414683273331868,6,40.0
605.0,-1.25,484,0,0.0,482,0.9958677685950413,21,0,5,232,253,0,25.0,1.1904761904761905,5.929342602923132,4,28.0,0.14054207446990824,1,3.0,0.1400131882780967,0,14.0,0.5650407999555215,0,2.0,0.9492443931150685,5,47.0
610.0,-0.75,488,0,0.0,486,0.9959016393442623,21,0,3,233,254,0,17.0,0.8095238095238095,8.261573569431,3,37.0,0.20727212217596094,0,3.0,0.4048219756010467,0,2.0,0.8968294050741173,0,0.0,1.0,3,42.0
615.0,0.0,492,0,0.0,490,0.9959349593495935,23,0,0,234,257,0,0.0,0.0,10.835639717115527,0,20.0,0.5060322812825309,0,2.0,0.8368253292159469,0,0.0,0.647331796838812,0,0.0,1.0,0,22.0
620.0,-0.5,496,0,0.0,494,0.9959677419354839,22,0,2,238,260,0,9.0,0.4090909090909091,11.4634149898406,1,5.0,0.7595254965527337,0,2.0,0.77232113257854,1,4.0,0.4767950633815747,0,0.0,1.0,2,11.0
625.0,-0.25,500,0,0.0,498,0.996,23,0,1,243,266,0,4.0,0.17391304347826086,10.540731104507344,0,0.0,0.6545982394917323,1,4.0,0.7475683650749273,0,0.0,0.7580020912218313,0,0.0,1.0,1,4.0
630.0,-0.25,504,0,0.0,502,0.996031746031746,23,0,1,245,268,0,3.0,0.13043478260869565,9.260751137469427,1,3.0,0.42503952409282963,0,0.0,0.44594754276601273,0,2.0,0.8951172659921479,0,2.0,0.9162873580685582,1,7.0
635.0,-0.75,508,0,0.0,506,0.9960629921259843,23,0,3,247,270,0,10.0,0.43478260869565216,9.295693622464798,0,4.0,0.5227360486446055,3,10.0,0.32472565437690354,0,2.0,0.8661206342207417,0,4.0,0.9194368368380044,3,20.0
640.0,-0.5,512,0,0.0,510,0.99609375,24,0,2,248,272,0,5.0,0.20833333333333334,9.502168255124944,1,3.0,0.46533651558906625,0,14.0,0.6263176293742653,1,4.0,0.3856376489779463,0,2.0,0.8930816177982067,2,23.0
645.0,-0.5,516,0,0.0,514,0.9961240310077519,24,0,2,248,272,0,3.0,0.125,8.585640314043525,1,1.0,0.15104650418616516,0,2.0,0.7437490346666412,0,2.0,0.5812569413348021,1,4.0,0.4991874125605976,2,9.0
650.0,-1.25,520,0,0.0,518,0.9961538461538462,25,0,5,249,274,0,14.0,0.56,6.617412153672986,1,6.0,0.4538869364780432,2,8.0,0.09394354239371491,0,2.0,0.7221418933293073,2,7.0,0.14217723620904194,5,23.0
655.0,-2.5,524,0,0.0,522,0.9961832061068703,25,0,10,252,277,0,52.0,2.08,7.290575540402174,1,11.0,0.7175577757146012,5,27.0,0.0004880199057679062,1,6.0,0.7729939003996272,3,13.0,0.11832619856482136,10,57.0
660.0,-1.5,528,0,0.0,526,0.9962121212121212,22,0,6,256,278,0,55.0,2.5,5.161096687015822,1,16.0,0.5919968565223125,2,36.0,0.06917621034757915,2,12.0,0.2607351667125477,1,18.0,0.08687684256699645,6,82.0
665.0,-1.75,532,0,0.0,530,0.9962406015037594,21,0,7,258,279,0,86.0,4.095238095238095,6.195307665847132,2,25.0,0.33320188935834033,2,35.0,0.0,2,19.0,0.25076690733667,1,10.0,0.0,7,89.0
670.0,-1.5,536,0,0.0,534,0.996268656716418,22,0,6,259,281,0,61.0,2.772727272727273,7.6628255382529575,3,35.0,0.3137152094949131,0,18.0,0.6323312410786182,3,29.0,0.0006643493421426217,0,0.0,1.0,6,82.0
675.0,-0.75,540,0,0.0,538,0.9962962962962963,19,0,3,263,282,0,47.0,2.473684210526316,9.133566642094408,3,47.0,0.21328048121178192,0,0.0,0.9196299465190623,0,19.0,0.5832591164584684,0,2.0,0.9474743929530556,3,68.0
680.0,-0.25,544,0,0.0,542,0.9963235294117647,15,0,1,267,282,0,1.0,0.06666666666666667,9.460797500929907,1,24.0,0.09084396071223456,0,0.0,0.9114474444186537,0,2.0,0.8611771047550415,0,4.0,0.9321289562478436,1,30.0
685.0,-0.25,548,0,0.0,546,0.9963503649635036,16,0,1,268,284,0,2.0,0.125,10.311675161979856,0,1.0,0.6988412842931888,0,2.0,0.8840252969648106,1,4.0,0.4215429776452124,0,2.0,0.9506570095875627,1,9.0
690.0,-0.5,552,0,0.0,550,0.9963768115942029,16,0,2,268,284,0,4.0,0.25,8.647272817127815,1,4.0,0.4538687671159577,0,2.0,0.9490325260654391,0,4.0,0.41921579101916473,1,3.0,0.6104735494214497,2,13.0
695.0,-0.75,556,0,0.0,554,0.9964028776978417,18,0,3,269,287,0,10.0,0.5555555555555556,6.5811939098031695,2,10.0,0.0028453166504442628,1,3.0,0.5691226324427244,0,0.0,0.04498246489025264,0,2.0,0.1219726330119864,3,15.0
700.0,-1.0,560,0,0.0,558,0.9964285714285714,18,0,4,270,288,0,27.0,1.5,7.618687468028963,2,20.0,4.158091176386669e-06,0,3.0,0.5352343611074384,1,4.0,0.4671312488433845,1,4.0,3.721388264177239e-05,4,31.0
705.0,-0.75,564,0,0.0,562,0.9964539007092199,17,0,3,272,289,0,22.0,1.2941176470588236,8.26827579143069,1,19.0,0.4737880840872522,2,4.0,0.07299434115268372,0,0.0,0.9966871320024426,0,0.0,1.0,3,23.0
710.0,-0.25,568,0,0.0,566,0.9964788732394366,17,0,1,275,292,0,23.0,1.3529411764705883,10.479870788806158,1,24.0,0.7023150323066958,0,7.0,0.16748398847813864,0,2.0,0.9642734989256148,0,2.0,0.9695651352688232,1,35.0
715.0,0.0,572,0,0.0,570,0.9965034965034965,14,0,0,279,293,0,0.0,0.0,11.387991586848074,0,0.0,0.5855614770334642,0,0.0,1.0,0,2.0,0.9375675852746356,0,4.0,0.8853082914395827,0,6.0
720.0,-0.75,576,0,0.0,574,0.9965277777777778,14,0,3,281,295,0,7.0,0.5,10.257287511861156,1,4.0,0.46445292486423473,0,2.0,0.967008371197543,1,3.0,0.4733792149174046,1,4.0,0.569931549879636,3,13.0
725.0,-0.5,580,0,0.0,578,0.996551724137931,16,0,2,281,297,0,2.0,0.125,9.235621953491112,0,0.0,0.9463159143839024,0,2.0,0.8755794939905354,1,1.0,0.002623936693635598,1,1.0,0.3970082892441959,2,4.0
730.0,-1.0,584,0,0.0,582,0.9965753424657534,17,0,4,282,299,0,16.0,0.9411764705882353,8.349554698419306,0,0.0,0.9544602760299626,1,4.0,0.4304644813454214,1,8.0,0.6552613864610438,2,8.0,0.31638852655649813,4,20.0
735.0,-1.5,588,0,0.0,586,0.9965986394557823,21,0,6,282,303,0,24.0,1.1428571428571428,7.763076996544274,1,2.0,0.7691800858130193,4,22.0,0.2823264655328966,0,2.0,0.9824280863667318,1,7.0,0.11088779345837553,6,33.0
740.0,-1.0,592,0,0.0,590,0.9966216216216216,20,0,4,285,305,0,28.0,1.4,6.123521338871164,1,7.0,0.5982013270865673,2,29.0,0.21986134191100135,0,2.0,0.01853223420229739,1,9.0,0.4546079165152859,4,47.0
745.0,-1.5,596,0,0.0,594,0.9966442953020134,22,0,6,285,307,0,38.0,1.7272727272727273,6.652756579794689,1,5.0,0.47472367756975237,3,27.0,0.002021494113251421,2,11.0,0.32449154609756065,0,2.0,0.981659416896341,6,45.0
750.0,-1.0,600,0,0.0,598,0.9966666666666667,22,0,4,287,309,0,31.0,1.4090909090909092,8.081137587589739,1,7.0,0.5546248435776747,1,26.0,0.48860545703172314,2,21.0,0.3232868998334102,0,0.0,1.0,4,54.0
755.0,-0.5,604,0,0.0,602,0.9966887417218543,23,0,2,289,312,0,15.0,0.6521739130434783,8.975964088946176,2,15.0,0.4743704359190146,0,7.0,0.8450807131916543,0,12.0,0.24868447546687164,0,2.0,0.8270120212910538,2,36.0
760.0,-1.5,608,0,0.0,606,0.9967105263157895,25,0,6,292,317,0,42.0,1.68,7.453466378627508,4,35.0,0.4137275713471042,1,5.0,0.47644382749610686,1,4.0,0.4768835110549411,0,2.0,0.8656593744808223,6,46.0
765.0,-1.5,612,0,0.0,610,0.9967320261437909,26,0,6,292,318,0,19.0,0.7307692307692307,5.361061061184239,3,34.0,0.18724461996471034,2,8.0,0.2465376756250651,0,0.0,0.8321092680903017,1,4.0,0.24717151091780512,6,46.0
770.0,-1.75,616,0,0.0,614,0.9967532467532467,25,0,7,294,319,0,45.0,1.8,6.613195526567606,6,38.0,0.0007209847666736929,1,8.0,0.18942353534397613,0,2.0,0.9135767686562184,0,6.0,0.31207387805529796,7,54.0
775.0,-1.0,620,0,0.0,618,0.9967741935483871,26,0,4,294,320,0,28.0,1.0769230769230769,8.32220575596621,3,45.0,0.19587493714942394,1,8.0,0.08521919119284455,0,2.0,0.8679062833145208,0,2.0,0.8543812610376499,4,57.0
780.0,-0.75,624,0,0.0,622,0.9967948717948718,25,0,3,296,321,0,13.0,0.52,9.647960787530613,0,27.0,0.6298443344264205,1,12.0,0.6306057502905212,2,6.0,0.4912928640161386,0,4.0,0.7747773617896165,3,49.0
785.0,-1.0,628,0,0.0,626,0.9968152866242038,24,0,4,299,323,0,13.0,0.5416666666666666,7.017272724535373,2,33.0,0.47153673731341966,0,2.0,0.9444503792125749,0,5.0,0.09928117831217512,2,11.0,0.43485500603851734,4,51.0
790.0,-1.5,632,0,0.0,630,0.9968354430379747,26,0,6,301,327,0,27.0,1.0384615384615385,7.190885058391924,4,49.0,0.40862082207868977,0,0.0,0.9699657738961482,0,0.0,0.948796121187234,2,14.0,0.1050001020431563,6,63.0
795.0,-1.0,636,0,0.0,634,0.9968553459119497,28,0,4,301,329,0,16.0,0.5714285714285714,8.343926022069828,3,47.0,0.3063464643451755,0,0.0,0.9407507450409908,0,0.0,0.9936227491159176,1,10.0,0.2354407676926997,4,57.0
800.0,-0.75,640,0,0.0,638,0.996875,24,0,3,306,330,0,7.0,0.2916666666666667,7.331698099241816,1,19.0,0.42479550011795475,0,2.0,0.7891369972044023,0,0.0,0.4781226523206221,2,9.0,0.04333212961982031,3,30.0
805.0,-1.75,644,0,0.0,642,0.9968944099378882,24,0,7,309,333,0,28.0,1.1666666666666667,6.438750239970978,2,19.0,0.4167108306760331,1,6.0,0.7467848032952187,1,5.0,0.0569181936352948,3,22.0,7.538127916755465e-05,7,52.0
810.0,-2.0,648,0,0.0,646,0.9969135802469136,25,0,8,312,337,0,37.0,1.48,6.0742605839769555,5,37.0,0.39740017475708206,1,3.0,0.6342039639145182,2,16.0,0.47232096564229864,0,19.0,0.14615013353749617,8,75.0
815.0,-1.75,652,0,0.0,650,0.9969325153374233,26,0,7,313,339,0,30.0,1.1538461538461537,6.518951206067088,4,46.0,0.3000980816844642,3,12.0,0.3919501451725872,0,9.0,0.6677703382567429,0,2.0,0.9867065346922211,7,69.0
820.0,-0.5,656,0,0.0,654,0.9969512195121951,29,0,2,313,342,0,6.0,0.20689655172413793,7.883525453050028,1,33.0,0.333859403574268,0,13.0,0.6638268417018511,1,3.0,0.22442684545908603,0,4.0,0.8821573373983965,2,53.0
825.0,-0.75,660,0,0.0,658,0.996969696969697,29,0,3,315,344,0,7.0,0.2413793103448276,7.05296949614816,2,37.0,0.3054456859965553,1,6.0,0.5778064492093519,0,0.0,0.3530076336239769,0,4.0,0.6806881900952784,3,47.0
830.0,-1.75,664,0,0.0,662,0.9969879518072289,32,0,7,316,348,0,28.0,0.875,7.254785755391255,5,49.0,0.3644144564284096,0,6.0,0.3428305174484029,0,2.0,0.9602600244835675,2,9.0,0.00044831335754259524,7,66.0
835.0,-1.5,668,0,0.0,666,0.9970059880239521,31,0,6,318,349,0,29.0,0.9354838709677419,7.313813880957688,3,56.0,0.2325292392356532,3,12.0,0.21504724702302633,0,2.0,0.8846609484404543,0,7.0,0.7109896849631405,6,77.0
840.0,-1.25,672,0,0.0,670,0.9970238095238095,30,0,5,322,352,0,13.0,0.43333333333333335,7.927355162018212,3,39.0,0.35331900027045243,2,17.0,0.35534708768444706,0,0.0,0.8513755474460369,0,2.0,0.9345183355109624,5,58.0
845.0,-1.25,676,0,0.0,674,0.9970414201183432,32,0,5,323,355,0,20.0,0.625,8.470371767461891,2,47.0,0.3777673410851984,2,15.0,0.5770361550054547,1,1.0,0.4875896584051679,0,0.0,0.8093334004268573,5,63.0
850.0,-1.25,680,0,0.0,678,0.9970588235294118,31,0,5,326,357,0,15.0,0.4838709677419355,8.379541153198165,4,43.0,0.38442027963860537,1,12.0,0.35677554785309384,0,5.0,0.7546729668245055,0,0.0,1.0,5,60.0
855.0,-1.0,684,0,0.0,682,0.9970760233918129,30,0,4,330,360,0,15.0,0.5,8.631057665459847,2,37.0,0.3292847890850874,2,10.0,0.23345875830076768,0,2.0,0.9164745136960742,0,4.0,0.8727997875366593,4,53.0
860.0,-1.0,688,0,0.0,686,0.997093023255814,27,0,4,335,362,0,15.0,0.5555555555555556,8.19722395195941,3,19.0,0.3902858816573016,0,11.0,0.6718869366009512,1,4.0,0.45298457965077876,0,4.0,0.9191407389218537,4,38.0
865.0,-1.0,692,0,0.0,690,0.9971098265895953,30,0,4,335,365,0,5.0,0.16666666666666666,7.343043594910142,2,16.0,0.3722318559700673,0,2.0,0.800051731393749,1,6.0,0.42751235475463023,1,4.0,0.2303634515925152,4,28.0
870.0,-1.25,696,0,0.0,694,0.9971264367816092,32,0,5,335,367,0,19.0,0.59375,8.475719573797452,2,11.0,0.3733056109849022,1,3.0,0.6252854409575562,1,7.0,0.6509249772277851,1,7.0,0.08111132616053308,5,28.0
875.0,-1.25,700,0,0.0,698,0.9971428571428571,30,0,5,339,369,0,18.0,0.6,8.54203750021505,2,16.0,0.10059712240641946,1,1.0,0.6474748851398103,2,15.0,0.5989665490583616,0,2.0,0.5954924801113108,5,34.0
880.0,-2.0,704,0,0.0,702,0.9971590909090909,29,0,8,343,372,0,50.0,1.7241379310344827,8.095637920537223,3,19.0,0.436759075717203,1,8.0,0.7036928998988452,4,28.0,0.19824459699507788,0,2.0,0.978657652093585,8,57.0
885.0,-1.0,708,0,0.0,706,0.9971751412429378,24,0,4,349,373,0,13.0,0.5416666666666666,6.648205101297248,0,17.0,0.5459286230213778,0,2.0,0.6691911143289033,4,33.0,0.15320384514682175,0,2.0,0.9168059916353536,4,54.0
890.0,-1.0,712,0,0.0,710,0.9971910112359551,28,0,4,351,379,0,30.0,1.0714285714285714,8.540406465053783,0,0.0,0.7096162660573899,1,4.0,0.6676000924352045,3,33.0,0.49465920960239557,0,4.0,0.516609180766872,4,41.0
895.0,-1.0,716,0,0.0,714,0.9972067039106145,29,0,4,351,380,0,13.0,0.4482758620689655,8.878343036877544,1,3.0,0.4979601006853893,0,0.0,0.8945379135858,1,27.0,0.5899274503412129,2,12.0,0.6055467437769931,4,42.0
900.0,-1.5,720,0,0.0,718,0.9972222222222222,29,0,6,353,382,0,26.0,0.896551724137931,6.988625600376581,3,15.0,0.010888452886634491,0,0.0,0.9647607896270721,2,11.0,0.4548930478675632,1,11.0,0.5541803749308227,6,37.0
905.0,-1.5,724,0,0.0,722,0.9972375690607734,28,0,6,355,383,0,29.0,1.0357142857142858,5.9912548802410095,2,26.0,0.25322368788468524,0,0.0,0.9624825468484411,1,11.0,0.1688538345795286,3,15.0,0.3783103910008872,6,52.0
910.0,-1.75,728,0,0.0,726,0.9972527472527473,29,0,7,357,386,0,43.0,1.4827586206896552,7.445831581760451,2,27.0,0.4766320589948917,0,0.0,0.9947158592805426,3,12.0,0.3592026369733187,2,23.0,0.37661900016711797,7,62.0
915.0,-1.75,732,0,0.0,730,0.9972677595628415,28,0,7,361,389,0,56.0,2.0,7.55649417863926,2,37.0,0.4884481226486856,0,0.0,0.9445044639731314,2,19.0,0.4077964745654271,3,23.0,0.4670780677175927,7,79.0
920.0,-1.75,736,0,0.0,734,0.9972826086956522,29,0,7,361,390,0,68.0,2.3448275862068964,6.247651632983485,4,52.0,0.19637463761953708,0,0.0,0.583520677053902,2,18.0,0.2937515025525704,1,17.0,0.23298910647961765,7,87.0
925.0,-2.25,740,0,0.0,738,0.9972972972972973,28,0,9,363,391,0,28.0,1.0,6.034575715297544,2,37.0,0.08065695029358327,3,8.0,0.25712212985199207,1,10.0,0.28866867841359917,3,13.0,0.1518763300101234,9,68.0
930.0,-1.25,744,0,0.0,742,0.9973118279569892,27,0,5,366,393,0,27.0,1.0,8.068993058591461,1,13.0,0.5210211085422585,2,16.0,0.4818054668640035,2,11.0,0.31297243895898835,0,14.0,0.5859075349274111,5,54.0
935.0,-0.25,748,0,0.0,746,0.9973262032085561,22,0,1,371,393,0,17.0,0.7727272727272727,10.272759822767743,1,17.0,0.2691504198322198,0,7.0,0.7952345072073446,0,8.0,0.42363339251738263,0,4.0,0.8880678120040214,1,36.0
940.0,-1.0,752,0,0.0,750,0.9973404255319149,23,0,4,373,396,0,26.0,1.1304347826086956,9.442306590615647,2,23.0,0.5866917623919247,1,3.0,0.4042027418226463,1,2.0,0.0006054988646251332,0,2.0,0.8602348142353247,4,30.0
945.0,-0.75,756,0,0.0,754,0.9973544973544973,22,0,3,375,397,0,34.0,1.5454545454545454,7.645310305184776,2,33.0,0.5542772868000225,0,4.0,0.14153658238764663,0,0.0,0.9367440812747028,1,3.0,0.45739630036582185,3,40.0
950.0,-0.5,760,0,0.0,758,0.9973684210526316,21,0,2,378,399,0,12.0,0.5714285714285714,6.807555891702815,1,11.0,0.12998813528916506,0,0.0,1.0,0,0.0,0.8358546995506749,1,6.0,0.25596197729441916,2,17.0
955.0,-0.5,764,0,0.0,762,0.9973821989528796,20,0,2,380,400,0,21.0,1.05,9.899929219152803,2,21.0,0.0,0,0.0,1.0,0,2.0,0.886593470493392,0,4.0,0.5253488845176816,2,27.0
960.0,0.0,768,0,0.0,766,0.9973958333333334,19,0,0,382,401,0,0.0,0.0,10.694288202878559,0,8.0,0.6057747061041483,0,0.0,1.0,0,2.0,0.8985731689988337,0,2.0,0.5715592416061047,0,12.0
965.0,-0.25,772,0,0.0,770,0.9974093264248705,17,0,1,386,403,0,5.0,0.29411764705882354,10.397057514683574,0,0.0,0.9823937075292183,0,2.0,0.9331652924368357,0,2.0,0.24893532620588002,1,7.0,0.7211262831998286,1,11.0
970.0,-1.0,776,0,0.0,774,0.9974226804123711,19,0,4,388,407,0,10.0,0.5263157894736842,8.325211616990773,1,1.0,0.7668448079374894,0,2.0,0.8539912578621905,3,11.0,0.24287820129562704,0,0.0,0.43796530017839885,4,14.0
975.0,-1.5,780,0,0.0,778,0.9974358974358974,20,0,6,390,410,0,34.0,1.7,7.687453748534021,1,6.0,0.7146482611974746,2,6.0,0.4753688273004964,3,26.0,0.23117001418777566,0,0.0,0.4942530826464842,6,38.0
980.0,-0.5,784,0,0.0,782,0.9974489795918368,21,0,2,390,411,0,14.0,0.6666666666666666,6.256058332150479,2,14.0,0.2713246246732983,0,4.0,0.41784302983633764,0,21.0,0.3050046422068377,0,0.0,1.0,2,39.0
985.0,-1.5,788,0,0.0,786,0.9974619289340102,20,0,6,392,412,0,22.0,1.1,7.2819396381670956,4,21.0,0.2790272934698588,1,4.0,0.2586289975742021,1,3.0,0.0,0,0.0,1.0,6,28.0
990.0,-1.0,792,0,0.0,790,0.9974747474747475,22,0,4,394,416,0,30.0,1.3636363636363635,8.841917597514055,4,31.0,0.4162303487200226,0,1.0,0.2908876057378102,0,2.0,0.9346403025755813,0,0.0,1.0,4,34.0
995.0,-0.75,796,0,0.0,794,0.9974874371859297,19,0,3,398,417,0,12.0,0.631578947368421,9.198919022804569,3,36.0,0.4327734612948367,0,0.0,1.0,0,2.0,0.8564553691431737,0,4.0,0.9304418602463033,3,42.0
1000.0,-0.75,800,0,0.0,798,0.9975,18,0,3,400,418,0,17.0,0.9444444444444444,7.618811016024395,3,24.0,0.3055676647155209,0,2.0,0.9101259236456294,0,2.0,0.3044603583817534,0,4.0,0.9340472661634049,3,32.0
1005.0,-1.5,804,0,0.0,802,0.9975124378109452,21,0,6,400,421,0,15.0,0.7142857142857143,6.465314829436577,3,27.0,0.389577590701048,0,2.0,0.9474645168392964,3,11.0,0.0014827135450788892,0,2.0,0.10457309380652334,6,42.0
1010.0,-1.25,808,0,0.0,806,0.9975247524752475,24,0,5,400,424,0,22.0,0.9166666666666666,6.871351363913209,2,23.0,0.3967424661562508,1,3.0,0.3224007627772268,0,13.0,0.7009127592214985,2,11.0,3.687561372228624e-05,5,50.0
1015.0,-1.0,812,0,0.0,810,0.9975369458128078,27,0,4,400,427,0,15.0,0.5555555555555556,7.958015490478091,1,13.0,0.23900082425695843,3,15.0,0.44912210825424553,0,2.0,0.9088567728380478,0,7.0,0.2695051768409104,4,37.0
1020.0,-1.75,816,0,0.0,814,0.9975490196078431,26,0,7,402,428,0,43.0,1.6538461538461537,8.183018337455719,3,15.0,0.24447218109693095,4,34.0,0.5217652105505828,0,0.0,0.5846635804714202,0,0.0,1.0,7,49.0
1025.0,-1.0,820,0,0.0,818,0.9975609756097561,26,0,4,403,429,0,16.0,0.6153846153846154,7.397133102131609,1,16.0,0.09021594609637079,1,33.0,0.4346950367997426,2,6.0,0.30835782643358284,0,0.0,1.0,4,55.0
1030.0,-0.75,824,0,0.0,822,0.9975728155339806,24,1,3,408,432,0,21.0,0.875,8.343852669148461,0,3.0,0.6180853984462215,3,23.0,0.35038307157129195,0,7.0,0.724961388427178,0,0.0,1.0,3,33.0
1035.0,-0.25,828,0,0.0,826,0.9975845410628019,22,0,1,411,433,0,4.0,0.18181818181818182,9.244532748141578,0,0.0,1.0,1,20.0,0.3545985758283943,0,2.0,0.8940975737065844,0,2.0,0.9276399968173866,1,24.0
1040.0,-1.0,832,0,0.0,830,0.9975961538461539,21,0,4,414,435,0,12.0,0.5714285714285714,7.08188186886417,0,0.0,0.9923650566896569,3,14.0,0.3061659133980231,1,4.0,0.2645150148766593,0,4.0,0.8823835276941109,4,22.0
1045.0,-0.75,836,0,0.0,834,0.9976076555023924,20,0,3,415,435,0,4.0,0.2,4.8251079784779645,0,0.0,0.925284166168843,1,18.0,0.19090799446984166,1,5.0,0.0843363830529507,1,5.0,0.5085384027823349,3,28.0
1050.0,-1.25,840,0,0.0,838,0.9976190476190476,24,0,5,415,439,0,17.0,0.7083333333333334,6.3888873973622005,0,0.0,0.6330522610474384,4,20.0,0.13686383303037092,0,1.0,0.7884065366484917,1,5.0,0.2133460319314114,5,26.0
1055.0,-1.75,844,0,0.0,842,0.9976303317535545,24,0,7,415,439,0,29.0,1.2083333333333333,7.578308060945086,1,5.0,0.6566979099057674,3,29.0,0.11286628895331825,0,0.0,0.9153258066235653,3,12.0,0.0018716519768474432,7,46.0
1060.0,0.0,848,0,0.0,846,0.9976415094339622,21,0,0,420,441,0,0.0,0.0,7.9631123773030685,0,0.0,0.6604230051377316,0,18.0,0.29242680299156226,0,0.0,0.13749722436431752,0,13.0,0.5617712724325907,0,31.0
1065.0,-0.5,852,0,0.0,850,0.9976525821596244,18,0,2,424,442,0,7.0,0.3888888888888889,10.188109946136516,1,3.0,0.5931913825382947,0,1.0,0.7759811048868239,1,6.0,0.6447499497726367,0,2.0,0.7963964746708859,2,12.0
1070.0,0.0,856,0,0.0,854,0.9976635514018691,20,0,0,425,445,0,0.0,0.0,11.149971330755431,0,0.0,0.8347167420815493,0,0.0,0.9633032604102729,0,2.0,0.7961218917418951,0,0.0,0.7886194599535311,0,2.0
1075.0,-0.5,860,0,0.0,858,0.9976744186046511,20,0,2,427,447,0,5.0,0.25,9.504499747392439,1,2.0,0.47605228534247507,0,2.0,0.9395725035814744,1,5.0,0.07291926545239431,0,2.0,0.7518543432985203,2,11.0
1080.0,-0.25,864,0,0.0,862,0.9976851851851852,19,0,1,429,448,0,2.0,0.10526315789473684,8.895356080463834,1,5.0,0.3650335955423164,0,2.0,0.9424627642771298,0,2.0,0.1579945650120835,0,2.0,0.8992303110922469,1,11.0
1085.0,-0.25,868,0,0.0,866,0.9976958525345622,22,0,1,429,451,0,7.0,0.3181818181818182,10.191748424080801,1,7.0,0.7089989865029154,0,2.0,0.4996098381108843,0,2.0,0.8848047592022575,0,2.0,0.6935538448458965,1,13.0
1090.0,-0.5,872,0,0.0,870,0.9977064220183486,20,0,2,432,452,0,10.0,0.5,10.907558260992042,0,0.0,0.8573750429750568,1,7.0,1.009377087504925e-05,0,2.0,0.9129818993459563,1,7.0,0.6339252383691557,2,16.0
1095.0,-0.25,876,0,0.0,874,0.997716894977169,17,0,1,436,453,0,1.0,0.058823529411764705,8.186094626572048,0,0.0,0.6565709651650035,0,2.0,0.962346611276004,1,3.0,0.35914863588988033,0,0.0,0.48499607400925193,1,5.0
1100.0,-1.5,880,0,0.0,878,0.9977272727272727,17,0,6,438,455,0,21.0,1.2352941176470589,7.034348974158601,1,4.0,0.42181402987842637,0,2.0,0.9521497800450874,3,13.0,0.378128664889828,2,6.0,0.0013537874762298225,6,25.0
