step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
510.0,-1.25,408,0,0.0,405,0.9926470588235294,30,0,5,188,218,0,25.0,0.8333333333333334,7.091900329033427,0,0.0,0.6554456355060537,0,4.0,0.39823236901784115,2,10.0,0.35065222855740524,3,38.0,0.3693171836057339,5,52.0
515.0,-1.5,412,0,0.0,409,0.9927184466019418,26,0,6,192,218,0,38.0,1.4615384615384615,7.103370470177925,1,4.0,0.46743848579007535,1,4.0,0.20663382865155722,3,25.0,0.4740762611675664,1,26.0,0.22009463152455946,6,59.0
520.0,-1.0,416,0,0.0,413,0.9927884615384616,28,0,4,193,221,0,6.0,0.21428571428571427,6.586845031673419,0,0.0,0.4626582385688045,1,6.0,0.3166248677038727,1,23.0,0.3879769652252202,2,18.0,0.059244951190047954,4,47.0
525.0,-1.5,420,0,0.0,417,0.9928571428571429,28,0,6,197,225,0,31.0,1.1071428571428572,8.87145528252687,1,5.0,0.730799419630898,1,9.0,0.6629988517733577,3,15.0,0.29055851503739377,1,20.0,0.6808663721098178,6,49.0
530.0,-1.0,424,0,0.0,421,0.9929245283018868,28,0,4,200,228,0,16.0,0.5714285714285714,8.288277482477087,2,11.0,0.5915353496677812,0,2.0,0.7178012078198943,1,16.0,0.428975981863871,1,9.0,0.6803814968106032,4,38.0
535.0,-1.25,428,0,0.0,425,0.9929906542056075,27,0,5,201,228,0,36.0,1.3333333333333333,7.69426633308749,2,21.0,0.4747853838745273,1,4.0,0.409902472570646,0,2.0,0.4948307328292883,2,15.0,0.3094636700824496,5,42.0
540.0,-2.25,432,0,0.0,429,0.9930555555555556,25,0,9,203,228,0,37.0,1.48,5.900005944941029,2,14.0,0.23006379258963333,3,14.0,0.0008048135374916474,1,3.0,0.2278880429041266,3,17.0,0.06452557348872193,9,48.0
545.0,-2.25,436,0,0.0,433,0.9931192660550459,22,0,9,208,230,0,79.0,3.590909090909091,6.832013063127744,2,24.0,0.32045274631088205,3,29.0,0.2480573070664825,2,13.0,0.537007291431593,2,15.0,0.0,9,81.0
550.0,-0.5,440,0,0.0,437,0.9931818181818182,22,0,2,211,233,0,21.0,0.9545454545454546,8.702848283648407,0,11.0,0.7936619608528912,0,22.0,0.4411360985515192,2,23.0,0.6240163084177676,0,10.0,0.24128471447270694,2,66.0
555.0,-0.25,444,0,0.0,441,0.9932432432432432,24,0,1,213,237,0,1.0,0.041666666666666664,9.759202734596519,0,0.0,0.7738433230347869,0,2.0,0.9250743947905784,1,14.0,0.5095787748163141,0,2.0,0.9377824396159742,1,18.0
560.0,-1.0,448,0,0.0,445,0.9933035714285714,23,0,4,215,238,0,14.0,0.6086956521739131,8.919201130331265,1,4.0,0.5027452996414238,0,2.0,0.9267260227261772,3,12.0,0.33200960457943035,0,4.0,0.8856947076682012,4,22.0
565.0,-1.5,452,0,0.0,449,0.9933628318584071,23,0,6,217,240,0,18.0,0.782608695652174,6.092087835304299,3,12.0,0.2739121758083107,1,3.0,0.3460087227862931,1,15.0,0.4000016703480815,1,5.0,0.6747945411724015,6,35.0
570.0,-1.75,456,0,0.0,453,0.993421052631579,25,0,7,217,242,0,44.0,1.76,6.3258451258076125,4,30.0,0.320658040435237,2,12.0,0.3196985299471256,1,4.0,0.46483875821006787,0,3.0,0.4653391702825537,7,49.0
575.0,-2.0,460,0,0.0,457,0.9934782608695653,26,0,8,217,243,0,76.0,2.923076923076923,6.129096796873838,4,50.0,0.2918103638433777,2,22.0,0.32425002203038883,0,1.0,0.1494987516315977,2,8.0,0.35934362845613993,8,81.0
580.0,-1.75,464,0,0.0,461,0.9935344827586207,25,0,7,219,244,0,78.0,3.12,6.082604334803748,5,75.0,0.14029609836789242,1,14.0,0.10570278589546395,0,0.0,0.9497950496997071,1,12.0,0.4429552371332511,7,101.0
585.0,-1.5,468,0,0.0,465,0.9935897435897436,25,0,6,222,247,0,62.0,2.48,7.714194783929554,3,73.0,0.3018388007739139,1,7.0,0.0,0,0.0,0.9303259609881255,2,13.0,0.5286801019869588,6,93.0
590.0,-1.0,472,0,0.0,469,0.9936440677966102,26,0,4,225,251,0,63.0,2.423076923076923,8.482626245294812,2,54.0,0.5090275789420997,1,12.0,0.6635929939729058,0,2.0,0.8635934398894449,1,12.0,0.3275682455963072,4,80.0
595.0,-1.5,476,0,0.0,473,0.9936974789915967,26,0,6,227,253,0,37.0,1.4230769230769231,8.053003316031932,2,36.0,0.4511040274957675,1,17.0,0.6206763629938735,0,2.0,0.8185826942921448,3,17.0,0.24707651125213465,6,72.0
600.0,-1.75,480,0,0.0,477,0.99375,25,0,7,230,255,0,27.0,1.08,5.744630762342578,4,27.0,0.3314847602144946,0,2.0,0.6510094704433593,2,6.0,0.35193467260650113,1,16.0,0.08300607198984544,7,51.0
605.0,-0.75,484,0,0.0,480,0.9917355371900827,25,0,3,231,256,0,17.0,0.68,7.903727838750861,2,27.0,0.2669360961801082,0,2.0,0.7872724523750676,1,13.0,0.39742899289526457,0,3.0,0.8267157602260062,3,45.0
610.0,-0.75,488,0,0.0,484,0.9918032786885246,25,0,3,232,257,0,19.0,0.76,8.793279975949272,1,15.0,0.5206833631104135,0,2.0,0.3996107306140521,2,16.0,0.38078630909158534,0,2.0,0.930122214978085,3,35.0
615.0,-1.25,492,0,0.0,488,0.991869918699187,23,0,5,234,257,0,11.0,0.4782608695652174,6.416813824220576,1,12.0,0.41438148337557507,3,9.0,0.010719167872696283,0,10.0,0.6355172556599255,1,4.0,0.11952064103526507,5,35.0
620.0,-1.0,496,0,0.0,492,0.9919354838709677,22,0,4,238,260,0,17.0,0.7727272727272727,6.784917174699687,2,22.0,0.4342287495498535,1,16.0,0.5405704682284139,1,3.0,0.2714943344998601,0,5.0,0.5363765952988886,4,46.0
625.0,0.0,500,0,0.0,496,0.992,21,0,0,239,260,0,0.0,0.0,9.51677126813182,0,13.0,0.5613358332626234,0,6.0,0.8252607735471744,0,4.0,0.18049095146794442,0,2.0,0.8886440204052536,0,25.0
630.0,0.0,504,0,0.0,500,0.9920634920634921,23,0,0,239,262,0,0.0,0.0,10.385344857695348,0,0.0,0.5869570604028104,0,0.0,0.5399933950959953,0,2.0,0.9121419227094777,0,2.0,0.24987743492980533,0,4.0
635.0,-1.25,508,0,0.0,504,0.9921259842519685,23,0,5,242,265,0,16.0,0.6956521739130435,10.099815675231637,1,3.0,0.4862261375169263,1,4.0,0.7395755944934651,0,2.0,0.9392867283818512,3,11.0,0.0007784135035850872,5,20.0
640.0,0.0,512,0,0.0,508,0.9921875,20,0,0,248,268,0,0.0,0.0,8.894894898444322,0,0.0,0.9618709967543659,0,0.0,0.6238495893746339,0,0.0,0.5864131005075157,0,11.0,0.15904606783847858,0,11.0
645.0,-1.0,516,0,0.0,512,0.9922480620155039,19,0,4,251,270,0,10.0,0.5263157894736842,9.133588632620683,0,0.0,0.6646657140772365,0,2.0,0.802688882447796,4,10.0,0.19444638691618402,0,2.0,0.8482947417114036,4,14.0
650.0,-0.75,520,0,0.0,516,0.9923076923076923,20,0,3,252,272,0,11.0,0.55,9.26646409413806,1,4.0,0.5084441425274444,0,2.0,0.9885600778611947,2,18.0,0.25003349014925746,0,2.0,0.9047587934686028,3,26.0
655.0,-1.75,524,0,0.0,520,0.9923664122137404,20,0,7,254,274,0,32.0,1.6,7.145876339617973,3,13.0,0.2449802883830279,1,3.0,0.49752347097018657,2,17.0,0.49300955461139406,1,3.0,0.4330603015867789,7,36.0
660.0,-0.75,528,0,0.0,524,0.9924242424242424,21,0,3,255,276,0,13.0,0.6190476190476191,6.759091245138075,1,12.0,0.6181997093138555,1,8.0,0.480588278875233,0,9.0,0.4186434143529108,1,4.0,0.11109578175221994,3,33.0
665.0,-0.75,532,0,0.0,528,0.9924812030075187,21,0,3,257,278,0,24.0,1.1428571428571428,9.084026295204453,2,13.0,0.47803075300814596,1,13.0,0.5015447877681735,0,2.0,0.9296757120587091,0,3.0,0.5960056446670358,3,31.0
670.0,-0.25,536,0,0.0,532,0.9925373134328358,23,0,1,258,281,0,5.0,0.21739130434782608,10.148601238980078,0,6.0,0.47723831171313724,1,5.0,0.6206604085314846,0,2.0,0.8800986168995414,0,2.0,0.7893360237405587,1,15.0
675.0,-0.75,540,0,0.0,536,0.9925925925925926,22,0,3,260,282,0,14.0,0.6363636363636364,8.087245263455715,0,0.0,0.7465871218982272,2,14.0,0.4371505244675914,0,2.0,0.4425227541557375,1,4.0,0.2064207602967049,3,20.0
680.0,-0.5,544,0,0.0,540,0.9926470588235294,23,0,2,263,286,0,7.0,0.30434782608695654,7.746315755752628,0,0.0,0.7152829685398217,0,10.0,0.7483636601535196,2,9.0,0.0356990910618911,0,5.0,0.10241784819137695,2,24.0
685.0,-1.25,548,0,0.0,544,0.9927007299270073,23,0,5,265,288,0,26.0,1.1304347826086956,8.072079649103987,1,5.0,0.6320960864647454,1,3.0,0.5988212927668267,3,22.0,4.121702784771953e-06,0,2.0,0.7205866552532858,5,32.0
690.0,-1.0,552,0,0.0,548,0.9927536231884058,26,0,4,265,291,0,22.0,0.8461538461538461,7.735336263928322,3,14.0,0.19015831361556562,0,4.0,0.5277126466862271,1,19.0,0.42229437230831407,0,2.0,0.9285949668402717,4,39.0
695.0,-0.75,556,0,0.0,552,0.9928057553956835,28,0,3,266,294,0,21.0,0.75,7.358267481325614,1,16.0,0.41973691335881497,1,1.0,0.4028347766233825,1,13.0,0.4946172314640394,0,2.0,0.15145070238292824,3,32.0
700.0,-1.5,560,0,0.0,556,0.9928571428571429,27,0,6,269,296,0,26.0,0.9629629629629629,7.531628718662221,1,12.0,0.6853438331903698,2,9.0,0.22112867676888712,0,2.0,0.7796347959888167,3,12.0,0.0010304532292858735,6,35.0
705.0,-0.25,564,0,0.0,559,0.9911347517730497,27,0,1,272,299,0,6.0,0.2222222222222222,9.418751196673455,0,0.0,0.6428104607828672,1,7.0,0.46840990785316483,0,2.0,0.9339742045826648,0,16.0,0.679711915682898,1,25.0
710.0,-0.5,568,0,0.0,563,0.9911971830985915,29,0,2,275,304,0,4.0,0.13793103448275862,9.20663355099386,0,0.0,0.9180753136329703,1,5.0,0.6200374502020776,1,4.0,0.582365948596141,0,4.0,0.8498564929653384,2,13.0
715.0,-1.5,572,0,0.0,567,0.9912587412587412,35,0,6,275,310,0,15.0,0.42857142857142855,8.377169808666265,1,2.0,0.4913270077516576,2,13.0,0.7402898296566511,2,7.0,0.4314890008138913,1,3.0,0.5022782531549624,6,25.0
720.0,-1.5,576,0,0.0,571,0.9913194444444444,34,0,6,277,311,0,19.0,0.5588235294117647,7.2560753002407035,1,7.0,0.5787357219988238,1,8.0,0.4396998155697435,3,10.0,0.4267864193830071,1,4.0,0.32445058412209843,6,29.0
725.0,-1.5,580,0,0.0,575,0.9913793103448276,34,0,6,279,313,0,24.0,0.7058823529411765,6.8359433827515055,0,0.0,0.914045426213191,1,4.0,0.222064679645028,3,20.0,0.10751008644851781,2,14.0,0.5466239576040801,6,38.0
730.0,-1.0,584,0,0.0,579,0.9914383561643836,31,0,4,284,315,0,22.0,0.7096774193548387,7.324721220990992,0,0.0,0.4961496578239257,3,16.0,0.34190537086723144,1,20.0,0.31230027910068897,0,12.0,0.7967710356133691,4,48.0
735.0,-2.0,588,0,0.0,583,0.9914965986394558,30,0,8,287,317,0,43.0,1.4333333333333333,7.290441597112988,3,10.0,0.38824175748701156,5,35.0,0.2771928118106025,0,7.0,0.4783587175270294,0,2.0,0.8211514131302587,8,54.0
740.0,-3.0,592,0,0.0,587,0.9915540540540541,31,0,12,288,319,0,76.0,2.4516129032258065,5.426635213480881,4,27.0,0.2939876849754112,3,48.0,0.07002779485616764,4,20.0,0.2493904975406744,1,3.0,0.25967685276779773,12,98.0
745.0,-2.5,596,0,0.0,591,0.9916107382550335,31,0,10,290,321,0,108.0,3.4838709677419355,5.70901710708183,4,47.0,0.3625060010881578,3,52.0,0.1348356247589096,3,29.0,0.19840612899934928,0,5.0,0.4947795518023376,10,133.0
750.0,-1.5,600,0,0.0,595,0.9916666666666667,30,0,6,293,323,0,72.0,2.4,7.028449560706393,6,72.0,0.2512227294264589,0,36.0,0.19258069340995598,0,15.0,0.4176789797728421,0,4.0,0.7518710505457051,6,127.0
755.0,-1.25,604,0,0.0,599,0.9917218543046358,32,0,5,295,327,0,59.0,1.84375,8.840753605664597,5,81.0,0.37882939666910287,0,0.0,1.0,0,0.0,0.9180393721108907,0,4.0,0.7051732542800533,5,85.0
760.0,-1.75,608,0,0.0,603,0.9917763157894737,31,0,7,297,328,0,77.0,2.4838709677419355,8.513375379053409,4,76.0,0.381951520787287,0,2.0,0.9782198746480892,0,0.0,0.9569022383392519,3,12.0,0.5093255944400469,7,90.0
765.0,-1.25,612,0,0.0,607,0.9918300653594772,30,0,5,300,330,0,18.0,0.6,7.124606741158175,4,66.0,0.1532566742498328,0,2.0,0.8677551065805019,0,0.0,0.9681045711219337,1,16.0,0.5147081601928956,5,84.0
770.0,-1.5,616,0,0.0,611,0.9918831168831169,28,0,6,303,331,0,26.0,0.9285714285714286,6.929167710940895,3,39.0,0.1797364471053359,1,4.0,0.6705487426673393,0,2.0,0.9098407795327249,2,10.0,0.3157734336977119,6,55.0
775.0,-1.0,620,0,0.0,615,0.9919354838709677,26,0,4,305,331,0,10.0,0.38461538461538464,5.111357392954549,2,35.0,0.09717215119457605,0,0.0,0.42440622395800404,0,2.0,0.6169396910991644,2,14.0,0.20981618446120243,4,51.0
780.0,-1.25,624,0,0.0,619,0.9919871794871795,25,0,5,306,331,0,26.0,1.04,6.892697484746609,4,34.0,4.698116160068021e-05,0,2.0,0.7167116985151827,1,6.0,0.36438517710937346,0,7.0,0.31153289726974986,5,49.0
785.0,-1.0,628,0,0.0,623,0.9920382165605095,24,0,4,309,333,0,16.0,0.6666666666666666,7.77905719863801,1,32.0,0.4488578795727074,1,4.0,0.7011903164588682,2,9.0,0.0029361522055435466,0,0.0,0.6784661523699991,4,45.0
790.0,-0.75,632,0,0.0,627,0.9920886075949367,24,0,3,312,336,0,22.0,0.9166666666666666,9.335711415881471,0,7.0,0.8632404085063768,0,0.0,0.6235553623631181,3,26.0,0.3609887359226161,0,2.0,0.9203733525577962,3,35.0
795.0,-0.75,636,0,0.0,631,0.9921383647798742,22,0,3,315,337,0,8.0,0.36363636363636365,8.3399200954084,1,9.0,0.5385569853589011,2,6.0,0.33143951450996073,0,22.0,0.5367084147916892,0,4.0,0.9518994296142678,3,41.0
800.0,-0.75,640,0,0.0,635,0.9921875,20,0,3,319,339,0,13.0,0.65,7.480501208311831,3,20.0,0.3025406562912102,0,4.0,0.240403709075059,0,2.0,0.5117904787137835,0,2.0,0.956866577356499,3,28.0
805.0,-0.75,644,0,0.0,639,0.9922360248447205,22,0,3,320,342,0,18.0,0.8181818181818182,8.884034730975792,2,30.0,0.40758799773688564,0,0.0,0.9505003863693972,0,0.0,0.9451684581965767,1,3.0,0.34041053366622276,3,33.0
810.0,-0.75,648,0,0.0,643,0.9922839506172839,22,0,3,322,344,0,32.0,1.4545454545454546,8.905698490468374,3,39.0,0.4750318762309368,0,2.0,0.9454180403093835,0,0.0,0.6411514841912962,0,0.0,0.16308286208057848,3,41.0
815.0,-0.5,652,0,0.0,647,0.9923312883435583,22,0,2,326,348,0,7.0,0.3181818181818182,8.388182151239759,1,25.0,0.39666092056725527,0,2.0,0.7780304556891297,1,4.0,0.6185152650306858,0,0.0,1.0,2,31.0
820.0,-1.0,656,0,0.0,651,0.9923780487804879,20,0,4,329,349,0,17.0,0.85,8.294142705338606,2,11.0,0.5421560800790168,2,8.0,0.3839806921141219,0,2.0,0.8694315545907314,0,0.0,1.0,4,21.0
825.0,-1.0,660,0,0.0,655,0.9924242424242424,20,0,4,331,351,0,11.0,0.55,7.531259604342322,1,7.0,0.32832320713772695,3,12.0,0.18387842999474502,0,2.0,0.91616141209264,0,2.0,0.9366668915314426,4,23.0
830.0,-1.75,664,0,0.0,659,0.9924698795180723,23,0,7,331,354,0,39.0,1.6956521739130435,7.959344516507521,3,12.0,0.3686623997807696,3,29.0,0.5602828159622035,1,4.0,0.4498438474397263,0,4.0,0.8576086602158185,7,49.0
835.0,-1.5,668,0,0.0,663,0.9925149700598802,23,0,6,331,354,0,32.0,1.391304347826087,6.459297637560224,4,29.0,0.19562463854195844,0,23.0,0.5993940968443418,1,5.0,0.08476126428413001,1,6.0,0.7065695112466835,6,63.0
840.0,-1.5,672,0,0.0,667,0.9925595238095238,25,0,6,331,356,0,51.0,2.04,5.859086004288327,4,49.0,0.021415032019640325,1,3.0,0.30990367487569276,0,1.0,0.7876599295847774,1,6.0,0.12978546333681873,6,59.0
845.0,-1.25,676,0,0.0,671,0.992603550295858,28,0,5,331,359,0,25.0,0.8928571428571429,8.190143664650233,2,48.0,0.22895749376910182,1,1.0,0.3199456676561828,0,0.0,0.948277546112279,2,11.0,0.14999817772437857,5,60.0
850.0,-1.25,680,0,0.0,675,0.9926470588235294,26,0,5,334,360,0,23.0,0.8846153846153846,8.355846655181839,1,20.0,0.6185801849142643,2,10.0,0.32333301026541533,1,3.0,0.49665166045704945,1,12.0,0.5450463655186316,5,45.0
855.0,-1.75,684,0,0.0,679,0.9926900584795322,22,0,7,340,362,0,38.0,1.7272727272727273,7.277417109160481,3,30.0,0.24105256048062287,0,7.0,0.40531390350679103,3,13.0,0.544807778418401,1,11.0,0.577734680134839,7,61.0
860.0,-2.25,688,0,0.0,683,0.9927325581395349,21,0,9,342,363,0,66.0,3.142857142857143,5.290751915520612,4,46.0,0.001240496627078756,1,5.0,0.6482529078979434,3,28.0,0.2144998244430151,1,3.0,0.007535315203384364,9,82.0
865.0,-2.0,692,0,0.0,687,0.9927745664739884,22,0,8,344,366,0,55.0,2.5,5.8698259677071585,2,38.0,0.0924015187238947,0,0.0,0.816947274491708,4,35.0,0.1754409216263913,2,12.0,5.549993991599169e-05,8,85.0
870.0,-1.25,696,0,0.0,691,0.992816091954023,21,0,5,346,367,0,69.0,3.2857142857142856,8.765561575122296,2,44.0,0.0,0,0.0,0.9032344711012839,3,30.0,0.5226265428853376,0,11.0,0.7961848754149244,5,85.0
875.0,-1.0,700,0,0.0,695,0.9928571428571429,21,0,4,347,368,0,60.0,2.857142857142857,8.878873662209278,2,54.0,0.0,0,0.0,0.8339049337804577,2,31.0,0.4665251554945628,0,4.0,0.8939523770181096,4,89.0
880.0,-1.5,704,0,0.0,699,0.9928977272727273,23,0,6,347,370,0,83.0,3.608695652173913,7.807277130836082,2,64.0,0.4943749195041117,0,0.0,1.0,3,20.0,0.22618167820364363,1,4.0,0.4330491667564291,6,88.0
885.0,-0.5,708,0,0.0,703,0.9929378531073446,22,0,2,349,371,0,4.0,0.18181818181818182,8.29134611590773,0,29.0,0.788575457901967,0,0.0,1.0,2,19.0,0.07069639202556059,0,5.0,0.5032760460890799,2,53.0
890.0,-1.0,712,0,0.0,707,0.9929775280898876,21,0,4,353,374,0,10.0,0.47619047619047616,9.673657456743378,1,1.0,0.7069801242897908,0,2.0,0.9287922570593657,1,9.0,0.44821510643890533,2,5.0,0.413236735948722,4,17.0
895.0,-0.25,716,0,0.0,711,0.9930167597765364,20,0,1,356,376,0,1.0,0.05,10.512347998582069,0,0.0,0.7777791470578326,0,2.0,0.9502312637274242,1,4.0,0.4532318203350066,0,6.0,0.7462345157844317,1,12.0
900.0,-0.75,720,0,0.0,715,0.9930555555555556,18,0,3,358,376,0,9.0,0.5,7.701725458400361,0,0.0,0.9266820880741757,1,4.0,0.2731855151982183,2,12.0,0.43930096924687007,0,2.0,0.3814139300245498,3,18.0
905.0,-1.25,724,0,0.0,719,0.9930939226519337,19,0,5,359,378,0,14.0,0.7368421052631579,6.4956398176257055,1,1.0,0.32919355059429495,1,7.0,0.10336710247590974,0,6.0,0.8188532400570709,3,11.0,0.0026404780987432596,5,25.0
910.0,-0.75,728,0,0.0,723,0.9931318681318682,18,0,3,362,380,0,18.0,1.0,7.173886461171678,2,9.0,0.2012277741714156,1,9.0,0.0,0,2.0,0.5588630849006005,0,13.0,0.5311315989933557,3,33.0
915.0,-1.0,732,0,0.0,727,0.9931693989071039,19,0,4,362,381,0,17.0,0.8947368421052632,8.541016330338367,1,9.0,0.4201610293342399,0,0.0,1.0,3,11.0,0.4450140680968118,0,2.0,0.737873440695975,4,22.0
920.0,-0.25,736,0,0.0,731,0.9932065217391305,20,0,1,364,384,0,13.0,0.65,8.899377340815027,1,13.0,0.7183802160228381,0,0.0,1.0,0,13.0,0.42786709158498043,0,2.0,0.9476007629626665,1,28.0
925.0,-0.5,740,0,0.0,735,0.9932432432432432,20,0,2,367,387,0,7.0,0.35,10.14013833500856,0,0.0,0.8648476379121128,0,0.0,1.0,2,9.0,0.47323670530064627,0,2.0,0.9566000708968213,2,11.0
930.0,-0.5,744,0,0.0,739,0.9932795698924731,20,0,2,369,389,0,2.0,0.1,8.553168435018588,1,1.0,0.7143302788673083,0,2.0,0.9589629021890629,0,9.0,0.07069444805944074,1,3.0,0.0031678475310679974,2,15.0
935.0,-0.25,748,0,0.0,743,0.9933155080213903,20,0,1,372,392,0,5.0,0.25,9.528372805677689,0,0.0,0.6303283247489497,0,2.0,0.8994413880229849,1,5.0,0.22211136539294726,0,2.0,0.791068384912154,1,9.0
940.0,-1.25,752,0,0.0,747,0.9933510638297872,19,0,5,374,393,0,13.0,0.6842105263157895,7.648503680675198,2,7.0,0.488011731197618,2,6.0,0.425687609740876,1,4.0,0.6361823015821616,0,2.0,0.8463659181557848,5,19.0
945.0,-0.75,756,0,0.0,751,0.9933862433862434,19,0,3,374,393,0,14.0,0.7368421052631579,6.057909462220649,0,5.0,0.5608181537268985,2,11.0,0.08167123920081688,1,9.0,0.6586962625542406,0,2.0,0.5025913790487117,3,27.0
950.0,-1.5,760,0,0.0,755,0.993421052631579,20,0,6,375,395,0,29.0,1.45,7.657764051819076,1,2.0,0.7316278303531476,3,25.0,0.4006841955892386,0,0.0,0.8271105882376794,2,10.0,0.42926462514184277,6,37.0
955.0,-0.5,764,0,0.0,759,0.993455497382199,19,0,2,376,395,0,8.0,0.42105263157894735,7.788836408896449,1,7.0,0.6368552417403107,0,19.0,0.4238537409587983,1,1.0,0.006063632624867217,0,12.0,0.6918673037922812,2,39.0
960.0,-0.5,768,0,0.0,763,0.9934895833333334,19,0,2,377,396,0,13.0,0.6842105263157895,7.712785277770235,1,12.0,0.5199541205027747,0,2.0,0.47848431491923676,0,0.0,1.0,1,5.0,0.39318578344474914,2,19.0
965.0,-0.75,772,0,0.0,767,0.9935233160621761,21,0,3,377,398,0,7.0,0.3333333333333333,6.542484059901186,1,4.0,0.5894377772304642,2,5.0,0.037220747748874614,0,0.0,1.0,0,6.0,0.06743657349867227,3,15.0
970.0,-1.5,776,0,0.0,771,0.9935567010309279,19,0,6,380,399,0,36.0,1.894736842105263,7.274912293882068,2,13.0,0.42645704156176445,3,20.0,7.888306430495495e-05,0,2.0,0.9742156540538203,1,7.0,0.251340580980882,6,42.0
975.0,-1.0,780,0,0.0,775,0.9935897435897436,16,0,4,384,400,0,29.0,1.8125,6.269977605968073,3,26.0,0.31579150237385883,0,18.0,0.1489101050978102,0,2.0,0.9312035456959418,1,3.0,1.0633307727286019e-05,4,49.0
980.0,-1.75,784,0,0.0,779,0.9936224489795918,17,0,7,385,402,0,56.0,3.2941176470588234,7.137933069970033,5,47.0,0.3568824943851671,0,0.0,1.0,1,3.0,0.29908612240068283,1,8.0,0.0,7,58.0
985.0,-0.75,788,0,0.0,783,0.9936548223350253,17,0,3,387,404,0,19.0,1.1176470588235294,7.415124048578411,2,45.0,0.40850366778875985,0,0.0,1.0,1,3.0,0.5003171175653683,0,0.0,1.0,3,48.0
990.0,-1.0,792,0,0.0,787,0.9936868686868687,16,0,4,390,406,0,25.0,1.5625,8.59952387135241,3,27.0,0.399253199914194,0,2.0,0.8677761520134939,1,8.0,0.4864140592937051,0,0.0,1.0,4,37.0
995.0,-0.75,796,0,0.0,791,0.9937185929648241,15,0,3,391,406,0,5.0,0.3333333333333333,7.140288554893314,3,28.0,0.2044175728519919,0,2.0,0.7786033938029289,0,0.0,0.9350906589179003,0,0.0,1.0,3,30.0
1000.0,-1.0,800,0,0.0,795,0.99375,17,0,4,393,410,0,19.0,1.1176470588235294,8.34805840678627,2,25.0,0.5017429501711045,2,7.0,0.5169410913771073,0,2.0,0.8532682703940808,0,2.0,0.9304250587962333,4,36.0
1005.0,-1.0,804,0,0.0,799,0.9937810945273632,18,0,4,393,411,0,11.0,0.6111111111111112,8.416153527436514,1,10.0,0.6002513530182251,3,12.0,0.24626390080084648,0,2.0,0.8823035819489957,0,2.0,0.9440453771238491,4,26.0
1010.0,-1.25,808,0,0.0,803,0.9938118811881188,23,0,5,393,416,0,32.0,1.391304347826087,8.19552343766515,2,7.0,0.6198354025095222,3,29.0,0.5773076756278206,0,2.0,0.3362806820708724,0,4.0,0.6498338015068948,5,42.0
1015.0,-1.75,812,0,0.0,807,0.9938423645320197,24,0,7,393,417,0,31.0,1.2916666666666667,7.5294859971072645,2,17.0,0.5941700758383552,0,22.0,0.6695495559406608,3,10.0,0.007449865511545641,2,10.0,0.5791245635920494,7,59.0
1020.0,-1.25,816,0,0.0,811,0.9938725490196079,27,0,5,393,420,0,35.0,1.2962962962962963,5.409497916151739,4,30.0,0.38971778754786474,0,2.0,0.3164050501081533,1,16.0,0.0912262093344716,0,5.0,0.10066639882893436,5,53.0
1025.0,-1.5,820,0,0.0,815,0.9939024390243902,29,0,6,393,422,0,21.0,0.7241379310344828,8.09612701228414,3,31.0,0.36613857222820256,2,6.0,0.38043822023267704,0,5.0,0.7497063161302704,1,4.0,1.656554379663944e-05,6,46.0
1030.0,-1.0,824,0,0.0,819,0.9939320388349514,30,0,4,395,425,0,20.0,0.6666666666666666,8.708300956545939,3,23.0,0.36804819558896334,1,8.0,0.48882149021793403,0,2.0,0.8848569187688584,0,0.0,1.0,4,33.0
1035.0,-0.75,828,0,0.0,823,0.9939613526570048,26,0,3,400,426,0,13.0,0.5,8.839082180375605,1,20.0,0.2824463017827656,1,8.0,0.45566934807177695,1,3.0,0.7133484660276731,0,2.0,0.8662293427616206,3,33.0
1040.0,-0.25,832,0,0.0,827,0.9939903846153846,21,0,1,407,428,0,5.0,0.23809523809523808,8.363935224051838,1,9.0,0.18451658896830497,0,2.0,0.6874642129278378,0,2.0,0.5900139236048253,0,2.0,0.8616278809363274,1,15.0
1045.0,-1.25,836,0,0.0,831,0.9940191387559809,24,0,5,408,432,0,16.0,0.6666666666666666,9.0417811952248,1,8.0,0.31053722341961765,1,5.0,0.7670530915911082,3,13.0,0.4800857642019438,0,2.0,0.9457241385529301,5,28.0
1050.0,-1.25,840,0,0.0,835,0.9940476190476191,25,0,5,408,433,0,20.0,0.8,8.158464409166863,2,16.0,0.48064925332337344,1,4.0,0.3583783647656486,2,21.0,0.48756267757907257,0,2.0,0.9787681259275748,5,43.0
1055.0,-2.0,844,0,0.0,839,0.9940758293838863,24,0,8,411,435,0,46.0,1.9166666666666667,6.750481196541654,2,26.0,0.46041913416956587,3,17.0,0.0004078094182375235,2,10.0,0.42719581529537337,1,5.0,0.5652153726183279,8,58.0
