step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
520.0,-3.25,0,0,0.0,0,0.0,32,0,13,190,222,0,320.0,10.0,6.868016068803127,2,40.0,0.5114374426666086,3,45.0,0.23276447361047717,2,56.0,0.0,6,179.0,0.3417212480995087,13,320.0
525.0,-3.5,0,0,0.0,0,0.0,34,0,14,191,225,0,390.0,11.470588235294118,6.986777915605395,3,55.0,0.5309345769913777,3,60.0,0.3416073646786286,2,66.0,0.0,6,209.0,0.23576000837669597,14,390.0
530.0,-3.75,0,0,0.0,0,0.0,31,0,15,196,227,0,461.0,14.870967741935484,5.647986078727836,4,71.0,0.28827124628428913,3,75.0,0.43692314153456574,2,76.0,0.0,6,239.0,0.0,15,461.0
535.0,-4.5,0,0,0.0,0,0.0,28,0,18,200,228,0,546.0,19.5,3.683509442959644,7,101.0,0.18605817402006108,3,90.0,0.1999633236331021,2,86.0,0.3333333333333333,6,269.0,0.0,18,546.0
540.0,-5.25,0,0,0.0,0,0.0,29,0,21,203,232,0,646.0,22.275862068965516,2.3052038890406807,8,138.0,0.18196491627482747,5,113.0,0.007381558236989946,2,96.0,0.3849699955758284,6,299.0,0.0,21,646.0
545.0,-1.75,0,0,0.0,0,0.0,30,0,7,204,234,0,106.0,3.533333333333333,5.5814375696272975,4,87.0,0.2853677999181,2,47.0,0.13697354064137687,0,0.0,0.788852724793459,1,207.0,0.2232774727248557,7,341.0
550.0,-1.0,0,0,0.0,0,0.0,33,0,4,204,237,0,50.0,1.5151515151515151,8.762690966163667,2,48.0,0.38761536539195546,2,28.0,0.30913246043429393,0,1.0,0.7441717680676002,0,103.0,0.6969005845753466,4,180.0
555.0,-1.5,0,0,0.0,0,0.0,35,0,6,204,239,0,74.0,2.1142857142857143,8.983243023708274,2,32.0,0.4760219854648485,2,38.0,0.48528353752403414,2,5.0,0.48361694008164613,0,1.0,0.8190732400445366,6,76.0
560.0,-2.0,0,0,0.0,0,0.0,31,0,8,209,240,0,112.0,3.6129032258064515,8.96842635935465,2,42.0,0.6173398489883942,2,48.0,0.3121582419598164,4,22.0,0.5023315739740976,0,0.0,0.6354985222040505,8,112.0
565.0,-2.0,0,0,0.0,0,0.0,29,0,8,211,240,0,152.0,5.241379310344827,8.464618766993574,2,52.0,0.25528085441826026,2,58.0,0.0,4,42.0,0.5151428632667493,0,0.0,0.9268650907248963,8,152.0
570.0,-2.5,0,0,0.0,0,0.0,27,0,10,214,241,0,196.0,7.2592592592592595,7.426157196998811,4,66.0,0.1825157919975106,2,68.0,0.0,4,62.0,0.36565573703979126,0,0.0,0.9530361375059052,10,196.0
575.0,-2.5,0,0,0.0,0,0.0,21,0,10,220,241,0,246.0,11.714285714285714,5.8572664094784015,4,86.0,0.18565923745426025,2,78.0,0.0,4,82.0,0.12568597147044375,0,0.0,0.5803620278805995,10,246.0
580.0,-3.25,0,0,0.0,0,0.0,22,0,13,223,245,0,302.0,13.727272727272727,5.447599892444573,5,107.0,0.36601632878832685,2,88.0,0.0,5,105.0,0.1519739093184649,1,2.0,0.0002054407489150622,13,302.0
585.0,-3.25,0,0,0.0,0,0.0,19,0,13,227,246,0,367.0,19.31578947368421,3.2334488012052396,5,132.0,0.31732849290020393,2,98.0,0.0,5,130.0,0.0537843297215283,1,7.0,0.0,13,367.0
590.0,-1.0,0,0,0.0,0,0.0,22,0,4,228,250,0,30.0,1.3636363636363635,6.61977341739684,2,54.0,0.48255387878077477,0,0.0,0.7154509687459542,1,78.0,0.32529843801097236,1,12.0,0.4694480584727453,4,144.0
595.0,-0.75,0,0,0.0,0,0.0,23,0,3,228,251,0,38.0,1.6521739130434783,8.207332249847555,1,19.0,0.3549638543883187,0,1.0,0.9380519936491082,1,18.0,0.46117318762918086,1,18.0,0.6175300738592666,3,56.0
600.0,-1.0,0,0,0.0,0,0.0,23,0,4,228,251,0,56.0,2.4347826086956523,8.882034462924395,2,11.0,0.3637145027573454,0,1.0,0.9037038883138135,1,23.0,0.0,1,23.0,0.59163526039372,4,58.0
605.0,-1.0,0,0,0.0,0,0.0,23,0,4,230,253,0,76.0,3.3043478260869565,9.83475837972399,2,21.0,0.4926161421939176,0,0.0,0.9045182886141879,1,28.0,0.4618001312411125,1,27.0,0.5637764888912211,4,76.0
610.0,-1.0,0,0,0.0,0,0.0,24,0,4,230,254,0,96.0,4.0,10.04942204300829,2,31.0,0.21558385514618353,0,0.0,0.8814171672675887,1,33.0,0.48952574948589533,1,32.0,0.4545834430813427,4,96.0
615.0,-1.25,0,0,0.0,0,0.0,25,0,5,232,257,0,118.0,4.72,9.649260375097965,3,43.0,0.38109290733489287,0,0.0,0.88632792523516,1,38.0,0.5,1,37.0,0.0,5,118.0
620.0,-1.5,0,0,0.0,0,0.0,24,0,6,236,260,0,145.0,6.041666666666667,9.014171592570218,3,58.0,0.5395077045017153,1,2.0,0.497154786967665,1,43.0,0.47479511463179325,1,42.0,0.45846511393207673,6,145.0
625.0,-1.5,0,0,0.0,0,0.0,24,0,6,242,266,0,175.0,7.291666666666667,8.329936079372692,3,73.0,0.3972003419752411,1,7.0,0.6634183136363171,1,48.0,0.6007533252609643,1,47.0,0.4627663293651744,6,175.0
630.0,-2.75,0,0,0.0,0,0.0,21,0,11,247,268,0,217.0,10.333333333333334,5.023418411869946,6,97.0,0.2395147570402593,1,12.0,0.47933431912121466,2,55.0,0.5805132161703064,2,53.0,0.0024213869610052834,11,217.0
635.0,-1.25,0,0,0.0,0,0.0,23,0,5,247,270,0,31.0,1.3478260869565217,5.396206612361749,3,45.0,0.2844409794334281,0,0.0,0.5005889710427364,1,7.0,0.3205040699730381,1,6.0,0.3251749858199841,5,58.0
640.0,-2.25,0,0,0.0,0,0.0,25,0,9,247,272,0,66.0,2.64,7.529084030104598,4,35.0,0.2516689030722134,0,0.0,0.9690854903607918,4,21.0,0.40271908398577316,1,11.0,0.7321930200761949,9,67.0
645.0,-2.5,0,0,0.0,0,0.0,24,0,10,248,272,0,115.0,4.791666666666667,7.31314582984007,4,55.0,2.4133801805456694e-06,0,0.0,0.9995148912565156,5,45.0,0.4394050043787759,1,16.0,0.7717032634873919,10,116.0
650.0,-2.75,0,0,0.0,0,0.0,25,0,11,249,274,0,167.0,6.68,7.154387673131006,4,75.0,0.1811602527440721,0,0.0,1.0,6,71.0,0.3599502293547415,1,21.0,0.717882172081489,11,167.0
655.0,-2.75,0,0,0.0,0,0.0,28,0,11,249,277,0,222.0,7.928571428571429,7.614048340722666,4,95.0,0.4185369091687492,0,0.0,1.0,6,101.0,0.30286679230997104,1,26.0,0.48859345642986834,11,222.0
660.0,-3.0,0,0,0.0,0,0.0,24,0,12,254,278,0,279.0,11.625,6.085728781970701,4,115.0,0.3947235406712343,0,0.0,1.0,7,133.0,0.2126864427290075,1,31.0,0.0,12,279.0
665.0,-3.5,0,0,0.0,0,0.0,23,0,14,256,279,0,342.0,14.869565217391305,4.74768012993375,5,137.0,0.24574372337273903,0,0.0,1.0,8,169.0,0.18711557786126004,1,36.0,0.0,14,342.0
670.0,-3.75,0,0,0.0,0,0.0,21,0,15,260,281,0,413.0,19.666666666666668,3.577223012377986,6,163.0,0.22935956030694782,0,0.0,0.9883796067147558,8,209.0,0.17464603411152355,1,41.0,0.0,15,413.0
675.0,-4.25,0,0,0.0,0,0.0,21,0,17,261,282,0,490.0,23.333333333333332,2.2243052968949386,7,194.0,0.0701136675033155,0,0.0,0.9362667163300307,9,250.0,0.09820285260276013,1,46.0,0.0,17,490.0
680.0,-1.75,0,0,0.0,0,0.0,21,0,7,261,282,0,96.0,4.571428571428571,3.4483824720924705,3,122.0,0.06778543064847521,0,0.0,0.6950770453711191,4,193.0,0.06262148335867412,0,0.0,0.6363938755530215,7,315.0
685.0,-1.25,0,0,0.0,0,0.0,23,0,5,261,284,0,31.0,1.3478260869565217,7.433291396991257,1,42.0,0.4280134445494987,2,5.0,0.5324262154210226,2,127.0,0.3625410281046238,0,1.0,0.8636506480029311,5,175.0
690.0,-1.25,0,0,0.0,0,0.0,22,0,5,262,284,0,56.0,2.5454545454545454,9.323668003332395,1,16.0,0.4652842341088191,2,15.0,0.6798753983885996,2,44.0,0.45109744776261446,0,1.0,0.8690708363825196,5,76.0
695.0,-1.5,0,0,0.0,0,0.0,25,0,6,262,287,0,82.0,3.28,9.298241047430876,2,22.0,0.0028078392790702347,2,24.0,0.7110752517976875,2,36.0,0.0,0,0.0,0.8859925379916944,6,82.0
700.0,-1.5,0,0,0.0,0,0.0,26,0,6,262,288,0,112.0,4.3076923076923075,8.883069770324715,2,32.0,0.0,2,34.0,0.44125410582216257,2,46.0,0.30866057135933983,0,0.0,0.8124540483791416,6,112.0
705.0,-2.0,0,0,0.0,0,0.0,25,0,8,264,289,0,149.0,5.96,7.637204965785682,2,42.0,0.30500181811534044,4,51.0,0.004509365037529988,2,56.0,0.3282413948508355,0,0.0,0.7615899521418339,8,149.0
710.0,-2.25,0,0,0.0,0,0.0,22,0,9,270,292,0,193.0,8.772727272727273,6.8297049855078225,2,52.0,0.5562115015789735,5,75.0,0.0,2,66.0,0.30695256360142037,0,0.0,0.06675214889517646,9,193.0
715.0,-2.5,0,0,0.0,0,0.0,17,0,10,276,293,0,241.0,14.176470588235293,4.352266326456012,2,62.0,0.35796050659321244,5,100.0,0.0,2,76.0,0.4743719956534167,1,3.0,0.4620809983333359,10,241.0
720.0,-2.75,0,0,0.0,0,0.0,19,0,11,276,295,0,296.0,15.578947368421053,3.062907683570704,3,77.0,0.162957125305374,5,125.0,0.15584729646680096,2,86.0,0.29634834740791843,1,8.0,0.17806113752425326,11,296.0
725.0,-1.5,0,0,0.0,0,0.0,20,0,6,277,297,0,29.0,1.45,5.53391238286944,2,15.0,0.3677585136732257,0,60.0,0.44643428846260697,2,5.0,0.21500800837741482,2,16.0,0.2278809020471199,6,96.0
730.0,-1.5,0,0,0.0,0,0.0,22,0,6,277,299,0,59.0,2.6818181818181817,8.718719437352688,2,18.0,0.3908261662720197,0,18.0,0.7780455467547441,2,16.0,0.6137677510675341,2,27.0,0.594096664157859,6,79.0
735.0,-1.75,0,0,0.0,0,0.0,26,0,7,277,303,0,91.0,3.5,9.216045978448053,3,30.0,0.5389093380894682,0,0.0,0.9240520180771159,2,26.0,0.5306113735432204,2,37.0,0.610396855959088,7,93.0
740.0,-2.0,0,0,0.0,0,0.0,26,0,8,279,305,0,127.0,4.884615384615385,8.47122360816647,4,46.0,0.3518414063283982,0,0.0,0.954704670168845,2,35.0,0.28731936643048417,2,46.0,0.530904958949598,8,127.0
745.0,-2.5,0,0,0.0,0,0.0,28,0,10,279,307,0,172.0,6.142857142857143,8.198636465864148,6,71.0,0.3177140186182582,0,0.0,1.0,2,45.0,0.4686830856445138,2,56.0,0.533523693183223,10,172.0
750.0,-2.75,0,0,0.0,0,0.0,27,0,11,282,309,0,224.0,8.296296296296296,7.480000852013695,7,103.0,0.2618860306533089,0,0.0,1.0,2,55.0,0.3243318087535898,2,66.0,0.4644898987987728,11,224.0
755.0,-2.75,0,0,0.0,0,0.0,26,0,11,286,312,0,279.0,10.73076923076923,6.161191577963779,7,138.0,0.29605644393628616,0,0.0,0.9964919028959568,2,65.0,0.25455992635482905,2,76.0,0.10055677842272039,11,279.0
760.0,-3.75,0,0,0.0,0,0.0,27,0,15,290,317,0,347.0,12.851851851851851,3.928108177196417,9,178.0,0.1101414386795599,0,0.0,0.9768078656666666,3,80.0,0.34041748604557903,3,89.0,1.0530789747991656e-05,15,347.0
765.0,-4.75,0,0,0.0,0,0.0,26,0,19,292,318,0,435.0,16.73076923076923,2.398514399883979,11,231.0,0.018505480115061333,1,2.0,0.4903509561836225,4,98.0,0.4375102177120609,3,104.0,0.0,19,435.0
770.0,-2.75,0,0,0.0,0,0.0,27,0,11,292,319,0,128.0,4.7407407407407405,3.3402252560302124,8,190.0,0.045343543548206404,1,7.0,0.2284678708860037,1,20.0,0.366868792056338,1,13.0,0.33437080477269465,11,230.0
775.0,-1.75,0,0,0.0,0,0.0,28,0,7,292,320,0,82.0,2.9285714285714284,6.97002303390263,3,152.0,0.26208425355123427,2,17.0,0.6142779694322168,1,13.0,0.5043624863994999,1,19.0,0.7322905955481394,7,201.0
780.0,-1.25,0,0,0.0,0,0.0,28,0,5,293,321,0,89.0,3.1785714285714284,8.78352839596715,1,83.0,0.44999357659160616,2,27.0,0.6469647662934523,1,18.0,0.4556221599113801,1,24.0,0.7768408610950587,5,152.0
785.0,-1.25,0,0,0.0,0,0.0,29,0,5,294,323,0,114.0,3.9310344827586206,9.579180644912542,1,60.0,0.6740463862438946,2,36.0,0.6626023050122598,1,23.0,0.0,1,28.0,0.7475119821116988,5,147.0
790.0,-1.25,0,0,0.0,0,0.0,33,0,5,294,327,0,139.0,4.212121212121212,10.373860524323701,1,32.0,0.751699109889382,2,46.0,0.6906459311410181,1,28.0,0.4719179144376973,1,33.0,0.637422202633133,5,139.0
795.0,-1.5,0,0,0.0,0,0.0,30,0,6,299,329,0,165.0,5.5,9.787990285332432,2,38.0,0.5771661045270714,2,56.0,0.6755069630600437,1,33.0,0.6430460155452709,1,38.0,0.0,6,165.0
800.0,-1.5,0,0,0.0,0,0.0,27,0,6,303,330,0,195.0,7.222222222222222,8.34388454215474,2,48.0,0.498003823057995,2,66.0,0.5353190322040429,1,38.0,0.46363280724892614,1,43.0,0.4795709094236466,6,195.0
805.0,-2.5,0,0,0.0,0,0.0,25,0,10,308,333,0,237.0,9.48,5.425359997340199,3,61.0,0.5396448019108213,5,85.0,0.21276068029707443,1,43.0,0.10258002495915809,1,48.0,0.4706152867231437,10,237.0
810.0,-3.5,0,0,0.0,0,0.0,27,0,14,310,337,0,300.0,11.11111111111111,4.057128868471348,3,76.0,0.4882686358777428,8,120.0,0.16014690320484187,2,51.0,3.4622852561914805e-05,1,53.0,0.17460073857266156,14,300.0
815.0,-3.0,0,0,0.0,0,0.0,28,0,12,311,339,0,77.0,2.75,5.089445612250569,3,19.0,0.4546266500083085,7,69.0,0.22483354231678918,1,8.0,0.47181363479731114,1,3.0,0.3593595250221487,12,99.0
820.0,-3.0,0,0,0.0,0,0.0,31,0,12,311,342,0,137.0,4.419354838709677,7.075651093870255,3,24.0,0.39582998629104454,7,92.0,0.33352959114620845,1,14.0,0.6605825032047182,1,9.0,0.7612339438692933,12,139.0
825.0,-3.25,0,0,0.0,0,0.0,31,0,13,313,344,0,202.0,6.516129032258065,7.045922130971632,4,44.0,0.3716542095405418,7,127.0,0.2044700131374927,1,19.0,0.7270004162105661,1,14.0,0.750831306285994,13,204.0
830.0,-3.5,0,0,0.0,0,0.0,35,0,14,313,348,0,270.0,7.714285714285714,7.342689791991277,5,67.0,0.4127760325795221,7,162.0,0.12393456879893965,1,23.0,0.6957637124263947,1,18.0,0.708206172519561,14,270.0
835.0,-3.5,0,0,0.0,0,0.0,35,0,14,314,349,0,340.0,9.714285714285714,7.259296482040299,5,92.0,0.2691006428665594,7,197.0,0.11959442135599828,1,28.0,0.7611981955352961,1,23.0,0.6405722201413604,14,340.0
840.0,-3.5,0,0,0.0,0,0.0,36,0,14,316,352,0,410.0,11.38888888888889,7.195052231243561,5,117.0,0.32305308562234336,7,232.0,0.0,1,33.0,0.7776215661086173,1,28.0,0.5815292168999773,14,410.0
845.0,-3.75,0,0,0.0,0,0.0,35,0,15,320,355,0,482.0,13.771428571428572,6.262274336535717,5,142.0,0.33403539963009465,7,267.0,0.0,2,40.0,0.5303746115144213,1,33.0,0.3979840094310795,15,482.0
850.0,-5.0,0,0,0.0,0,0.0,34,0,20,323,357,0,572.0,16.823529411764707,4.439171860116289,6,172.0,0.37131245931154466,7,302.0,0.0,5,59.0,0.21597746724803554,2,39.0,0.0017345325625292586,20,572.0
855.0,-6.0,0,0,0.0,0,0.0,32,0,24,328,360,0,682.0,21.3125,1.944526964839571,8,205.0,0.14084245822468583,7,337.0,0.11908144322499702,7,91.0,0.10994330727410112,2,49.0,3.172062390203681e-06,24,682.0
860.0,-3.0,0,0,0.0,0,0.0,33,0,12,329,362,0,182.0,5.515151515151516,4.453910179259311,6,152.0,0.22085698683768218,2,252.0,0.3570672574995793,3,54.0,0.2839978044346402,1,11.0,0.22850984570394098,12,469.0
865.0,-2.0,0,0,0.0,0,0.0,36,0,8,329,365,0,99.0,2.75,7.6064010139545655,4,90.0,0.3296156214906451,0,151.0,0.691741105836158,3,52.0,0.39860381522465554,1,17.0,0.6852436984397527,8,310.0
870.0,-2.25,0,0,0.0,0,0.0,36,0,9,331,367,0,143.0,3.9722222222222223,8.76871689733237,4,58.0,0.33565058613043613,1,5.0,0.771052295130039,3,64.0,0.46435302026726505,1,22.0,0.772668892563158,9,149.0
875.0,-2.75,0,0,0.0,0,0.0,37,0,11,332,369,0,192.0,5.1891891891891895,8.41007755607019,6,78.0,0.0006161045188930926,1,9.0,0.7685555443164949,3,79.0,0.47963251014938013,1,26.0,0.7106768026142848,11,192.0
880.0,-3.0,0,0,0.0,0,0.0,36,0,12,336,372,0,248.0,6.888888888888889,7.878481039603061,6,108.0,0.3030918785389852,2,15.0,0.5806289354503509,3,94.0,0.3821696379275324,1,31.0,0.6638046231055592,12,248.0
885.0,-3.25,0,0,0.0,0,0.0,34,0,13,339,373,0,309.0,9.088235294117647,6.913171673563155,6,138.0,0.14717302692513665,3,26.0,0.19392954283188688,3,109.0,0.2378267181346614,1,36.0,0.6887914672546518,13,309.0
890.0,-3.75,0,0,0.0,0,0.0,35,0,15,344,379,0,382.0,10.914285714285715,6.966594034550878,8,176.0,0.2665134940970441,3,41.0,0.38389924713957013,3,124.0,0.37109256682069647,1,41.0,0.5936974526767821,15,382.0
895.0,-4.5,0,0,0.0,0,0.0,30,0,18,350,380,0,463.0,15.433333333333334,3.969485343350441,10,221.0,0.08165109304434683,3,56.0,0.24627138833248047,4,140.0,0.3123851471547823,1,46.0,0.1817599980261275,18,463.0
900.0,-5.5,0,0,0.0,0,0.0,28,0,22,354,382,0,565.0,20.178571428571427,1.7057750968487528,11,274.0,0.001577302418483763,4,75.0,0.16242169297599243,4,160.0,0.34863717040352116,3,56.0,0.0011811956010452688,22,565.0
905.0,-2.75,0,0,0.0,0,0.0,29,0,11,354,383,0,135.0,4.655172413793103,3.8788445064877815,7,225.0,0.12477153218192627,0,28.0,0.37369276179061883,2,65.0,0.29203666811165524,2,15.0,0.24890696504678875,11,333.0
910.0,-2.25,0,0,0.0,0,0.0,32,0,9,354,386,0,96.0,3.0,7.670791813444906,3,161.0,0.3330833454541348,0,3.0,0.7291501326042229,4,30.0,0.46109086087407913,2,26.0,0.5789559561426701,9,220.0
915.0,-2.0,0,0,0.0,0,0.0,33,0,8,356,389,0,123.0,3.727272727272727,8.784106288838268,2,87.0,0.4740673289700328,0,0.0,0.9488966908217142,4,50.0,0.47899719287827913,2,36.0,0.6624694097908037,8,173.0
920.0,-2.25,0,0,0.0,0,0.0,32,0,9,358,390,0,165.0,5.15625,8.71278341799619,3,51.0,0.35232244665747425,0,0.0,0.8812300771763315,4,69.0,0.5099707993904717,2,45.0,0.590432411583221,9,165.0
925.0,-2.25,0,0,0.0,0,0.0,33,0,9,358,391,0,210.0,6.363636363636363,8.399352166380686,3,66.0,0.002691786643246187,0,0.0,0.9012452865797592,4,89.0,0.564619086357091,2,55.0,0.5491678471608392,9,210.0
930.0,-2.5,0,0,0.0,0,0.0,31,0,10,362,393,0,260.0,8.387096774193548,8.428219383001979,4,86.0,0.19434624274872742,0,0.0,0.9718333225222398,4,109.0,0.4294712657093491,2,65.0,0.5660007650316061,10,260.0
935.0,-2.5,0,0,0.0,0,0.0,28,0,10,365,393,0,310.0,11.071428571428571,6.79479020286562,4,106.0,0.016514615670198386,0,0.0,0.9455540834342727,4,129.0,0.0889511507739344,2,75.0,0.42369286560732966,10,310.0
940.0,-3.25,0,0,0.0,0,0.0,25,0,13,371,396,0,371.0,14.84,5.387854373915656,5,130.0,0.36188700475519087,0,0.0,0.00798205572451964,6,156.0,6.167229661983594e-06,2,85.0,0.3670826232447615,13,371.0
945.0,-4.0,0,0,0.0,0,0.0,23,0,16,374,397,0,444.0,19.304347826086957,3.7247849181413626,5,155.0,0.3026894571866957,1,5.0,0.0,6,186.0,0.14165037091198487,4,98.0,0.0005676150866328937,16,444.0
950.0,-1.25,0,0,0.0,0,0.0,22,0,5,377,399,0,39.0,1.7727272727272727,5.226659269468494,1,67.0,0.17613862168815145,1,10.0,0.399772373710516,1,107.0,0.4501414297786459,2,13.0,0.2419852870467334,5,197.0
955.0,-1.5,0,0,0.0,0,0.0,23,0,6,377,400,0,64.0,2.782608695652174,7.745809884734715,2,22.0,0.25815919593035214,1,16.0,0.7674713821347936,1,31.0,0.4969735611825617,2,24.0,0.5297865940660647,6,93.0
960.0,-1.5,0,0,0.0,0,0.0,24,0,6,377,401,0,94.0,3.9166666666666665,8.812658606744806,2,17.0,0.31065784708644034,1,21.0,0.7141754060374151,1,24.0,0.48730749112627697,2,34.0,0.6247353965585486,6,96.0
965.0,-1.5,0,0,0.0,0,0.0,24,0,6,379,403,0,124.0,5.166666666666667,8.922364730214234,2,27.0,0.5691314957360072,1,25.0,0.6244660611989041,1,29.0,0.0,2,43.0,0.6481851973885708,6,124.0
970.0,-1.75,0,0,0.0,0,0.0,27,0,7,380,407,0,155.0,5.7407407407407405,8.752087939327772,3,38.0,0.5565571679847571,1,30.0,0.5985540589652093,1,34.0,0.4921233349622111,2,53.0,0.5450674466525064,7,155.0
975.0,-1.75,0,0,0.0,0,0.0,28,0,7,382,410,0,190.0,6.785714285714286,8.618680740945186,3,53.0,0.5316196612510466,1,35.0,0.6451803533781083,1,39.0,0.45445876365261256,2,63.0,0.2715465833433428,7,190.0
980.0,-2.25,0,0,0.0,0,0.0,26,0,9,385,411,0,229.0,8.807692307692308,6.557783398628353,5,72.0,0.24261516758430907,1,40.0,0.5773961008312671,1,44.0,0.3379063098779741,2,73.0,0.0,9,229.0
985.0,-3.25,0,0,0.0,0,0.0,22,0,13,390,412,0,287.0,13.045454545454545,4.617177182138838,7,102.0,0.2141203357975055,2,50.0,0.39403725315694416,2,52.0,1.2506131448006038e-05,2,83.0,0.0,13,287.0
990.0,-4.0,0,0,0.0,0,0.0,23,0,16,393,416,0,357.0,15.521739130434783,3.1315153144309007,8,138.0,0.22397187259065376,4,64.0,0.04722147611198644,2,62.0,0.32529513923219255,2,93.0,0.0,16,357.0
995.0,-1.75,0,0,0.0,0,0.0,23,0,7,394,417,0,57.0,2.4782608695652173,4.946716683989178,4,89.0,0.26124465706289784,2,14.0,0.12175344955869076,1,13.0,0.44323619463795677,0,0.0,0.6610873546458149,7,116.0
1000.0,-1.5,0,0,0.0,0,0.0,24,0,6,394,418,0,67.0,2.7916666666666665,6.993693787009896,2,62.0,0.2818067520335522,2,19.0,0.0,2,23.0,0.5934421192767447,0,1.0,0.943742106040303,6,105.0
1005.0,-1.75,0,0,0.0,0,0.0,26,0,7,395,421,0,101.0,3.8846153846153846,8.266668122186426,3,41.0,0.5154202696760674,2,29.0,0.0,2,33.0,0.5989761708053231,0,1.0,0.8966896271901068,7,104.0
1010.0,-1.75,0,0,0.0,0,0.0,27,0,7,397,424,0,136.0,5.037037037037037,8.66371888189372,3,55.0,0.4521592289898784,2,39.0,0.3229150755710046,2,42.0,0.6533104796474715,0,0.0,1.0,7,136.0
1015.0,-2.0,0,0,0.0,0,0.0,29,0,8,398,427,0,173.0,5.9655172413793105,8.085173138956081,4,72.0,0.16620526965868077,2,49.0,0.5387967617402525,2,52.0,0.6528890632713359,0,0.0,1.0,8,173.0
1020.0,-2.5,0,0,0.0,0,0.0,29,0,10,399,428,0,218.0,7.517241379310345,7.433589639123229,5,96.0,0.16514902913855192,2,59.0,0.5487408345423253,3,63.0,0.3908753758060008,0,0.0,0.9892960397596231,10,218.0
1025.0,-2.75,0,0,0.0,0,0.0,26,0,11,403,429,0,271.0,10.423076923076923,6.57560234547403,5,121.0,0.0,2,69.0,0.3063552132000718,4,81.0,0.37755803725671416,0,0.0,0.9233550571982883,11,271.0
1030.0,-3.0,0,0,0.0,0,0.0,27,0,12,406,433,0,328.0,12.148148148148149,5.270876854289482,5,146.0,0.0,2,79.0,0.43073341344708405,5,103.0,0.23757010062630157,0,0.0,0.6519840820748269,12,328.0
1035.0,-4.0,0,0,0.0,0,0.0,24,0,16,409,433,0,401.0,16.708333333333332,2.687677374592914,5,171.0,0.0,3,92.0,0.424296589009289,7,134.0,0.0017010756670056192,1,4.0,0.20658238271175175,16,401.0
1040.0,-1.75,0,0,0.0,0,0.0,25,0,7,410,435,0,50.0,2.0,4.453494695034939,0,84.0,0.35201814311563284,1,8.0,0.43162768744727276,3,66.0,0.0823060295175189,3,15.0,0.15755954628736607,7,173.0
1045.0,-2.25,0,0,0.0,0,0.0,25,0,9,410,435,0,92.0,3.68,6.476952146167247,0,23.0,0.7382290700872889,3,21.0,0.3752858576303032,3,47.0,0.1386370844962373,3,31.0,0.4331996219602947,9,122.0
1050.0,-3.25,0,0,0.0,0,0.0,28,0,13,411,439,0,148.0,5.285714285714286,6.669771053649333,1,1.0,0.6397397211006602,6,46.0,0.3867835315034329,3,57.0,0.2322175578102248,3,46.0,0.5524341603373825,13,150.0
1055.0,-3.25,0,0,0.0,0,0.0,27,0,13,412,439,0,213.0,7.888888888888889,5.998708913552586,1,6.0,0.6250745611556658,6,75.0,0.20194559327671216,3,72.0,0.23617391809037575,3,60.0,0.33060672910222816,13,213.0
1060.0,-3.5,0,0,0.0,0,0.0,28,0,14,413,441,0,282.0,10.071428571428571,5.430459351808341,1,11.0,0.4070772796783259,7,109.0,2.137012033500694e-06,3,87.0,0.0,3,75.0,0.0,14,282.0
1065.0,-3.75,0,0,0.0,0,0.0,28,0,15,414,442,0,356.0,12.714285714285714,5.54257256773587,2,20.0,0.41235164915607514,7,144.0,0.20571194743728674,3,102.0,0.0,3,90.0,0.2253178198974804,15,356.0
1070.0,-3.75,0,0,0.0,0,0.0,25,0,15,420,445,0,431.0,17.24,4.493459229453678,2,30.0,0.468271067962104,7,179.0,0.27774406574547744,3,117.0,0.0,3,105.0,0.2274630638744576,15,431.0
1075.0,-4.5,0,0,0.0,0,0.0,25,0,18,422,447,0,513.0,20.52,2.241133890057597,4,45.0,0.32419214933694707,8,216.0,0.16770570619258504,3,132.0,0.0,3,120.0,0.0070864000364960185,18,513.0
1080.0,-5.75,0,0,0.0,0,0.0,26,0,23,422,448,0,619.0,23.807692307692307,0.797976348619469,5,66.0,0.1436140568748075,11,266.0,0.04824161338838282,3,147.0,0.0,4,140.0,0.0,23,619.0
1085.0,-2.25,0,0,0.0,0,0.0,29,0,9,422,451,0,122.0,4.206896551724138,4.758956040631373,1,30.0,0.5125737840813352,7,221.0,0.04843886430138024,0,47.0,0.46469957866535233,1,54.0,0.3332484901551221,9,352.0
1090.0,-1.25,0,0,0.0,0,0.0,30,0,5,422,452,0,60.0,2.0,8.511272223478649,1,15.0,0.6337730456924158,3,165.0,0.20684836349054947,0,1.0,0.8840927477962573,1,16.0,0.673734560785922,5,197.0
1095.0,-1.25,0,0,0.0,0,0.0,30,0,5,423,453,0,60.0,2.0,9.160305420482084,3,20.0,0.25768697871501445,1,67.0,0.4664917381239171,0,1.0,0.856841766523297,1,21.0,0.6557173897651605,5,109.0
