step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,-2.5,0,5,84,0.0,0.05952380952380952,33,0,10,4,37,0,329.0,9.969696969696969,6.765386433627503,4,201.0,0.2570574065317756,1,16.0,0.6816065163457224,1,66.0,0.4482403543203276,4,136.0,0.4615922587081082,10,419.0
110.0,-4.25,0,5,88,0.0,0.056818181818181816,34,0,17,5,39,0,395.0,11.617647058823529,4.427433483057262,5,223.0,0.14358793806620493,3,25.0,0.47821947245073543,5,81.0,0.33363204713156047,4,158.0,0.23477438533250522,17,487.0
115.0,-5.75,0,7,92,0.0,0.07608695652173914,36,0,23,7,43,0,473.0,13.13888888888889,2.9452115399481467,6,253.0,0.31657823328244533,4,42.0,0.1597452552299513,5,66.0,0.22320460237701836,8,189.0,0.09542398637224565,23,550.0
120.0,-5.0,0,8,96,0.0,0.08333333333333333,38,0,20,7,45,0,519.0,13.657894736842104,3.3638032109528293,6,283.0,0.26509256092127725,5,66.0,0.13232651492914227,3,48.0,0.27155088098151897,6,190.0,0.03861728644138292,20,587.0
125.0,-3.5,0,10,100,0.0,0.1,40,0,14,7,47,0,296.0,7.4,4.746841442371584,5,220.0,0.1832072326615889,3,57.0,0.21230715754093452,2,42.0,0.22449704531743203,4,194.0,0.18240751328743063,14,513.0
130.0,-2.25,0,10,104,0.0,0.09615384615384616,40,0,9,9,49,0,218.0,5.45,6.936848043675193,2,56.0,0.34144485139776454,0,31.0,0.5420843909122425,3,37.0,0.3384645867559533,4,211.0,0.4387750470209866,9,335.0
135.0,-1.25,0,10,108,0.0,0.09259259259259259,39,0,5,13,52,0,223.0,5.717948717948718,7.113899760306667,0,52.0,0.48274555307684985,0,19.0,0.5764331778783619,0,25.0,0.2813983192988884,5,236.0,0.49892103183226466,5,332.0
140.0,-4.0,0,10,112,0.0,0.08928571428571429,38,0,16,15,53,0,282.0,7.421052631578948,4.745770390202146,4,57.0,0.3454928355451346,3,27.0,0.4289929723125057,2,13.0,0.40646383903262845,7,264.0,0.057910509893084675,16,361.0
145.0,-5.0,0,11,116,0.0,0.09482758620689655,42,0,20,15,57,0,139.0,3.3095238095238093,4.933728658101917,5,78.0,0.2728324325478269,5,47.0,0.29524840138622177,0,10.0,0.6996684129373321,10,235.0,0.027614769054757748,20,370.0
150.0,-3.5,0,14,120,0.0,0.11666666666666667,39,0,14,19,58,0,130.0,3.3333333333333335,5.260355303568294,2,67.0,0.36650251854800214,7,76.0,0.2602037229123396,0,2.0,0.5634924722206882,5,125.0,0.21238812604252813,14,270.0
155.0,-3.0,0,14,124,0.0,0.11290322580645161,40,0,12,20,60,0,122.0,3.05,4.210806478126269,1,23.0,0.29873549137731215,8,114.0,0.2147775786998625,0,1.0,0.34622040486797373,3,117.0,0.19807896028178174,12,255.0
160.0,-3.75,0,14,128,0.0,0.109375,38,0,15,22,60,0,163.0,4.2894736842105265,5.160747409536166,0,7.0,0.059655329338837985,10,162.0,0.21979095121909625,0,0.0,0.740733205201937,5,106.0,0.13878224563773414,15,275.0
165.0,-4.5,0,17,132,0.0,0.12878787878787878,39,0,18,23,62,0,150.0,3.8461538461538463,3.8268473346364593,2,16.0,0.3124142156395115,8,172.0,0.05336496140955165,2,9.0,0.3756491613427116,6,84.0,0.028323321094227936,18,281.0
170.0,-3.5,0,20,136,0.0,0.14705882352941177,37,0,14,26,63,0,120.0,3.2432432432432434,5.023222502573394,2,26.0,0.3009591746273899,6,148.0,0.10316546894369219,4,24.0,0.37718349772720344,2,70.0,0.38045484812538916,14,268.0
175.0,-3.75,0,21,140,0.0,0.15,34,0,15,30,64,0,120.0,3.5294117647058822,3.9048023038213397,2,36.0,0.41847786726195785,5,149.0,0.07926176299005008,5,47.0,0.14922435783438123,3,80.0,0.37104329811125425,15,312.0
180.0,-5.25,0,22,144,0.0,0.1527777777777778,35,0,21,31,66,0,179.0,5.114285714285714,3.0992655135613183,3,48.0,0.4705776669891936,4,128.0,0.11478419693504299,6,77.0,0.0026917789566772614,8,106.0,0.03284080976553236,21,359.0
185.0,-4.75,0,22,148,0.0,0.14864864864864866,34,0,19,33,67,0,205.0,6.029411764705882,3.127754130614401,3,63.0,0.4528994308916985,6,155.0,0.11055083369062946,4,84.0,0.05066030377965899,6,114.0,0.04488620920515255,19,416.0
190.0,-5.0,0,23,152,0.0,0.1513157894736842,36,0,20,34,70,0,300.0,8.333333333333334,4.878988439976173,3,78.0,0.49078034943653,8,194.0,0.021974120470553988,4,69.0,0.38211367568690957,5,127.0,0.08634307097540177,20,468.0
195.0,-3.25,0,25,156,0.0,0.16025641025641027,34,0,13,36,70,0,205.0,6.029411764705882,5.217097320409074,3,93.0,0.2837444088834798,6,187.0,0.05101031646912173,1,57.0,0.5589768218434573,3,114.0,0.05746355520200819,13,451.0
200.0,-2.0,0,25,160,0.0,0.15625,31,0,8,40,71,0,159.0,5.129032258064516,7.15166608495164,4,111.0,8.857881611227602e-05,3,138.0,0.2878360763476323,0,14.0,0.5963469176121857,1,65.0,0.6543699959287338,8,328.0
205.0,-2.25,0,25,164,0.0,0.1524390243902439,31,0,9,42,73,0,145.0,4.67741935483871,6.1844601387752025,4,131.0,0.0,1,89.0,0.34155554680543426,1,2.0,0.4432684693481316,3,74.0,0.5747720434490965,9,296.0
210.0,-3.25,0,25,168,0.0,0.1488095238095238,29,0,13,44,73,0,199.0,6.862068965517241,4.922369134299088,4,151.0,0.0,2,43.0,0.3694992288086557,1,7.0,0.5320808738205077,6,95.0,0.1808722191333403,13,296.0
215.0,-4.75,0,25,172,0.0,0.14534883720930233,32,0,19,45,77,0,271.0,8.46875,4.221745886691274,4,171.0,0.32619116551196664,4,56.0,0.1906796531209123,1,3.0,0.40792969040925325,10,138.0,0.0011420331894184603,19,368.0
220.0,-4.25,0,27,176,0.0,0.1534090909090909,31,0,17,48,79,0,324.0,10.451612903225806,4.374177354862399,4,191.0,0.21310251947121298,4,76.0,0.25527273164287007,1,8.0,0.608737039237341,8,149.0,0.18282987600536305,17,424.0
225.0,-3.75,0,29,180,0.0,0.16111111111111112,29,0,15,51,80,0,359.0,12.379310344827585,3.771854245139881,5,213.0,0.008112174192526812,5,99.0,0.16104257093943444,0,0.0,0.5913267176084721,5,126.0,0.21340601267830647,15,438.0
230.0,-3.0,0,30,184,0.0,0.16304347826086957,33,0,12,51,84,0,172.0,5.212121212121212,5.214131727503932,3,162.0,0.3391425217931165,5,124.0,0.13210699812092744,1,5.0,0.36069506518837224,3,95.0,0.20251995273356965,12,386.0
235.0,-1.5,0,31,188,0.0,0.16489361702127658,32,0,6,53,85,0,52.0,1.625,6.188853684828121,0,47.0,0.35198529022446734,3,94.0,0.4238723233451357,0,4.0,0.4247425580047202,3,50.0,0.07889720094621591,6,195.0
240.0,-1.75,0,31,192,0.0,0.16145833333333334,31,0,7,56,87,0,41.0,1.3225806451612903,7.125023982633962,2,54.0,0.2676504490546271,0,24.0,0.5722874634663561,0,0.0,0.5874385354707906,5,75.0,0.450949695491086,7,153.0
245.0,-2.5,0,31,196,0.0,0.15816326530612246,29,0,10,58,87,0,83.0,2.8620689655172415,6.18749234191977,4,70.0,0.16549362513416727,1,23.0,0.38668965187915005,0,0.0,1.0,5,100.0,0.4862613406658467,10,193.0
250.0,-3.75,0,31,200,0.0,0.155,29,0,15,60,89,0,149.0,5.137931034482759,2.7511576754904543,5,95.0,0.1351940688896338,3,34.0,0.18177359515412153,0,0.0,1.0,7,130.0,0.09067108406804403,15,259.0
255.0,-4.25,0,34,204,0.0,0.16666666666666666,31,0,17,60,91,0,129.0,4.161290322580645,3.5357863374884926,3,70.0,0.20172040037816008,5,57.0,0.26933968029287225,0,0.0,0.975783514969966,9,142.0,0.035521041811448745,17,269.0
260.0,-2.5,0,36,208,0.0,0.17307692307692307,31,0,10,62,93,0,112.0,3.6129032258064515,4.937061639299675,0,30.0,0.39633194610428535,5,84.0,0.24085546475952796,0,0.0,0.923799852963789,5,122.0,0.13424974528427538,10,236.0
265.0,-2.75,0,36,212,0.0,0.16981132075471697,31,0,11,63,94,0,120.0,3.870967741935484,5.093816918745346,1,34.0,0.39378308675613577,7,117.0,0.27410498070557326,0,0.0,0.6586311856168989,3,84.0,0.14356796041514325,11,235.0
270.0,-4.0,0,37,216,0.0,0.1712962962962963,34,0,16,64,98,0,163.0,4.794117647058823,5.192396448227627,3,47.0,0.5184677093432645,8,153.0,0.15167759775980413,1,2.0,0.30963968169491024,4,69.0,0.15251384283214942,16,271.0
275.0,-4.0,0,38,220,0.0,0.17272727272727273,32,0,16,67,99,0,158.0,4.9375,4.746538714662531,4,63.0,0.3924461547872323,7,150.0,0.12347399879467649,0,3.0,0.7984871010203859,5,92.0,0.0021655921522481052,16,308.0
280.0,-3.5,0,38,224,0.0,0.16964285714285715,33,0,14,69,102,0,148.0,4.484848484848484,5.301623588147034,5,84.0,0.1660877970245944,3,111.0,0.1377958589914152,0,0.0,0.7554705440804487,6,126.0,0.3652848815783024,14,321.0
285.0,-2.25,0,39,228,0.0,0.17105263157894737,32,0,9,70,102,0,117.0,3.65625,4.687623680965368,2,70.0,0.21571621090115722,1,107.0,0.13154888642656043,0,0.0,0.6841685914452943,6,156.0,0.3255120226861887,9,333.0
290.0,-3.75,0,39,232,0.0,0.16810344827586207,36,0,15,70,106,0,154.0,4.277777777777778,5.6635572633701186,0,18.0,0.6088522288785468,5,104.0,0.36390679789650165,1,2.0,0.38855109109690883,9,191.0,0.030229970577818874,15,315.0
295.0,-4.5,0,41,236,0.0,0.17372881355932204,39,0,18,70,109,0,156.0,4.0,5.551761330340441,2,23.0,0.5119167227997276,5,129.0,0.43766547155048324,3,12.0,0.0009515452219325313,8,195.0,0.0332979849158943,18,359.0
300.0,-4.75,0,42,240,0.0,0.175,36,0,19,73,109,0,202.0,5.611111111111111,3.8027655003603207,4,39.0,0.2690117750815569,7,158.0,0.10953820964764992,3,27.0,0.0,5,155.0,0.14261729149278862,19,379.0
305.0,-4.5,0,43,244,0.0,0.1762295081967213,33,0,18,77,110,0,172.0,5.212121212121212,3.448203842350786,5,63.0,0.1636336269194527,8,155.0,0.03871745458569861,3,42.0,0.37983287220890694,2,101.0,0.0687755822316677,18,361.0
310.0,-2.75,0,44,248,0.0,0.1774193548387097,31,0,11,79,110,0,116.0,3.7419354838709675,5.312775290735514,3,57.0,0.09825112733503483,3,70.0,0.11082937786053124,3,57.0,0.38019984391751105,2,56.0,0.47893208162063167,11,240.0
315.0,-3.0,0,44,252,0.0,0.1746031746031746,32,0,12,81,113,0,146.0,4.5625,6.196482966449523,1,17.0,0.19401797511659052,4,88.0,0.4154370634824309,3,72.0,0.3693852553837789,4,71.0,0.4096148215799291,12,248.0
320.0,-4.25,0,44,256,0.0,0.171875,36,0,17,82,118,0,212.0,5.888888888888889,3.9802275055312393,1,11.0,0.5485064756025907,6,114.0,0.2705806387292344,5,95.0,0.35727318705299943,5,94.0,0.03478310295380657,17,314.0
325.0,-5.75,0,44,260,0.0,0.16923076923076924,35,0,23,84,119,0,254.0,7.257142857142857,2.418877786760891,1,16.0,0.5592882304334407,7,125.0,0.12096049528677062,7,126.0,0.286179395750671,8,131.0,0.00010689920674402863,23,398.0
330.0,-5.0,0,45,264,0.0,0.17045454545454544,37,0,20,84,121,0,308.0,8.324324324324325,3.1941926860262613,1,21.0,0.43424931655378723,5,109.0,0.21565982674008502,8,164.0,0.09442998174389892,6,134.0,0.0356919000916965,20,428.0
335.0,-5.75,0,48,268,0.0,0.1791044776119403,39,0,23,84,123,0,296.0,7.589743589743589,3.88468140854156,3,33.0,0.42508366131183406,7,132.0,0.1502991089974021,7,163.0,0.04050568761118754,6,134.0,0.0,23,462.0
340.0,-4.75,0,50,272,0.0,0.18382352941176472,38,0,19,86,124,0,265.0,6.973684210526316,4.010726958318108,4,51.0,0.1630699280271765,9,173.0,0.06861292951691504,3,106.0,0.27027980198052604,3,121.0,0.3231649956246267,19,451.0
345.0,-3.75,0,51,276,0.0,0.18478260869565216,34,0,15,90,124,0,253.0,7.4411764705882355,3.9331354145869115,5,75.0,0.0027446678470336495,7,202.0,0.038907301670458166,3,98.0,0.22790765755401973,0,42.0,0.709067300150756,15,417.0
350.0,-5.0,0,52,280,0.0,0.18571428571428572,36,0,20,90,126,0,342.0,9.5,3.7346124537117067,6,105.0,0.13825226784984596,7,224.0,0.0,5,119.0,0.12802840109183886,2,45.0,0.31955242676563045,20,493.0
355.0,-5.5,0,53,284,0.0,0.18661971830985916,36,0,22,92,128,0,332.0,9.222222222222221,3.485334060257694,5,125.0,0.23388285437816667,4,197.0,0.16735105517450297,8,152.0,0.11019878971824122,5,64.0,0.004833634553204851,22,538.0
360.0,-5.25,0,53,288,0.0,0.1840277777777778,33,0,21,96,129,0,328.0,9.93939393939394,3.546739407576997,6,151.0,0.1395139603015722,0,113.0,0.48102670099061157,9,195.0,0.09453174024494906,6,96.0,0.27157484691995337,21,555.0
365.0,-3.75,0,55,292,0.0,0.18835616438356165,35,0,15,97,132,0,262.0,7.485714285714286,3.8186509312350543,3,122.0,0.2301574227625374,0,72.0,0.3642112679423253,6,201.0,0.17795499465124706,6,126.0,0.3397512685628742,15,521.0
370.0,-3.5,0,55,296,0.0,0.1858108108108108,36,0,14,97,133,0,218.0,6.055555555555555,3.9930776805765222,1,65.0,0.3685504676408972,3,84.0,0.339269630020883,3,163.0,0.23331754395670168,7,159.0,0.26249120479721455,14,471.0
375.0,-3.75,0,55,300,0.0,0.18333333333333332,41,0,15,97,138,0,138.0,3.3658536585365852,5.032321718782929,2,66.0,0.42687754085734236,6,106.0,0.35866349565833466,1,95.0,0.42405145933472915,6,153.0,0.2620749819206544,15,420.0
380.0,-4.75,0,55,304,0.0,0.18092105263157895,43,0,19,97,140,0,209.0,4.8604651162790695,5.007574993670541,4,82.0,0.41472839628123065,6,134.0,0.19627631761477232,3,57.0,0.36154828332959343,6,131.0,0.13627955913131473,19,404.0
385.0,-5.25,1,56,308,0.003246753246753247,0.18181818181818182,45,0,21,97,142,0,203.0,4.511111111111111,4.427592349757323,5,103.0,0.15910561860207717,8,172.0,0.16612796467871668,2,43.0,0.3634320220949585,6,123.0,0.04975571531044619,21,441.0
390.0,-2.75,1,60,312,0.003205128205128205,0.19230769230769232,41,0,11,101,142,0,105.0,2.5609756097560976,5.000922997503852,2,79.0,0.25131385281056123,7,157.0,0.03269662336445763,0,15.0,0.45165593782014923,2,82.0,0.40187826981723945,11,333.0
395.0,-1.75,1,60,316,0.0031645569620253164,0.189873417721519,37,0,7,105,142,0,55.0,1.4864864864864864,5.7407024295932905,0,19.0,0.5897168563210892,4,104.0,0.27297187820422436,0,8.0,0.1433264712148337,3,65.0,0.46117673584438346,7,196.0
400.0,-2.75,1,60,320,0.003125,0.1875,38,0,11,107,145,0,58.0,1.5263157894736843,5.444419649732804,2,24.0,0.3217810787720552,0,95.0,0.4154528330813439,3,17.0,0.37479451021620724,6,88.0,0.23289149129283843,11,224.0
405.0,-4.25,1,60,324,0.0030864197530864196,0.18518518518518517,37,0,17,109,146,0,117.0,3.1621621621621623,4.387119557904205,2,34.0,0.4802608385856961,4,92.0,0.1989038231705696,0,16.0,0.5045347481053755,11,134.0,0.017054230182437298,17,276.0
410.0,-4.75,1,62,328,0.003048780487804878,0.18902439024390244,40,0,19,111,151,0,174.0,4.35,5.210167792493953,2,44.0,0.3800039283538624,7,120.0,0.218149410017621,0,0.0,0.7510882663701965,10,168.0,0.1375785083137607,19,332.0
415.0,-4.25,1,64,332,0.0030120481927710845,0.1927710843373494,41,0,17,114,155,0,210.0,5.121951219512195,4.714185331437507,3,59.0,0.2749267305854634,7,155.0,0.2831264926156911,2,6.0,0.4819478032049991,5,163.0,0.16313767540270488,17,383.0
420.0,-4.75,1,65,336,0.002976190476190476,0.19345238095238096,39,0,19,116,155,0,174.0,4.461538461538462,2.428602044718699,5,81.0,0.007506910456322784,6,152.0,0.06195811962970321,4,21.0,0.159738334268039,4,151.0,0.13370093670517438,19,405.0
425.0,-4.0,1,66,340,0.0029411764705882353,0.19411764705882353,39,0,16,117,156,0,116.0,2.9743589743589745,3.974317551974658,3,65.0,0.07294098720952383,3,105.0,0.17348604949765517,5,46.0,0.1389351079315214,5,123.0,0.27063354995035965,16,339.0
430.0,-3.5,1,67,344,0.0029069767441860465,0.19476744186046513,42,0,14,119,161,0,125.0,2.9761904761904763,6.635212574481456,0,13.0,0.7451257130133803,1,44.0,0.5697204608200513,6,75.0,0.21583712903354016,7,126.0,0.3358281551421586,14,258.0
435.0,-2.75,1,68,348,0.0028735632183908046,0.19540229885057472,41,0,11,120,161,0,106.0,2.5853658536585367,5.564835564106104,1,14.0,0.6075536615430105,1,25.0,0.5245063949837493,6,88.0,0.008191048802965211,3,84.0,0.2929521416700302,11,211.0
440.0,-4.25,1,69,352,0.002840909090909091,0.19602272727272727,40,0,17,122,162,0,157.0,3.925,4.338657059446588,2,23.0,0.331640148741162,3,35.0,0.24885597631248832,7,122.0,0.20721522378947663,5,79.0,0.09514754073411481,17,259.0
445.0,-4.0,1,70,356,0.0028089887640449437,0.19662921348314608,42,0,16,123,165,0,136.0,3.238095238095238,5.4963026319809405,4,38.0,0.18555726812968024,4,55.0,0.27953708314521547,4,120.0,0.33961153123151133,4,71.0,0.1279519681641848,16,284.0
450.0,-3.25,1,70,360,0.002777777777777778,0.19444444444444445,39,0,13,128,167,0,135.0,3.4615384615384617,5.736838492443562,4,58.0,0.3058458578918923,4,75.0,0.3390340191345477,0,71.0,0.40133678861495753,5,96.0,0.22842772532246777,13,300.0
455.0,-4.5,1,70,364,0.0027472527472527475,0.19230769230769232,37,0,18,133,170,0,213.0,5.756756756756757,4.020398982696824,4,78.0,0.48987289425251845,5,97.0,0.12866153696745436,1,73.0,0.2690015789000974,8,130.0,0.16809522893974405,18,378.0
460.0,-6.5,1,70,368,0.002717391304347826,0.19021739130434784,38,0,26,135,173,0,327.0,8.605263157894736,3.138656496078481,4,98.0,0.3796065495900466,7,128.0,0.12242372678740836,4,87.0,0.28014275579723563,11,179.0,0.006148140077552063,26,492.0
465.0,-6.5,1,70,372,0.002688172043010753,0.1881720430107527,39,0,26,135,174,0,441.0,11.307692307692308,2.7858788357981505,5,123.0,0.1738410094164459,7,163.0,0.10712187172300233,2,72.0,0.44319531633921844,12,238.0,1.429775727044776e-06,26,596.0
470.0,-5.25,1,73,376,0.0026595744680851063,0.19414893617021275,37,0,21,137,174,0,375.0,10.135135135135135,2.5711095308723513,3,106.0,0.0696795392227686,8,201.0,0.001028121343982149,1,27.0,0.4721340934342435,9,247.0,0.1991148519366983,21,581.0
475.0,-3.5,1,75,380,0.002631578947368421,0.19736842105263158,40,0,14,137,177,0,232.0,5.8,4.4925771875442315,1,49.0,0.4002782757504832,6,197.0,0.3320925487264678,2,32.0,0.2509110719095142,5,210.0,0.16990894871076742,14,488.0
480.0,-2.25,1,75,384,0.0026041666666666665,0.1953125,43,0,9,137,180,0,95.0,2.2093023255813953,6.857933587795926,1,9.0,0.6799013693834788,1,88.0,0.5280088744411797,3,46.0,0.24089351251106275,4,201.0,0.28427022478091385,9,344.0
485.0,-2.5,1,75,388,0.002577319587628866,0.19329896907216496,44,0,10,138,182,0,76.0,1.7272727272727273,7.115783627341593,1,14.0,0.6544595217826731,1,88.0,0.5239228704406418,3,61.0,0.006613926354854275,5,159.0,0.30897109870794665,10,322.0
490.0,-3.25,1,76,392,0.002551020408163265,0.19387755102040816,41,0,13,142,183,0,109.0,2.658536585365854,6.216252307732907,1,19.0,0.7391889505587832,4,99.0,0.365011901659132,4,80.0,1.2216039091746023e-05,4,114.0,0.16011264955196156,13,312.0
495.0,-3.5,1,76,396,0.0025252525252525255,0.1919191919191919,41,0,14,145,186,0,150.0,3.658536585365854,6.0477552815881594,1,24.0,0.6762616565917552,6,126.0,0.2924644087154687,4,100.0,0.19466522762809754,3,83.0,0.12150995362187439,14,333.0
500.0,-4.25,1,76,400,0.0025,0.19,38,0,17,149,187,0,211.0,5.552631578947368,4.974417966493498,1,29.0,0.49294938710323666,8,162.0,0.3080801694681759,4,120.0,0.22836701675983231,4,68.0,0.06789781855077395,17,379.0
505.0,-4.25,1,76,404,0.0024752475247524753,0.18811881188118812,38,0,17,154,192,0,242.0,6.368421052631579,4.763703458058331,1,2.0,0.6841577673089692,7,196.0,0.17812989201522214,5,144.0,0.32390184911903197,4,71.0,0.16683146177266261,17,413.0
510.0,-4.5,1,77,408,0.0024509803921568627,0.18872549019607843,37,0,18,155,192,0,328.0,8.864864864864865,4.335890006037097,1,7.0,0.726430952011254,7,222.0,0.11676393601310686,5,171.0,0.2173512818498775,5,87.0,0.0009790618958747071,18,487.0
515.0,-5.25,1,78,412,0.0024271844660194173,0.18932038834951456,39,0,21,156,195,0,343.0,8.794871794871796,3.955474710503672,2,13.0,0.40348355647446354,6,203.0,0.08049580219090696,8,203.0,0.2534523392954597,5,112.0,0.0,21,531.0
520.0,-5.25,1,79,416,0.002403846153846154,0.18990384615384615,36,0,21,161,197,0,355.0,9.86111111111111,3.629391584064166,3,26.0,0.4403649244998522,5,134.0,0.1379387619395665,8,243.0,0.1706056222876893,5,139.0,0.32685511808191287,21,542.0
525.0,-5.25,1,81,420,0.002380952380952381,0.19285714285714287,38,0,21,162,200,0,313.0,8.236842105263158,3.0759984050633875,4,43.0,0.22449157795438354,5,121.0,0.03815440969392532,7,215.0,0.22137548315722871,5,164.0,0.37909508514235674,21,543.0
530.0,-6.5,1,83,424,0.0023584905660377358,0.1957547169811321,39,0,26,162,201,0,320.0,8.205128205128204,2.5502032996699726,6,69.0,0.12433431258138938,8,156.0,7.992578723145875e-05,5,137.0,0.22421026063587138,7,194.0,0.33690479029628434,26,556.0
535.0,-6.25,1,84,428,0.002336448598130841,0.19626168224299065,41,0,25,162,203,0,407.0,9.926829268292684,2.300041177254701,7,101.0,0.11243459507887131,8,196.0,0.10685441489080927,1,95.0,0.19112116567429563,9,233.0,0.22808698681398193,25,625.0
540.0,-5.75,1,86,432,0.0023148148148148147,0.19907407407407407,43,0,23,162,205,0,378.0,8.790697674418604,2.732465033496764,4,96.0,0.27784679223096004,5,205.0,0.10943510186577966,4,99.0,0.2270011167102322,10,282.0,0.04053972147702416,23,682.0
