step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
125.0,-4.25,0,0,0,0.0,0.0,32,0,17,23,55,0,371.0,11.59375,5.275410638735108,7,145.0,0.1978898264859753,1,38.0,0.48942605693399993,8,152.0,0.204680083915951,1,36.0,0.0,17,371.0
130.0,-4.75,0,0,0,0.0,0.0,31,0,19,27,58,0,462.0,14.903225806451612,3.9563529708106713,8,183.0,0.10371990779171096,1,43.0,0.48241061960915355,9,195.0,0.21056860801246305,1,41.0,0.0,19,462.0
135.0,-5.25,0,0,0,0.0,0.0,29,0,21,31,60,0,565.0,19.482758620689655,1.9755610844845788,9,227.0,0.23594637032911406,1,48.0,0.008867023938640521,10,244.0,0.04225548152032383,1,46.0,0.0,21,565.0
140.0,-3.25,0,0,0,0.0,0.0,30,0,13,32,62,0,162.0,5.4,3.5981086751656974,4,168.0,0.22861272984220074,1,5.0,0.2568396804690363,8,201.0,0.1342465283698254,0,0.0,0.9111266492452407,13,374.0
145.0,-2.0,0,0,0,0.0,0.0,31,0,8,32,63,0,97.0,3.129032258064516,6.20955728584255,3,100.0,0.2752071888616964,1,11.0,0.7064507535130115,4,121.0,0.17976044842727953,0,1.0,0.9273388056739174,8,233.0
150.0,-1.75,0,0,0,0.0,0.0,32,0,7,33,65,0,124.0,3.875,8.471936247394744,3,52.0,0.40611195648602794,1,16.0,0.7561778691851261,3,94.0,0.3700185785732183,0,1.0,0.8927767687584064,7,163.0
155.0,-1.75,0,0,0,0.0,0.0,35,0,7,34,69,0,159.0,4.542857142857143,9.966021989344725,3,67.0,0.5351140405435342,1,20.0,0.7766156918261162,3,72.0,0.42972005270719543,0,0.0,0.8632611470833124,7,159.0
160.0,-1.75,0,0,0,0.0,0.0,35,0,7,35,70,0,194.0,5.542857142857143,9.36154645773816,3,82.0,0.4482483018995449,1,25.0,0.7247622055680398,3,87.0,0.2487178031006445,0,0.0,0.82824219462504,7,194.0
165.0,-2.25,0,0,0,0.0,0.0,36,0,9,37,73,0,236.0,6.555555555555555,9.279073368320233,4,101.0,0.40890349943929266,2,33.0,0.6834609241587535,3,102.0,0.0,0,0.0,0.8198656640253364,9,236.0
170.0,-2.25,0,0,0,0.0,0.0,32,0,9,42,74,0,281.0,8.78125,8.183287586360539,4,121.0,0.25611607366988626,2,43.0,0.6201582051119002,3,117.0,0.0,0,0.0,0.8179311230829077,9,281.0
175.0,-3.25,0,0,0,0.0,0.0,30,0,13,47,77,0,337.0,11.233333333333333,4.938336816939299,5,146.0,0.1313402166848931,4,57.0,0.261619448493238,3,132.0,0.2452215304403451,1,2.0,0.03273761997970074,13,337.0
180.0,-4.75,0,0,0,0.0,0.0,26,0,19,53,79,0,425.0,16.346153846153847,3.14083329020138,7,179.0,0.21484415123865963,6,84.0,0.21806210183032948,3,147.0,0.2291606473386878,3,15.0,4.935363185794709e-05,19,425.0
185.0,-2.0,0,0,0,0.0,0.0,27,0,8,54,81,0,76.0,2.814814814814815,3.7775872002787683,2,96.0,0.2346066801224698,3,40.0,0.23020522962180717,0,47.0,0.38915349838077234,3,30.0,0.14801578727361173,8,213.0
190.0,-2.5,0,0,0,0.0,0.0,28,0,10,54,82,0,125.0,4.464285714285714,7.200130756019255,3,46.0,0.429885118503154,3,43.0,0.3292992778154696,1,6.0,0.7248801172123135,3,46.0,0.5001654985328201,10,141.0
195.0,-2.5,0,0,0,0.0,0.0,29,0,10,54,83,0,175.0,6.0344827586206895,7.949063218573243,3,47.0,0.21229002482898154,3,58.0,0.24014802160413357,1,11.0,0.7635882279357006,3,61.0,0.5701066811711502,10,177.0
200.0,-2.75,0,0,0,0.0,0.0,31,0,11,56,87,0,227.0,7.32258064516129,7.937155847317132,4,64.0,0.360240616674006,3,73.0,0.24036890302303732,1,15.0,0.7135803669422109,3,75.0,0.5198456318062091,11,227.0
205.0,-3.0,0,0,0,0.0,0.0,31,0,12,57,88,0,285.0,9.193548387096774,7.509866377474664,5,87.0,0.3959010767592708,3,88.0,0.22906440575381548,1,20.0,0.003813532387522305,3,90.0,0.236573358344639,12,285.0
210.0,-3.5,0,0,0,0.0,0.0,27,0,14,62,89,0,352.0,13.037037037037036,5.629927435339736,6,114.0,0.20612766019113796,3,103.0,0.25,2,30.0,7.398590621730277e-06,3,105.0,0.2387052109719248,14,352.0
215.0,-3.75,0,0,0,0.0,0.0,27,0,15,67,94,0,427.0,15.814814814814815,5.75703104167528,7,149.0,0.22208558041489218,3,118.0,0.45835196296793507,2,40.0,0.5624565082778202,3,120.0,0.23466079623927777,15,427.0
220.0,-3.75,0,0,0,0.0,0.0,27,0,15,69,96,0,502.0,18.59259259259259,4.780652952252975,7,184.0,0.21085600879700675,3,133.0,0.49524066247284004,2,50.0,0.5612615334655604,3,135.0,0.1021203362005232,15,502.0
225.0,-4.75,0,0,0,0.0,0.0,28,0,19,70,98,0,589.0,21.035714285714285,2.2962324716168814,8,224.0,0.12745339195473518,4,151.0,0.27961989121616954,3,61.0,0.24868706179802022,4,153.0,2.556776841318138e-05,19,589.0
230.0,-2.75,0,0,0,0.0,0.0,31,0,11,70,101,0,86.0,2.774193548387097,4.911780021332968,4,154.0,0.22421676376367067,4,65.0,0.3638177710489614,2,9.0,0.41098716793756906,1,58.0,0.27310820534772146,11,286.0
235.0,-2.25,0,0,0,0.0,0.0,31,0,9,70,101,0,76.0,2.4516129032258065,6.731642821133282,2,93.0,0.24946856331170192,4,37.0,0.42603633985370915,2,16.0,0.3097994611802953,1,14.0,0.7136076189642283,9,160.0
240.0,-2.75,0,0,0,0.0,0.0,34,0,11,70,104,0,126.0,3.7058823529411766,7.993788375230584,2,33.0,0.562886028739172,6,62.0,0.41919622211192153,2,26.0,0.4654555287216796,1,19.0,0.6718898396019942,11,140.0
245.0,-2.75,0,0,0,0.0,0.0,30,0,11,74,104,0,181.0,6.033333333333333,7.8371828941045205,2,31.0,0.47668604602711867,6,91.0,0.4234456587508128,2,36.0,0.3186061925839453,1,23.0,0.6270845289439253,11,181.0
250.0,-2.75,0,0,0,0.0,0.0,28,0,11,77,105,0,236.0,8.428571428571429,6.9079071686998805,2,41.0,0.2579784198390253,6,121.0,0.3127856120240977,2,46.0,0.0,1,28.0,0.6429091477470326,11,236.0
255.0,-3.0,0,0,0,0.0,0.0,27,0,12,80,107,0,295.0,10.925925925925926,6.40823663470397,3,55.0,0.24566487670610948,6,151.0,0.29117617067389706,2,56.0,0.3804949146745633,1,33.0,0.47597922186160024,12,295.0
260.0,-3.25,0,0,0,0.0,0.0,24,0,13,83,107,0,357.0,14.875,5.31915070331904,4,72.0,0.0001844925184147926,6,181.0,0.13684844990036274,2,66.0,0.4372249622012446,1,38.0,0.0,13,357.0
265.0,-3.5,0,0,0,0.0,0.0,22,0,14,85,107,0,423.0,19.227272727272727,3.5049624391782612,4,92.0,0.0,7,212.0,0.0001249211638996742,2,76.0,0.19046053279606076,1,43.0,0.0,14,423.0
270.0,-4.0,0,0,0,0.0,0.0,19,0,16,89,108,0,500.0,26.31578947368421,2.0288571039252377,4,112.0,0.0,7,247.0,0.12080987486534615,4,93.0,0.0005628044910773335,1,48.0,0.0,16,500.0
275.0,-1.0,0,0,0,0.0,0.0,19,0,4,91,110,0,65.0,3.4210526315789473,5.2966056251487075,0,36.0,0.22426655469304296,2,173.0,0.3060869532164504,2,17.0,0.20187281261361398,0,0.0,0.7755808971940349,4,226.0
280.0,-0.75,0,0,0,0.0,0.0,19,0,3,91,110,0,43.0,2.263157894736842,9.346698854784682,0,0.0,1.0,1,91.0,0.528799207607001,2,28.0,0.5668556607430913,0,1.0,0.9454625914226478,3,120.0
285.0,-0.75,0,0,0,0.0,0.0,22,0,3,92,114,0,58.0,2.6363636363636362,10.579935822198482,0,0.0,0.9395531943966509,1,21.0,0.7346853948217524,2,38.0,0.49034436893946937,0,1.0,0.914216582708853,3,60.0
290.0,-0.75,0,0,0,0.0,0.0,21,0,3,94,115,0,73.0,3.4761904761904763,10.772765165487783,0,0.0,0.9429626074758941,1,26.0,0.7284197076342434,2,47.0,0.3000549459799397,0,0.0,0.880415763591413,3,73.0
295.0,-0.75,0,0,0,0.0,0.0,23,0,3,95,118,0,88.0,3.8260869565217392,10.24542860364043,0,0.0,0.7400601135399685,1,31.0,0.5807993693222985,2,57.0,0.32989408222860844,0,0.0,0.8572686416963986,3,88.0
300.0,-1.0,0,0,0,0.0,0.0,21,0,4,97,118,0,107.0,5.095238095238095,9.76078152264948,1,4.0,0.6896981445922142,1,36.0,0.0,2,67.0,0.3083659926878182,0,0.0,0.8185037029276421,4,107.0
305.0,-1.0,0,0,0,0.0,0.0,17,0,4,101,118,0,127.0,7.470588235294118,8.139357374838617,1,9.0,0.030354378146849586,1,41.0,0.0,2,77.0,0.3287212186938229,0,0.0,0.9192008931835743,4,127.0
310.0,-2.0,0,0,0,0.0,0.0,16,0,8,104,120,0,158.0,9.875,6.071776885425674,3,22.0,0.24561831528268444,1,46.0,0.5,2,87.0,0.30874349028393555,2,3.0,0.12705048436851665,8,158.0
315.0,-2.25,0,0,0,0.0,0.0,16,0,9,108,124,0,200.0,12.5,5.157908235536102,3,37.0,0.5255581848555376,1,51.0,0.6407246574860933,2,97.0,0.004662034930658646,3,15.0,0.0004576441063077089,9,200.0
320.0,-1.0,0,0,0,0.0,0.0,16,0,4,108,124,0,35.0,2.1875,6.901316693374442,0,10.0,0.633837543603223,0,0.0,0.730052265046396,1,5.0,7.184786639436641e-06,3,30.0,0.16691835361849044,4,45.0
325.0,-1.5,0,0,0,0.0,0.0,22,0,6,108,130,0,62.0,2.8181818181818183,8.039600985225423,1,5.0,0.5668045518114238,1,3.0,0.7113290989280532,1,10.0,0.6549424704626988,3,46.0,0.3572864158898058,6,64.0
330.0,-2.0,0,0,0,0.0,0.0,24,0,8,108,132,0,99.0,4.125,8.102858938138318,2,13.0,0.5699591026102551,2,12.0,0.6906035229511759,1,15.0,0.7043856198225911,3,61.0,0.3578412774578793,8,101.0
335.0,-2.5,0,0,0,0.0,0.0,25,0,10,109,134,0,141.0,5.64,6.770352238149782,3,24.0,0.4233757853224117,3,22.0,0.31991235648254984,1,20.0,0.6246322095821025,3,75.0,0.24905287127473053,10,141.0
340.0,-3.0,0,0,0,0.0,0.0,29,0,12,109,138,0,200.0,6.896551724137931,7.39252899449758,4,43.0,0.49865716354030926,4,42.0,0.3103218152747514,1,25.0,0.5795112504630126,3,90.0,0.234722823740154,12,200.0
345.0,-3.25,0,0,0,0.0,0.0,28,0,13,113,141,0,261.0,9.321428571428571,6.207749697516239,5,64.0,0.3122640332296058,4,62.0,0.41283173819602986,1,30.0,0.6077894781478932,3,105.0,0.3273093924948226,13,261.0
350.0,-3.5,0,0,0,0.0,0.0,29,0,14,115,144,0,330.0,11.379310344827585,5.832685569843198,6,93.0,0.3418364252870259,4,82.0,0.32485312639152164,1,35.0,0.6811325772977317,3,120.0,0.31845975957180717,14,330.0
355.0,-4.75,0,0,0,0.0,0.0,30,0,19,117,147,0,413.0,13.766666666666667,2.521890268745545,8,128.0,0.18078011549167872,6,109.0,0.07962056045502053,2,41.0,0.27674943252858186,3,135.0,0.3115536935794837,19,413.0
360.0,-6.25,0,0,0,0.0,0.0,31,0,25,117,148,0,527.0,17.0,1.714499234528356,10,176.0,0.2091854584585591,8,146.0,4.7948521149672945e-05,4,55.0,0.11782043517365293,3,150.0,0.10097578429369318,25,527.0
365.0,-3.5,0,0,0,0.0,0.0,33,0,14,117,150,0,123.0,3.727272727272727,3.286720013186315,6,138.0,0.09741888503709877,3,99.0,0.08503800400497874,4,27.0,0.35748379609617176,1,53.0,0.23143558657347013,14,317.0
370.0,-3.25,0,0,0,0.0,0.0,33,0,13,117,150,0,150.0,4.545454545454546,6.288512696101681,5,109.0,0.1464359862190388,2,53.0,0.263440464545287,4,48.0,0.46870632162028336,2,15.0,0.5694334510102022,13,225.0
375.0,-3.5,0,0,0,0.0,0.0,36,0,14,117,153,0,218.0,6.055555555555555,7.426882237312772,5,85.0,0.31868104487690496,2,42.0,0.0,5,71.0,0.43853025132663864,2,25.0,0.656319100287128,14,223.0
380.0,-3.75,0,0,0,0.0,0.0,36,0,15,121,157,0,292.0,8.11111111111111,6.99514500890364,5,107.0,0.34088455451357347,2,52.0,0.475647601919154,6,99.0,0.35486816622604916,2,34.0,0.5221414305107295,15,292.0
385.0,-4.25,0,0,0,0.0,0.0,40,0,17,121,161,0,375.0,9.375,7.521355587577115,6,136.0,0.30697632199039315,2,62.0,0.5799816651049623,7,133.0,0.3774196142273069,2,44.0,0.3039179182619929,17,375.0
390.0,-4.75,0,0,0,0.0,0.0,36,0,19,125,161,0,462.0,12.833333333333334,5.766564918134345,7,167.0,0.1166443601517424,2,72.0,0.3275682751363263,8,169.0,0.2091242161763411,2,54.0,0.4689893743623411,19,462.0
395.0,-5.0,0,0,0,0.0,0.0,35,0,20,128,163,0,560.0,16.0,5.432252319707577,7,202.0,0.0,2,82.0,0.30824404011025336,9,212.0,0.23642907464351381,2,64.0,0.5669870254798267,20,560.0
400.0,-5.5,0,0,0,0.0,0.0,31,0,22,134,165,0,662.0,21.35483870967742,2.934810650173982,7,237.0,0.12279931140144001,2,92.0,0.32741654720648705,10,258.0,0.15053841562881673,3,75.0,0.16157858388549223,22,662.0
405.0,-6.25,0,0,0,0.0,0.0,32,0,25,136,168,0,779.0,24.34375,1.6472350017793083,7,272.0,0.118842694758272,2,102.0,0.296083255695896,12,313.0,0.11086833112344101,4,92.0,0.002074695512044008,25,779.0
410.0,-4.0,0,0,0,0.0,0.0,33,0,16,136,169,0,211.0,6.393939393939394,3.0880135615287534,2,186.0,0.12802154515160857,1,2.0,0.48750145836930275,10,266.0,0.09328080259595395,3,23.0,0.17425126492287066,16,477.0
415.0,-2.75,0,0,0,0.0,0.0,35,0,11,136,171,0,98.0,2.8,6.185916128058398,0,53.0,0.5297416994278374,2,10.0,0.5464304618988678,6,211.0,0.2080203544319082,3,39.0,0.5157825551614744,11,313.0
420.0,-1.75,0,0,0,0.0,0.0,36,0,7,136,172,0,106.0,2.9444444444444446,8.114627183813003,0,2.0,0.9265230752889291,2,20.0,0.6759472347628559,2,127.0,0.27318492328121874,3,54.0,0.574718481663028,7,203.0
425.0,-1.75,0,0,0,0.0,0.0,35,0,7,138,173,0,141.0,4.0285714285714285,9.069673911278644,0,0.0,0.3757229725039332,2,29.0,0.6874090448434074,2,78.0,0.42760248718653016,3,68.0,0.5568123735538105,7,175.0
430.0,-2.0,0,0,0,0.0,0.0,34,0,8,140,174,0,178.0,5.235294117647059,9.06849397999753,1,2.0,0.0001412675943386527,2,39.0,0.4493565094395944,2,69.0,0.5795856727290961,3,83.0,0.6038913973585182,8,193.0
435.0,-2.5,0,0,0,0.0,0.0,30,0,10,144,174,0,222.0,7.4,7.906711166244866,1,7.0,0.0,4,53.0,0.0009983879766230037,2,64.0,0.20530980864296958,3,98.0,0.5614077063529965,10,222.0
440.0,-2.5,0,0,0,0.0,0.0,27,0,10,149,176,0,272.0,10.074074074074074,7.290005372311575,1,12.0,0.6185830354237837,4,73.0,0.0,2,74.0,0.0,3,113.0,0.4664788999213856,10,272.0
445.0,-3.0,0,0,0,0.0,0.0,23,0,12,155,178,0,329.0,14.304347826086957,5.006913631448316,1,17.0,0.6108843971252166,4,93.0,0.2,2,84.0,0.31491262008109916,5,135.0,0.18233479364093708,12,329.0
450.0,-4.0,0,0,0,0.0,0.0,22,0,16,157,179,0,400.0,18.181818181818183,2.2128304815859745,2,24.0,0.0814671794374975,4,113.0,0.2869521105135649,2,94.0,0.19485233993452736,8,169.0,0.0034712799093810174,16,400.0
455.0,-2.0,0,0,0,0.0,0.0,23,0,8,158,181,0,60.0,2.608695652173913,5.1680352802525,1,3.0,0.49951019286780607,0,39.0,0.2908490465789686,1,2.0,0.5900787419606689,6,102.0,0.1465881144450103,8,146.0
460.0,-2.0,0,0,0,0.0,0.0,24,0,8,158,182,0,100.0,4.166666666666667,8.458806318287184,1,8.0,0.4868441108168913,0,0.0,0.6246872259045542,1,8.0,0.7434022270878384,6,86.0,0.3336959607295199,8,102.0
465.0,-2.25,0,0,0,0.0,0.0,28,0,9,160,188,0,141.0,5.035714285714286,8.042051854428882,1,13.0,0.5474911400317353,0,0.0,0.9084868724150177,2,14.0,0.5478405123139523,6,116.0,0.41828749401876814,9,143.0
470.0,-2.75,0,0,0,0.0,0.0,28,0,11,163,191,0,190.0,6.785714285714286,7.560412935794088,2,21.0,0.6334775692872867,0,0.0,0.9202248812144056,3,24.0,0.3373626241014856,6,145.0,0.29121060024515855,11,190.0
475.0,-3.0,0,0,0,0.0,0.0,31,0,12,163,194,0,246.0,7.935483870967742,6.918191972966709,3,32.0,0.3606739962373445,0,0.0,0.9812411228512132,3,39.0,0.40562171372209094,6,175.0,0.13481710366328906,12,246.0
480.0,-4.0,0,0,0,0.0,0.0,31,0,16,166,197,0,316.0,10.193548387096774,5.7935229328324915,5,53.0,0.3608984375284488,0,0.0,0.9176581326758743,5,58.0,0.200907361582386,6,205.0,0.31137198695683604,16,316.0
485.0,-4.25,0,0,0,0.0,0.0,31,0,17,169,200,0,400.0,12.903225806451612,5.624807940104609,5,78.0,0.3532747465324279,0,0.0,0.9601749959334858,6,87.0,0.13442751386224316,6,235.0,0.23900577618607485,17,400.0
490.0,-4.25,0,0,0,0.0,0.0,31,0,17,171,202,0,485.0,15.64516129032258,4.114827503468186,5,103.0,0.2110739170046864,0,0.0,0.7759711131629611,6,117.0,0.13121966460461118,6,265.0,0.06251574728852059,17,485.0
495.0,-5.75,0,0,0,0.0,0.0,32,0,23,172,204,0,588.0,18.375,2.028688557180221,8,135.0,0.17899458858545117,1,2.0,0.2896732982684852,6,147.0,0.04655518711214381,8,304.0,5.72498536644403e-06,23,588.0
500.0,-3.25,0,0,0,0.0,0.0,32,0,13,173,205,0,134.0,4.1875,3.1736189578993894,4,93.0,0.18567353392220734,4,17.0,0.10129764673003698,2,91.0,0.24735718535983464,3,221.0,0.15515305604117927,13,422.0
505.0,-2.75,0,0,0,0.0,0.0,34,0,11,173,207,0,114.0,3.3529411764705883,6.723683968768901,3,63.0,0.3787844745198231,5,43.0,0.33455271370653844,1,47.0,0.3486926985996862,2,129.0,0.5858201686964064,11,282.0
510.0,-2.75,0,0,0,0.0,0.0,37,0,11,173,210,0,169.0,4.5675675675675675,8.212376477828174,3,50.0,0.5086125805007359,5,68.0,0.481869682636972,1,13.0,0.0,2,40.0,0.614170031071696,11,171.0
515.0,-2.75,0,0,0,0.0,0.0,37,0,11,176,213,0,224.0,6.054054054054054,7.673659966020786,3,65.0,0.3064447937000944,5,92.0,0.5234483355530939,1,18.0,0.4715765974670023,2,49.0,0.5526699930768272,11,224.0
520.0,-3.5,0,0,0,0.0,0.0,36,0,14,178,214,0,289.0,8.027777777777779,6.650113454890466,5,88.0,0.27085365936111805,6,119.0,0.2357795324140768,1,23.0,0.6468660646183815,2,59.0,0.26702162853852535,14,289.0
525.0,-4.0,0,0,0,0.0,0.0,34,0,16,182,216,0,365.0,10.735294117647058,5.822895015247973,5,113.0,0.2257829079476741,8,155.0,0.17254810618755895,1,28.0,0.47297053793208144,2,69.0,0.3316486284200725,16,365.0
530.0,-4.25,0,0,0,0.0,0.0,32,0,17,186,218,0,450.0,14.0625,5.124327410113228,6,143.0,0.2719713914623302,8,195.0,0.18833880417574506,1,33.0,0.2513194425752291,2,79.0,0.3291907443110296,17,450.0
535.0,-5.0,0,0,0,0.0,0.0,30,0,20,191,221,0,543.0,18.1,3.305146999983703,8,177.0,0.18560838750011177,8,235.0,0.16090811824497958,2,42.0,0.32144284320394717,2,89.0,0.13661587948940013,20,543.0
540.0,-5.75,0,0,0,0.0,0.0,30,0,23,194,224,0,653.0,21.766666666666666,2.0223827047795444,8,217.0,0.16044300926890157,10,281.0,0.0007169537475462984,2,52.0,0.5554332711798791,3,103.0,0.0,23,653.0
545.0,-3.25,0,0,0,0.0,0.0,32,0,13,194,226,0,167.0,5.21875,4.33809450002755,5,152.0,0.2911657497356902,6,228.0,0.07370597053381668,1,14.0,0.5361339023343175,1,9.0,0.376202713445846,13,403.0
550.0,-2.25,0,0,0,0.0,0.0,34,0,9,194,228,0,81.0,2.3823529411764706,6.0126315779815975,3,93.0,0.29577290088637986,2,155.0,0.3663584045526618,3,25.0,0.3516874221501564,1,15.0,0.7450343338939278,9,288.0
555.0,-2.5,0,0,0,0.0,0.0,35,0,10,194,229,0,116.0,3.3142857142857145,7.450410038019129,4,48.0,0.31704374919102224,1,64.0,0.4402041166156933,4,44.0,0.4468830788499341,1,20.0,0.7816478104184338,10,176.0
560.0,-2.5,0,0,0,0.0,0.0,34,0,10,197,231,0,166.0,4.882352941176471,8.022861194951997,4,55.0,0.1908299154648823,1,24.0,0.6442311208026006,4,63.0,0.5162723507863852,1,24.0,0.7550454578237974,10,166.0
565.0,-2.5,0,0,0,0.0,0.0,35,0,10,197,232,0,216.0,6.171428571428572,8.03118692199537,4,75.0,0.0,1,29.0,0.6136327271246101,4,83.0,0.4512749372106601,1,29.0,0.7191959817620889,10,216.0
