step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
260.0,-1.0,208,0,208,1.0,0.0,30,0,4,82,112,0,18.0,0.6,9.096689310620707,4,18.0,0.29934614158669626,0,2.0,0.902071534206636,0,24.0,0.484744751431444,0,4.0,0.8891077664896608,4,48.0
265.0,-2.5,212,0,212,1.0,0.0,31,0,10,84,115,0,51.0,1.6451612903225807,6.039140156778036,7,47.0,0.27228805701977427,1,3.0,0.12106365849705851,1,1.0,0.31877313462722184,1,4.0,0.533402399683564,10,55.0
270.0,-2.0,216,0,216,1.0,0.0,33,0,8,84,117,0,54.0,1.6363636363636365,5.260709288416043,5,60.0,0.35460299815828633,0,2.0,0.17560784410550953,2,10.0,0.20748115537848985,1,4.0,0.24026863793066483,8,76.0
275.0,-2.75,220,0,220,1.0,0.0,32,0,11,86,118,0,82.0,2.5625,6.320494098858496,4,55.0,0.3020774231889924,0,0.0,0.9296392281717528,3,24.0,0.4699839297111723,4,12.0,0.09347675315366498,11,91.0
280.0,-1.0,224,0,224,1.0,0.0,31,0,4,89,120,0,18.0,0.5806451612903226,7.382633839094718,2,51.0,0.33488961987144616,0,0.0,0.9590124481765813,0,20.0,0.6692169705396943,2,21.0,0.08861561731936422,4,92.0
285.0,-1.0,228,0,228,1.0,0.0,29,0,4,93,122,0,13.0,0.4482758620689655,8.837373562325372,3,23.0,0.45135254855616225,0,2.0,0.7966600620754141,1,3.0,0.30704341379258016,0,12.0,0.6749732371465038,4,40.0
290.0,-0.75,232,0,232,1.0,0.0,30,0,3,96,126,0,6.0,0.2,8.486943260621086,2,25.0,0.3439261968761302,0,2.0,0.7378446696716019,1,4.0,0.33715711837499285,0,2.0,0.9228024122734296,3,33.0
295.0,-1.5,236,0,236,1.0,0.0,28,0,6,98,126,0,20.0,0.7142857142857143,6.885115521164619,4,21.0,0.25548664727251,2,9.0,0.3370230174069832,0,3.0,0.8228491268062297,0,2.0,0.13353904035349337,6,35.0
300.0,-2.5,240,0,240,1.0,0.0,27,0,10,100,127,0,40.0,1.4814814814814814,5.306695980982274,3,31.0,0.06244983950512493,4,18.0,0.11819506158137087,0,2.0,0.7873163242276959,3,13.0,7.993632997089371e-05,10,64.0
305.0,-1.75,244,0,244,1.0,0.0,26,0,7,103,129,0,53.0,2.0384615384615383,6.88583891138178,2,28.0,0.2130627216216478,4,40.0,0.4366837677573755,1,4.0,0.5661490487304436,0,15.0,0.5895655593676665,7,87.0
310.0,-2.0,248,0,248,1.0,0.0,25,0,8,105,130,0,53.0,2.12,7.085460689426267,4,43.0,0.0009227757503246432,1,38.0,0.5251774894727949,3,14.0,0.37505184621705573,0,2.0,0.9327396937430792,8,97.0
315.0,-2.25,252,0,252,1.0,0.0,26,0,9,106,132,0,72.0,2.769230769230769,6.134595332937768,4,63.0,2.061799890419944e-06,1,15.0,0.4289297192773674,3,25.0,0.36448509650222133,1,4.0,0.19169476807363064,9,107.0
320.0,-1.5,256,0,256,1.0,0.0,24,0,6,108,132,0,61.0,2.5416666666666665,6.310499831324339,2,54.0,0.0895237625263956,1,3.0,0.31737617507975024,3,35.0,0.185340419783902,0,1.0,0.14910922646862343,6,93.0
325.0,-1.5,260,0,260,1.0,0.0,22,0,6,112,134,0,50.0,2.272727272727273,7.359237732502999,2,46.0,0.31621000548803074,3,13.0,0.0002877387984101351,1,29.0,0.44375373173312715,0,2.0,0.9867673880523083,6,90.0
330.0,-0.5,264,0,264,1.0,0.0,20,0,2,115,135,0,45.0,2.25,9.552858714607376,2,56.0,0.49670915479020994,0,12.0,0.15823469117583405,0,2.0,0.7792351035045263,0,4.0,0.9274584943205708,2,74.0
335.0,-1.0,268,0,268,1.0,0.0,23,0,4,117,140,0,57.0,2.4782608695652173,9.219334631351266,3,67.0,0.47120674871928186,0,0.0,0.8067773824595041,1,3.0,0.33265215671376186,0,2.0,0.8806167629666535,4,72.0
340.0,-0.5,272,0,272,1.0,0.0,24,0,2,118,142,0,7.0,0.2916666666666667,8.52009601517087,1,41.0,0.5996011740402347,0,0.0,0.8984824492476708,0,3.0,0.5987663965359834,1,3.0,0.48695239352236136,2,47.0
